# GER
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
505	Danish	sand	70	sanˀ	s a nˀ	132
506	Swedish	sand	70	sanːd	s a nː d	132
507	Icelandic	sand	70	santʏr	s a n t ʏ r	132
508	Dutch	sand	70	zɑnt	z ɑ n t	132
# 
509	German	say (V)	71	zaːɡən	z aː ɡ ə n	134
510	English	say (V)	71	seɪ	s eɪ	133
511	Danish	say (V)	71	siː	s iː	133
512	Swedish	say (V)	71	sɛja	s ɛ j a	133
513	Icelandic	say (V)	71	seiːja	s eiː j a	133
514	Dutch	say (V)	71	zɛɣə	z ɛ ɣ ə	134
515	Norwegian	say (V)	71	siː	s iː	133
# 
516	German	see (V)	72	zeːən	z eːə n	135
517	English	see (V)	72	siː	s iː	135
518	Danish	see (V)	72	seˀ	s eˀ	135
519	Swedish	see (V)	72	seː	s eː	135
520	Icelandic	see (V)	72	sjauː	s j auː	136
521	Dutch	see (V)	72	ziːn	z iː n	135
522	Norwegian	see (V)	72	seː	s eː	135
# 
523	German	seed	73	zaːmən	z aː m ə n	138
524	English	seed	73	siːd	s iː d	139
525	Danish	seed	73	fʁœˀ	f ʁ œˀ	137
526	Swedish	seed	73	frøː	f r øː	137
527	Icelandic	seed	73	fraiː	f r aiː	137
528	Dutch	seed	73	zaːt	z aː t	139
529	Norwegian	seed	73	fɾøː	f ɾ øː	137
# 
530	German	sit (V)	74	zɪt͡sən	z ɪ t͡s ə n	140
531	English	sit (V)	74	sɪt	s ɪ t	140
532	Danish	sit (V)	74	seðə	s e ð ə	140
533	Swedish	sit (V)	74	sitːa	s i tː a	140
534	Icelandic	sit (V)	74	sɪːtja	s ɪː t j a	140
535	Dutch	sit (V)	74	zɪtə	z ɪ t ə	140
536	Norwegian	sit (V)	74	sitə	s i t ə	140
# 
537	German	skin	75	haut	h au t	142
538	English	skin	75	skɪn	s k ɪ n	141
539	Danish	skin	75	huðˀ	h u ðˀ	142
540	Swedish	skin	75	ɧinː	ɧ i nː	141
541	Icelandic	skin	75	huːð	h uː ð	142
542	Dutch	skin	75	vɛl	v ɛ l	143
543	Norwegian	skin	75	hʉːd	h ʉː d	142
544	Swedish	skin	75	huːd	h uː d	142
545	Icelandic	skin	75	scɪnː	s c ɪ nː	141
546	Dutch	skin	75	hœyt	h œy t	142
# 
547	German	sleep (V)	76	ʃlaːfən	ʃ l aː f ə n	145
548	English	sleep (V)	76	sliːp	s l iː p	145
549	Danish	sleep (V)	76	sɒwə	s ɒ w ə	144
550	Swedish	sleep (V)	76	soːva	s oː v a	144
551	Icelandic	sleep (V)	76	sɔːva	s ɔː v a	144
552	Dutch	sleep (V)	76	slaːpə	s l aː p ə	145
553	Norwegian	sleep (V)	76	soːʋə	s oː ʋ ə	144
# 
554	German	small	77	klain	k l ai n	148
555	English	small	77	smɔːl	s m ɔː l	149
556	Danish	small	77	lilə	l i l ə	147
557	Swedish	small	77	liːten	l iː t e n	146
558	Icelandic	small	77	liːtɪt͡l	l iː t ɪ t͡l	146
559	Dutch	small	77	klɛɪn	k l ɛɪ n	148
560	Norwegian	small	77	liːtən	l iː t ə n	146
561	English	small	77	lɪtḷ	l ɪ t ḷ	147
562	Danish	small	77	liːðən	l iː ð ə n	146
563	Swedish	small	77	smoː	s m oː	149
564	Icelandic	small	77	smauːr	s m auː r	149
# 
565	German	smoke	78	raux	r au x	150
566	English	smoke	78	sməʊk	s m əʊ k	151
567	Danish	smoke	78	ʁʌjˀ	ʁ ʌ jˀ	150
568	Swedish	smoke	78	røk	r ø k	150
569	Icelandic	smoke	78	reiːkʏr	r eiː k ʏ r	150
570	Dutch	smoke	78	roːk	r oː k	150
571	Norwegian	smoke	78	ɾœjk	ɾ œ j k	150
# 
572	German	stand (V)	79	ʃteːən	ʃ t eːə n	152
573	English	stand (V)	79	stænd	s t æ n d	152
574	Danish	stand (V)	79	sdɔˀ	s d ɔˀ	152
575	Swedish	stand (V)	79	stoː	s t oː	152
576	Icelandic	stand (V)	79	stanta	s t a n t a	152
577	Dutch	stand (V)	79	staːn	s t aː n	152
578	Norwegian	stand (V)	79	stoː	s t oː	152
# 
579	German	star	80	ʃtɛrn	ʃ t ɛ r n	153
580	English	star	80	stɑːr	s t ɑː r	153
581	Danish	star	80	sdjæʁnə	s d j æ ʁ n ə	153
582	Swedish	star	80	ɧɛːrna	ɧ ɛː r n a	153
583	Icelandic	star	80	stjart͡na	s t j a r t͡n a	153
584	Dutch	star	80	stɛr	s t ɛ r	153
585	Norwegian	star	80	stjæːɳə	s t j æː ɳ ə	153
# 
586	German	stone	81	ʃtain	ʃ t ai n	154
587	English	stone	81	stəʊn	s t əʊ n	154
588	Danish	stone	81	sdeˀn	s d eˀ n	154
589	Swedish	stone	81	steːn	s t eː n	154
590	Icelandic	stone	81	steit͡n	s t ei t͡n	154
591	Dutch	stone	81	steːn	s t eː n	154
592	Norwegian	stone	81	stæjn	s t æ j n	154
# 
593	German	sun	82	zɔnə	z ɔ n ə	156
594	English	sun	82	sʌn	s ʌ n	156
595	Danish	sun	82	soˀl	s oˀ l	155
596	Swedish	sun	82	soːl	s oː l	155
597	Icelandic	sun	82	souːl	s ouː l	155
598	Dutch	sun	82	zɔn	z ɔ n	156
599	Norwegian	sun	82	suːl	s uː l	155
# 
600	German	swim (V)	83	ʃvɪmən	ʃ v ɪ m ə n	157
601	English	swim (V)	83	sʋɪm	s ʋ ɪ m	157
602	Danish	swim (V)	83	svœmə	s v œ m ə	157
603	Swedish	swim (V)	83	simːa	s i mː a	157
604	Icelandic	swim (V)	83	synta	s y n t a	158
605	Dutch	swim (V)	83	zʋɛmə	z ʋ ɛ m ə	157
606	Norwegian	swim (V)	83	sʋœmə	s ʋ œ m ə	157
# 
607	German	tail	84	ʃvant͡s	ʃ v a n t͡s	161
608	English	tail	84	teɪl	t eɪ l	162
609	Danish	tail	84	hæːlə	h æː l ə	160
610	Swedish	tail	84	ɧɛrt	ɧ ɛ r t	159
611	Icelandic	tail	84	haːlɪ	h aː l ɪ	160
612	Dutch	tail	84	staːrt	s t aː r t	159
613	Norwegian	tail	84	hɑːlə	h ɑː l ə	160
614	Icelandic	tail	84	skɔʰt	s k ɔʰ t	163
# 
615	German	that	85	jeːnər	j eː n ə r	166
616	English	that	85	ðæt	ð æ t	167
617	Danish	that	85	de	d e	164
618	Swedish	that	85	də	d ə	164
619	Icelandic	that	85	θɛsːɪ	θ ɛ sː ɪ	165
620	Dutch	that	85	diː	d iː	164
621	Norwegian	that	85	deː	d eː	164
622	Danish	that	85	hiˀn	h iˀ n	168
623	Icelandic	that	85	sauː	s auː	165
# 
624	German	this	86	diːzər	d iː z ə r	170
625	English	this	86	ðɪs	ð ɪ s	170
626	Danish	this	86	dɛnə	d ɛ n ə	169
627	Swedish	this	86	dɛta	d ɛ t a	169
628	Icelandic	this	86	θɛsːɪ	θ ɛ sː ɪ	170
629	Dutch	this	86	deːzə	d eː z ə	170
630	Norwegian	this	86	detə	d e t ə	169
631	Danish	this	86	dɛnə	d ɛ n ə	169
# 
632	German	thou	87	duː	d uː	171
633	English	thou	87	juː	j uː	172
634	Danish	thou	87	duˀ	d uˀ	171
635	Swedish	thou	87	dʉ	d ʉ	171
636	Icelandic	thou	87	θuː	θ uː	171
637	Dutch	thou	87	jɛɪ	j ɛɪ	172
638	Norwegian	thou	87	dʉː	d ʉː	171
# 
639	German	tongue	88	t͡sʊŋə	t͡s ʊ ŋ ə	173
640	English	tongue	88	tʌŋ	t ʌ ŋ	173
641	Danish	tongue	88	tɔŋə	t ɔ ŋ ə	173
642	Swedish	tongue	88	tuŋːa	t u ŋː a	173
643	Icelandic	tongue	88	tʰuŋka	tʰ u ŋ k a	173
644	Dutch	tongue	88	tɔŋ	t ɔ ŋ	173
645	Norwegian	tongue	88	tuŋə	t u ŋ ə	173
# 
646	German	tooth	89	t͡saːn	t͡s aː n	174
647	English	tooth	89	tuːθ	t uː θ	175
648	Danish	tooth	89	tanˀ	t a nˀ	174
649	Swedish	tooth	89	tanːd	t a nː d	174
650	Icelandic	tooth	89	tʰœnː	tʰ œ nː	174
651	Dutch	tooth	89	tɑnt	t ɑ n t	174
652	Norwegian	tooth	89	tɑn	t ɑ n	174
# 
653	German	tree	90	baum	b au m	177
654	English	tree	90	triː	t r iː	176
655	Danish	tree	90	tʁɛˀ	t ʁ ɛˀ	176
656	Swedish	tree	90	trɛːd	t r ɛː d	176
657	Icelandic	tree	90	tʰrjɛː	tʰ r j ɛː	176
658	Dutch	tree	90	boːm	b oː m	177
659	Norwegian	tree	90	tɾeː	t ɾ eː	176
660	Icelandic	tree	90	vɪːðʏr	v ɪː ð ʏ r	178
# 
661	German	two	91	t͡svai	t͡s v ai	179
662	English	two	91	tuː	t uː	180
663	Danish	two	91	toˀ	t oˀ	180
664	Swedish	two	91	tvoː	t v oː	179
665	Icelandic	two	91	tʰveir	tʰ v ei r	179
666	Dutch	two	91	tʋeː	t ʋ eː	179
667	Norwegian	two	91	tuː	t uː	180
# 
668	German	walk (V)	92	ɡeːən	ɡ eːə n	181
669	English	walk (V)	92	ɡəʊ	ɡ əʊ	181
670	Danish	walk (V)	92	gɔˀ	g ɔˀ	181
671	Swedish	walk (V)	92	goː	g oː	181
672	Icelandic	walk (V)	92	faːra	f aː r a	182
673	Dutch	walk (V)	92	xaːn	x aː n	181
674	Norwegian	walk (V)	92	goː	g oː	181
# 
675	German	warm	93	varm	v a r m	183
676	English	warm	93	ʋɔːrm	ʋ ɔː r m	183
677	Danish	warm	93	vɑˀm	v ɑˀ m	183
678	Swedish	warm	93	varːm	v a rː m	183
679	Icelandic	warm	93	l̥iːr	l̥ iː r	184
680	Dutch	warm	93	ʋɑrm	ʋ ɑ r m	183
681	Norwegian	warm	93	ʋɑɾm	ʋ ɑ ɾ m	183
# 
682	German	water	94	vasər	v a s ə r	186
683	English	water	94	ʋɔːtər	ʋ ɔː t ə r	186
684	Danish	water	94	vanˀ	v a nˀ	185
685	Swedish	water	94	vatːen	v a tː e n	185
686	Icelandic	water	94	vaʰtn̥	v aʰ t n̥	185
687	Dutch	water	94	ʋaːtər	ʋ aː t ə r	186
688	Norwegian	water	94	ʋɑn	ʋ ɑ n	185
# 
689	German	we	95	viːr	v iː r	187
690	English	we	95	ʋiː	ʋ iː	187
691	Danish	we	95	viˀ	v iˀ	187
692	Swedish	we	95	viː	v iː	187
693	Icelandic	we	95	vɪːð	v ɪː ð	187
694	Dutch	we	95	ʋɛɪ	ʋ ɛɪ	187
695	Norwegian	we	95	ʋiː	ʋ iː	187
# 
696	German	what	96	vas	v a s	188
697	English	what	96	ʋɔt	ʋ ɔ t	188
698	Danish	what	96	va	v a	188
699	Swedish	what	96	vɑd	v ɑ d	188
700	Icelandic	what	96	xʷaːð	xʷ aː ð	189
701	Dutch	what	96	ʋɑt	ʋ ɑ t	188
702	Norwegian	what	96	ʋɑː	ʋ ɑː	188
# 
703	German	white	97	vais	v ai s	190
704	English	white	97	ʋaɪt	ʋ aɪ t	190
705	Danish	white	97	viðˀ	v i ðˀ	190
706	Swedish	white	97	viːt	v iː t	190
707	Icelandic	white	97	xʷiːtʏr	xʷ iː t ʏ r	191
708	Dutch	white	97	ʋɪt	ʋ ɪ t	190
709	Norwegian	white	97	ʋiːt	ʋ iː t	190
# 
710	German	who	98	veːr	v eː r	193
711	English	who	98	huː	h uː	194
712	Danish	who	98	vɛmˀ	v ɛ mˀ	192
713	Swedish	who	98	vem	v e m	192
714	Icelandic	who	98	xʷɛːr	xʷ ɛː r	193
715	Dutch	who	98	ʋiː	ʋ iː	195
716	Norwegian	who	98	ʋem	ʋ e m	192
# 
717	German	woman	99	frau	f r au	197
718	English	woman	99	ʋʊmən	ʋ ʊ m ə n	198
719	Danish	woman	99	kvenə	k v e n ə	196
720	Swedish	woman	99	kvinːa	k v i nː a	196
721	Icelandic	woman	99	kʰɔːna	kʰ ɔː n a	196
722	Dutch	woman	99	vrɑuʋ	v r ɑu ʋ	197
723	Norwegian	woman	99	kʋinə	k ʋ i n ə	196
724	German	woman	99	vaip	v ai p	199
# 
725	German	yellow	100	ɡɛlp	ɡ ɛ l p	200
726	English	yellow	100	jɛləʊ	j ɛ l əʊ	201
727	Danish	yellow	100	guˀl	g uˀ l	200
728	Swedish	yellow	100	guːl	g uː l	200
729	Icelandic	yellow	100	kʏːlʏr	k ʏː l ʏ r	200
730	Dutch	yellow	100	xeːl	x eː l	200
731	Norwegian	yellow	100	gʉːl	g ʉː l	200
# 
732	German	far	101	fɛrn	f ɛ r n	203
733	English	far	101	fɑːr	f ɑː r	203
734	Danish	far	101	fjæʁˀn	f j æ ʁˀ n	203
735	Swedish	far	101	loŋ	l o ŋ	202
736	Icelandic	far	101	laŋ	l a ŋ	202
737	Dutch	far	101	vɛr	v ɛ r	203
738	Norwegian	far	101	buʈ	b u ʈ	204
739	Danish	far	101	lɑŋˀ	l ɑ ŋˀ	202
740	Swedish	far	101	fjɛrːan	f j ɛ rː a n	203
# 
741	German	heavy	102	ʃveːr	ʃ v eː r	205
742	English	heavy	102	hɛvɪ	h ɛ v ɪ	208
743	Danish	heavy	102	tɔŋˀ	t ɔ ŋˀ	206
744	Swedish	heavy	102	svoːr	s v oː r	205
745	Icelandic	heavy	102	θuŋkʏr	θ u ŋ k ʏ r	207
746	Dutch	heavy	102	zʋaːr	z ʋ aː r	205
747	Norwegian	heavy	102	tuŋ	t u ŋ	206
748	Danish	heavy	102	svɛˀʁ	s v ɛˀ ʁ	205
749	Swedish	heavy	102	tuŋː	t u ŋː	206
# 
750	German	near	103	naːə	n aːə	209
751	English	near	103	nɪər	n ɪə r	209
752	Danish	near	103	nɛˀʁ	n ɛˀ ʁ	209
753	Swedish	near	103	nɛːra	n ɛː r a	209
754	Icelandic	near	103	nauː	n auː	209
755	Dutch	near	103	naːbɛɪ	n aː b ɛɪ	210
756	Norwegian	near	103	næːɾ	n æː ɾ	209
757	English	near	103	kləʊs	k l əʊ s	211
758	Dutch	near	103	dɪɣdbɛɪ	d ɪ ɣ d b ɛɪ	212
# 
759	German	salt	104	zalt͡s	z a l t͡s	213
760	English	salt	104	sɔːlt	s ɔː l t	213
761	Danish	salt	104	salˀd	s a lˀ d	213
762	Swedish	salt	104	salːt	s a lː t	213
763	Icelandic	salt	104	sal̥t	s a l̥ t	213
764	Dutch	salt	104	zɑut	z ɑu t	213
765	Norwegian	salt	104	sɑlt	s ɑ l t	213
# 
766	German	short	105	kʊrt͡s	k ʊ r t͡s	214
767	English	short	105	ʃɔːrt	ʃ ɔː r t	214
768	Danish	short	105	kɒːd	k ɒː d	214
769	Swedish	short	105	kɔrt	k ɔ r t	214
770	Icelandic	short	105	stʏʰtʏr	s t ʏʰ t ʏ r	215
771	Dutch	short	105	kɔrt	k ɔ r t	214
772	Norwegian	short	105	kɔʈ	k ɔ ʈ	214
# 
773	German	snake	106	ʃlaŋə	ʃ l a ŋ ə	217
774	English	snake	106	sneɪk	s n eɪ k	219
775	Danish	snake	106	slɑŋə	s l ɑ ŋ ə	217
776	Swedish	snake	106	orːm	o rː m	216
777	Icelandic	snake	106	st͡lauŋka	s t͡l au ŋ k a	218
778	Dutch	snake	106	slɑŋ	s l ɑ ŋ	217
779	Norwegian	snake	106	ɔɾm	ɔ ɾ m	216
780	Norwegian	snake	106	ʃlɑŋə	ʃ l ɑ ŋ ə	217
# 
781	German	thin	107	dʏn	d ʏ n	221
782	English	thin	107	θɪn	θ ɪ n	221
783	Danish	thin	107	tønˀ	t ø nˀ	221
784	Swedish	thin	107	smal	s m a l	220
785	Icelandic	thin	107	θʏnːʏr	θ ʏ nː ʏ r	221
786	Dutch	thin	107	fɛɪn	f ɛɪ n	222
787	Norwegian	thin	107	tyn	t y n	221
788	Danish	thin	107	smalˀ	s m a lˀ	220
789	Swedish	thin	107	tunː	t u nː	221
790	Dutch	thin	107	dʉn	d ʉ n	221
791	Norwegian	thin	107	smɑːl	s m ɑː l	220
# 
792	German	wind	108	vɪnt	v ɪ n t	223
793	English	wind	108	ʋɪnd	ʋ ɪ n d	223
794	Danish	wind	108	venˀ	v e nˀ	223
795	Swedish	wind	108	vind	v i n d	223
796	Icelandic	wind	108	vɪntʏr	v ɪ n t ʏ r	223
797	Dutch	wind	108	ʋɪnt	ʋ ɪ n t	223
798	Norwegian	wind	108	ʋin	ʋ i n	223
# 
799	German	worm	109	vʊrm	v ʊ r m	225
800	English	worm	109	ʋɜːrm	ʋ ɜː r m	225
801	Danish	worm	109	oʁˀm	o ʁˀ m	225
802	Swedish	worm	109	masːk	m a sː k	224
803	Icelandic	worm	109	ɔrmʏr	ɔ r m ʏ r	225
804	Dutch	worm	109	ʋɔrm	ʋ ɔ r m	225
805	Norwegian	worm	109	mɑɾk	m ɑ ɾ k	224
806	Icelandic	worm	109	maθkʏr	m a θ k ʏ r	224
807	Dutch	worm	109	maːdə	m aː d ə	226
# 
808	German	year	110	jaːr	j aː r	227
809	English	year	110	jɪər	j ɪə r	227
810	Danish	year	110	ɒˀʁ	ɒˀ ʁ	227
811	Swedish	year	110	oːr	oː r	227
812	Icelandic	year	110	auːr	auː r	227
813	Dutch	year	110	jaːr	j aː r	227
814	Norwegian	year	110	oːɾ	oː ɾ	227
# GER_'sca'_0.3_0.7_1-1_1.2-1.0-1.1_100_T__True_gep:0.50-0.50-0.50_global-local-overlap_gop:-3--1--2
