# IDS
ID	Language	Gloss	GlossID	IDS_ID	Ortho	IPA	CogID
465	French	the livestock	43	3.15	bétail	betaj	84
466	Dutch	the livestock	43	3.15	vee	veː	82
467	English	the livestock	43	3.15	livestock	laɪv#stɔk	83
# 
468	German	the stable or stall	40	3.19	Stall	ʃtal	75
469	French	the stable or stall	40	3.19	étable	etabl	75
470	French	the stable or stall	40	3.19	écurie	ekyʀi	76
471	Dutch	the stable or stall	40	3.19	stal	stɑl	75
472	English	the stable or stall	40	3.19	stable	steɪbḷ	75
473	English	the stable or stall	40	3.19	stall	stɔːl	75
# 
474	German	the cattle	611	3.2	Rindvieh	rɪnt#fiː	1199
475	French	the cattle	611	3.2	bétail	betaj	1201
476	Dutch	the cattle	611	3.2	rund	rʉnt	1199
477	English	the cattle	611	3.2	cattle	kætḷ	1200
# 
478	German	the bull	722	3.21	stier	ʃtiːr	1433
479	German	the bull	722	3.21	Bulle	bʊlə	1434
480	French	the bull	722	3.21	taureau	tɔʀo	1433
481	Dutch	the bull	722	3.21	stier	stiːr	1433
482	English	the bull	722	3.21	bull	bʊl	1434
# 
483	German	the ox	725	3.22	Ochse	ɔksə	1440
484	German	the ox	725	3.22	stier	ʃtiːr	1442
485	French	the ox	725	3.22	boeuf	bœf	1441
486	Dutch	the ox	725	3.22	os	ɔs	1440
487	English	the ox	725	3.22	ox	ɔks	1440
# 
488	German	the cow	724	3.23	Kuh	kuː	1438
489	French	the cow	724	3.23	vache	vaʃ	1439
490	Dutch	the cow	724	3.23	koe	kuː	1438
491	English	the cow	724	3.23	cow	kaʊ	1438
# 
492	German	the calf	727	3.24	Kalb	kalp	1445
493	French	the calf	727	3.24	veau	vo	1446
494	Dutch	the calf	727	3.24	kalf	kɑlf	1445
495	English	the calf	727	3.24	calf	kɑːf	1445
# 
496	German	the sheep	726	3.25	Schaf	ʃaːf	1443
497	French	the sheep	726	3.25	mouton	mutɔ̃	1444
498	Dutch	the sheep	726	3.25	schaap	sxaːp	1443
499	English	the sheep	726	3.25	sheep	ʃiːp	1443
# 
500	German	the ram	728	3.26	Widder	vɪdər	1447
501	German	the ram	728	3.26	Schafbock	ʃaːf#bɔk	1450
502	French	the ram	728	3.26	bélier	belje	1449
503	Dutch	the ram	728	3.26	ram	rɑm	1448
504	English	the ram	728	3.26	ram	ræm	1448
# 
505	German	the sow	506	3.34	Sau	zau	977
506	French	the sow	506	3.34	truie	tʀɥi	978
507	Dutch	the sow	506	3.34	zeug	zøːx	977
508	English	the sow	506	3.34	sow	səʊ	977
# 
509	German	the pig	507	3.35	Schwein	ʃvain	979
510	French	the pig	507	3.35	porc	pɔʀ	981
511	French	the pig	507	3.35	cochon	kɔʃɔ̃	982
512	Dutch	the pig	507	3.35	varken	vɑrkə	981
513	English	the pig	507	3.35	pig	pɪɡ	980
# 
514	German	the he-goat	505	3.37	Bock	bɔk	975
515	French	the he-goat	505	3.37	bouc	buk	975
516	Dutch	the he-goat	505	3.37	bok	bɔk	975
517	English	the he-goat	505	3.37	billy-goat	bɪlɪ#ɡəʊt	976
# 
518	German	the horse	168	3.41	Pferd	p͡feːrt	322
519	German	the horse	168	3.41	Ross	rɔs	323
520	German	the horse	168	3.41	Gaul	ɡaul	325
521	French	the horse	168	3.41	cheval	ʃəval	324
522	Dutch	the horse	168	3.41	paard	paːrt	322
523	English	the horse	168	3.41	horse	hɔːs	323
# 
524	German	the stallion	167	3.42	Hengst	hɛŋst	319
525	French	the stallion	167	3.42	étalon	etalɔ̃	321
526	Dutch	the stallion	167	3.42	hengst	hɛŋst	319
527	English	the stallion	167	3.42	stallion	stæljən	320
# 
528	German	the mare	166	3.44	Stute	ʃtuːtə	316
529	German	the mare	166	3.44	Mähre	mɛːrə	317
530	French	the mare	166	3.44	jument	ʒymɑ̃	318
531	Dutch	the mare	166	3.44	merrie	mɛriː	317
532	English	the mare	166	3.44	mare	mɑːreɪ	317
# 
533	German	the foal or colt	165	3.45	Füllen	fʏlən	314
534	French	the foal or colt	165	3.45	poulain	pulɛ̃	314
535	Dutch	the foal or colt	165	3.45	veulen	vøːlə	314
536	English	the foal or colt	165	3.45	foal	fəʊl	314
537	English	the foal or colt	165	3.45	colt	kəʊlt	315
# 
538	German	the mule	231	3.47	Maultier	maul#tiːr	433
539	German	the mule	231	3.47	Maulesel	maul#eːzəl	433
540	French	the mule	231	3.47	mulet	mylɛ	434
541	Dutch	the mule	231	3.47	muilezel	mœyl#eːzəl	433
542	Dutch	the mule	231	3.47	muildier	mœyl#diːr	433
543	English	the mule	231	3.47	mule	mjuːl	434
# 
544	German	the fowl	610	3.5	Geflügel	ɡə#flyːɡəl	1194
545	French	the fowl	610	3.5	volaille	vɔlɑj	1196
546	Dutch	the fowl	610	3.5	kip	kɪp	1197
547	Dutch	the fowl	610	3.5	pluimvee	plœymveː	1198
548	English	the fowl	610	3.5	poultry	pəʊltrɪ	1195
# 
549	German	the hen	705	3.54	Huhn	huːn	1402
550	French	the hen	705	3.54	poule	pul	1403
551	Dutch	the hen	705	3.54	hen	hɛn	1402
552	English	the hen	705	3.54	hen	hɛn	1402
# 
553	German	the chicken	706	3.55	Huhn	huːn	1404
554	German	the chicken	706	3.55	Hühnchen	hyːn#xən	1407
556	French	the chicken	706	3.55	poulet	pulɛ	1406
557	Dutch	the chicken	706	3.55	kuiken	kœykə	1405
558	English	the chicken	706	3.55	chicken	ʧɪkɪn	1405
# 
559	German	the goose	707	3.56	Gans	ɡans	1408
560	French	the goose	707	3.56	oie	wa	1409
561	Dutch	the goose	707	3.56	gans	xɑns	1408
562	English	the goose	707	3.56	goose	ɡuːs	1408
# 
563	German	the nest	720	3.58	Nest	nɛst	1428
564	French	the nest	720	3.58	nid	ni	1429
565	Dutch	the nest	720	3.58	nest	nɛst	1428
566	English	the nest	720	3.58	nest	nɛst	1428
# 
567	German	the bird	57	3.581	Vogel	foːɡəl	107
568	French	the bird	57	3.581	oiseau	wazo	109
569	Dutch	the bird	57	3.581	vogel	voːɣəl	107
570	English	the bird	57	3.581	bird	bɜːd	108
# 
571	German	the heron	58	3.583	Reiher	raiər	110
572	French	the heron	58	3.583	héron	eʀɔ̃	111
573	Dutch	the heron	58	3.583	reiger	rɛɪɣər	110
574	English	the heron	58	3.583	heron	hɛrən	111
# 
575	German	the eagle	55	3.584	Adler	aːdlər	103
576	French	the eagle	55	3.584	aigle	ɛɡl	104
577	Dutch	the eagle	55	3.584	adelaar	aːdəlaːr	103
578	English	the eagle	55	3.584	eagle	iːɡḷ	104
# 
579	German	the hawk	54	3.585	Habicht	haːbɪxt	100
580	French	the hawk	54	3.585	faucon	fokɔ̃	102
581	Dutch	the hawk	54	3.585	havik	haːvɪk	100
582	English	the hawk	54	3.585	hawk	hɔːk	101
# 
583	German	the vulture	56	3.586	Geier	ɡaiər	105
584	French	the vulture	56	3.586	vautour	votuʀ	106
585	Dutch	the vulture	56	3.586	gier	xiːr	105
586	English	the vulture	56	3.586	vulture	vʌlʧər	106
# 
587	German	the parrot	272	3.592	Papagei	papaɡai	519
588	French	the parrot	272	3.592	perroquet	peʀɔkɛ	520
589	Dutch	the parrot	272	3.592	papegaai	pɑpəɣaːj	519
590	English	the parrot	272	3.592	parrot	pærət	520
# 
591	German	the crow	273	3.593	Krähe	krɛːə	521
592	French	the crow	273	3.593	corbeau	kɔʀbo	522
593	Dutch	the crow	273	3.593	kraai	kraːj	521
594	English	the crow	273	3.593	crow	krəʊ	521
# 
595	German	the dove	271	3.594	Taube	taubə	517
596	French	the dove	271	3.594	colombe	kɔlɔ̃b	518
597	Dutch	the dove	271	3.594	duif	dœyf	517
598	English	the dove	271	3.594	dove	dʌv	517
# 
599	German	the dog	582	3.61	Hund	hʊnt	1134
600	French	the dog	582	3.61	chien	ʃjɛ̃	1136
601	Dutch	the dog	582	3.61	hond	hɔnt	1134
602	English	the dog	582	3.61	dog	dɔɡ	1135
# 
603	German	the rabbit	508	3.614	Kaninchen	kaniːn#xən	983
604	French	the rabbit	508	3.614	lapin	lapɛ̃	984
605	Dutch	the rabbit	508	3.614	konijn	koːnɛɪn	983
606	English	the rabbit	508	3.614	rabbit	ræbɪt	984
# 
607	German	the mouse or rat	583	3.63	Maus	maus	1137
608	French	the mouse or rat	583	3.63	souris	suʀi	1138
609	French	the mouse or rat	583	3.63	rat	ʀa	1139
610	Dutch	the mouse or rat	583	3.63	muis	mœys	1137
611	Dutch	the mouse or rat	583	3.63	rat	rɑt	1139
612	English	the mouse or rat	583	3.63	mouse	maʊz	1137
613	English	the mouse or rat	583	3.63	rat	ræt	1139
# 
614	German	the fish	581	3.65	Fisch	fɪʃ	1133
615	French	the fish	581	3.65	poisson	pwasɔ̃	1133
616	Dutch	the fish	581	3.65	vis	vɪs	1133
617	English	the fish	581	3.65	fish	fɪʃ	1133
# 
618	German	the fin	539	3.652	Finne	fɪnə	1048
619	French	the fin	539	3.652	nageoire	naʒwaʀ	1049
620	Dutch	the fin	539	3.652	vin	vɪn	1048
621	English	the fin	539	3.652	fin	fɪn	1048
# 
622	German	the scale	538	3.653	Schuppe	ʃʊpə	1045
623	French	the scale	538	3.653	écaille	ekaj	1047
624	Dutch	the scale	538	3.653	schub	sxʉp	1045
625	English	the scale	538	3.653	scale	skeɪl	1046
# 
626	German	the shark	425	3.661	Hai	hai	820
628	French	the shark	425	3.661	requin	ʀəkɛ̃	822
629	Dutch	the shark	425	3.661	haai	haːj	820
630	English	the shark	425	3.661	shark	ʃɑːk	821
# 
631	German	the porpoise or dolphin	426	3.662	Tümmler	tʏmlər	823
632	French	the porpoise or dolphin	426	3.662	marsouin	maʀswɛ̃	825
633	French	the porpoise or dolphin	426	3.662	dauphin	dofɛ̃	824
634	Dutch	the porpoise or dolphin	426	3.662	dolfijn	dɔlfɛɪn	824
635	English	the porpoise or dolphin	426	3.662	dolphin	dɔlfɪn	824
636	English	the porpoise or dolphin	426	3.662	porpoise	pɔːpəs	826
# 
637	German	the whale	427	3.663	Wal	vaːl	827
638	French	the whale	427	3.663	baleine	balɛn	828
639	Dutch	the whale	427	3.663	walvis	wɑlvɪs	827
640	English	the whale	427	3.663	whale	weɪl	827
# 
641	German	the wolf	373	3.71	Wolf	vɔlf	716
642	French	the wolf	373	3.71	loup	lu	717
643	Dutch	the wolf	373	3.71	wolf	wɔlf	716
644	English	the wolf	373	3.71	wolf	wʊlf	716
# 
645	German	the fox	376	3.74	Fuchs	fʊks	720
646	French	the fox	376	3.74	renard	ʀənaʀ	721
647	Dutch	the fox	376	3.74	vos	vɔs	720
648	English	the fox	376	3.74	fox	fɔks	720
# 
649	German	the deer	377	3.75	Reh	reː	722
650	French	the deer	377	3.75	daim	dɛ̃	723
651	French	the deer	377	3.75	cerf	sɛʀ	724
652	French	the deer	377	3.75	chevreuil	ʃəvʀœj	725
653	Dutch	the deer	377	3.75	hert	hɛrt	724
654	English	the deer	377	3.75	deer	dɪər	723
# 
663	German	the head louse	438	3.811	Laus	laus	842
664	French	the head louse	438	3.811	pou	pu	843
665	Dutch	the head louse	438	3.811	luis	lœys	842
666	Dutch	the head louse	438	3.811	hoofdluis	hoːvd#lœys	844
667	English	the head louse	438	3.811	louse	laʊs	842
# 
668	German	the nit	437	3.812	Nisse	nɪsə	840
669	French	the nit	437	3.812	lente	lɑ̃t	841
670	Dutch	the nit	437	3.812	neet	neːt	840
671	English	the nit	437	3.812	nit	nɪt	840
# 
672	German	the flea	436	3.813	Floh	floː	838
673	French	the flea	436	3.813	puce	pys	839
674	Dutch	the flea	436	3.813	vlo	vloː	838
675	English	the flea	436	3.813	flea	fliː	838
# 
685	German	the wasp	237	3.823	Wespe	vɛspə	439
686	French	the wasp	237	3.823	guêpe	ɡɛp	440
687	Dutch	the wasp	237	3.823	wesp	wɛsp	439
688	English	the wasp	237	3.823	wasp	wɔsp	439
# 
689	German	the fly	481	3.83	Fliege	fliːɡə	938
690	French	the fly	481	3.83	mouche	muʃ	939
691	Dutch	the fly	481	3.83	vlieg	vliːx	938
692	English	the fly	481	3.83	fly	flaɪ	938
# 
693	German	the sandfly or midge or gnat	21	3.831	Mücke	mʏkə	36
694	French	the sandfly or midge or gnat	21	3.831	moustique	mustik	37
695	French	the sandfly or midge or gnat	21	3.831	moucheron	muʃʀɔ̃	37
696	Dutch	the sandfly or midge or gnat	21	3.831	mug	mʉx	36
697	English	the sandfly or midge or gnat	21	3.831	midge	mɪʤ	36
698	English	the sandfly or midge or gnat	21	3.831	gnat	næt	38
# 
699	German	the mosquito	24	3.832	Stechmücke	ʃtɛx#mʏkə	41
700	German	the mosquito	24	3.832	Moskito	mɔskiːtoː	42
701	French	the mosquito	24	3.832	moustique	mustik	42
702	Dutch	the mosquito	24	3.832	muskiet	mʉskiːt	42
703	English	the mosquito	24	3.832	mosquito	məskiːtəʊ	42
# 
704	German	the butterfly	266	3.92	Schmetterling	ʃmɛtərlɪŋ	507
705	French	the butterfly	266	3.92	papillon	papijɔ̃	509
706	Dutch	the butterfly	266	3.92	vlinder	vlɪndər	510
707	English	the butterfly	266	3.92	butterfly	bʌtəflaɪ	508
# 
708	German	the snail	267	3.94	Schnecke	ʃnɛkə	511
709	French	the snail	267	3.94	escargot	ɛskaʀɡo	512
710	Dutch	the snail	267	3.94	slak	slɑk	513
711	English	the snail	267	3.94	snail	sneɪl	511
# 
712	German	the frog	268	3.95	Frosch	frɔʃ	514
713	French	the frog	268	3.95	grenouille	ɡʀənuj	515
714	Dutch	the frog	268	3.95	kikker	kɪkər	516
715	English	the frog	268	3.95	frog	frɔɡ	514
# 
727	German	the body	652	4.11	Leib	laip	1298
728	German	the body	652	4.11	Körper	kœrpər	1300
729	French	the body	652	4.11	corps	kɔʀ	1300
730	Dutch	the body	652	4.11	lichaam	lɪxaːm	1301
731	English	the body	652	4.11	body	bɔdɪ	1299
# 
732	German	the skin or hide	599	4.12	Haut	haut	1159
733	French	the skin or hide	599	4.12	peau	po	1161
734	Dutch	the skin or hide	599	4.12	huid	hœyt	1159
735	English	the skin or hide	599	4.12	skin	skɪn	1160
736	English	the skin or hide	599	4.12	hide	haɪd	1159
# 
737	German	the flesh	598	4.13	Fleisch	flaiʃ	1157
738	French	the flesh	598	4.13	chair	ʃɛʀ	1158
739	Dutch	the flesh	598	4.13	vlees	vleːs	1157
740	English	the flesh	598	4.13	flesh	flɛʃ	1157
# 
741	German	the hair	601	4.14	Haar	haːr	1164
742	French	the hair	601	4.14	cheveu	ʃəvø	1165
743	Dutch	the hair	601	4.14	haar	haːr	1164
744	English	the hair	601	4.14	hair	hɛər	1164
# 
745	German	the beard	397	4.142	Bart	baːrt	763
746	French	the beard	397	4.142	barbe	baʀb	763
747	Dutch	the beard	397	4.142	baard	baːrt	763
748	English	the beard	397	4.142	beard	bɪəd	763
# 
749	German	the dandruff	552	4.146	schuppen	ʃʊpən	1074
750	French	the dandruff	552	4.146	pellicule	pelikyl	1076
751	Dutch	the dandruff	552	4.146	roos	roːs	1077
752	English	the dandruff	552	4.146	dandruff	dændrʌf	1075
# 
753	German	the blood	600	4.15	Blut	bluːt	1162
754	French	the blood	600	4.15	sang	sɑ̃	1163
755	Dutch	the blood	600	4.15	bloed	bluːt	1162
756	English	the blood	600	4.15	blood	blʌd	1162
# 
757	German	the vein or artery	340	4.151	Ader	aːdər	651
759	French	the vein or artery	340	4.151	veine	vɛn	652
761	Dutch	the vein or artery	340	4.151	bloedvat	bluːtfɑt	653
762	Dutch	the vein or artery	340	4.151	ader	aːdər	651
763	English	the vein or artery	340	4.151	vein	veɪn	652
764	English	the vein or artery	340	4.151	artery	ɑːtərɪ	651
# 
765	German	the bone	603	4.16	Knochen	knɔxən	1169
766	French	the bone	603	4.16	os	ɔs	1171
767	Dutch	the bone	603	4.16	bot	bɔt	1172
768	English	the bone	603	4.16	bone	bəʊn	1170
# 
769	German	the rib	230	4.162	Rippe	rɪpə	431
770	French	the rib	230	4.162	côte	kot	432
771	Dutch	the rib	230	4.162	rib	rɪp	431
772	English	the rib	230	4.162	rib	rɪb	431
# 
773	German	the horn	671	4.17	Horn	hɔrn	1328
774	French	the horn	671	4.17	corne	kɔʁn	1328
775	Dutch	the horn	671	4.17	hoorn	hoːrn	1328
776	English	the horn	671	4.17	horn	hɔːn	1328
# 
777	German	the tail	605	4.18	Schwanz	ʃvanʦ	1176
779	French	the tail	605	4.18	queue	kø	1178
780	Dutch	the tail	605	4.18	staart	staːrt	1179
781	English	the tail	605	4.18	tail	teɪl	1177
# 
782	German	the back	604	4.19	rücken	rʏkən	1173
783	French	the back	604	4.19	dos	do	1175
784	Dutch	the back	604	4.19	rug	rʉx	1173
785	English	the back	604	4.19	back	bæk	1174
# 
786	German	the head	719	4.2	Kopf	kɔp͡f	1425
787	German	the head	719	4.2	Haupt	haupt	1426
788	French	the head	719	4.2	tête	tɛt	1427
789	Dutch	the head	719	4.2	hoofd	hoːft	1426
790	English	the head	719	4.2	head	hɛd	1426
# 
791	German	the skull	615	4.202	Schädel	ʃɛːdəl	1211
792	French	the skull	615	4.202	crâne	kʀɑn	1212
793	Dutch	the skull	615	4.202	schedel	sxeːdəl	1211
794	English	the skull	615	4.202	skull	skʌl	1211
# 
795	German	the brain	614	4.203	Gehirn	ɡə#hɪrn	1207
796	French	the brain	614	4.203	cerveau	sɛʀvo	1209
797	Dutch	the brain	614	4.203	hersenen	hɛrsənə	1210
798	English	the brain	614	4.203	brain	breɪn	1208
# 
799	German	the face	616	4.204	Gesicht	ge#zɪxt	1213
800	French	the face	616	4.204	visage	vizaʒ	1214
801	Dutch	the face	616	4.204	gezicht	xə#zɪxt	1213
802	English	the face	616	4.204	face	feɪs	1214
# 
803	German	the jaw	617	4.207	Kiefer	kiːfər	1215
804	French	the jaw	617	4.207	machoire	mɑʃwaʀ	1217
805	Dutch	the jaw	617	4.207	kaak	kaːk	1218
806	English	the jaw	617	4.207	jaw	ʤɔː	1216
# 
807	German	the cheek	619	4.208	Wange	vaŋə	1219
808	French	the cheek	619	4.208	joue	ʒu	1221
809	Dutch	the cheek	619	4.208	wang	wɑŋ	1219
810	English	the cheek	619	4.208	cheek	ʧiːk	1220
# 
811	German	the eyebrow	81	4.212	Augenbraue	auɡən#brauə	149
812	French	the eyebrow	81	4.212	sourcil	suʀsi	150
813	Dutch	the eyebrow	81	4.212	wenkbrauw	wɛŋɡ#brɑuw	149
814	English	the eyebrow	81	4.212	eyebrow	aɪ#braʊ	149
# 
815	German	the eyelid	82	4.213	Augenlid	auɡən#liːt	151
816	German	the eyelid	82	4.213	Lid	liːt	151
817	French	the eyelid	82	4.213	paupière	popjɛʀ	152
818	Dutch	the eyelid	82	4.213	ooglid	oːɣ#lɪt	151
819	English	the eyelid	82	4.213	eyelid	aɪ#lɪd	151
# 
821	German	to blink	83	4.215	blinzeln	blɪnʦəln	153
822	French	to blink	83	4.215	cligner	kliɲe	154
823	Dutch	to blink	83	4.215	knipperen	knɪpərə	155
824	English	to blink	83	4.215	blink	blɪŋk	153
# 
825	German	the nose	740	4.23	Nase	naːzə	1474
826	French	the nose	740	4.23	nez	nɛ	1474
827	Dutch	the nose	740	4.23	neus	nøːs	1474
828	English	the nose	740	4.23	nose	nəʊz	1474
# 
829	German	the nostril	501	4.231	Nasenloch	naːzən#lɔx	965
830	French	the nostril	501	4.231	narine	naʀin	967
831	Dutch	the nostril	501	4.231	neusvleugel	nøːs#fløːɣəl	965
832	English	the nostril	501	4.231	nostril	nɔstrəl	966
# 
833	German	the nasal mucus	502	4.232	Schleim	ʃlaim	968
834	French	the nasal mucus	502	4.232	morve	mɔʀv	970
835	French	the nasal mucus	502	4.232	mucus	mykys	971
836	Dutch	the nasal mucus	502	4.232	snot	snɔt	969
837	English	the nasal mucus	502	4.232	snot	snɔt	969
# 
838	German	the mouth	741	4.24	Mund	mʊnt	1475
839	French	the mouth	741	4.24	bouche	buʃ	1476
840	Dutch	the mouth	741	4.24	mond	mɔnt	1475
841	English	the mouth	741	4.24	mouth	maʊð	1475
# 
842	German	the lip	742	4.25	Lippe	lɪpə	1477
843	French	the lip	742	4.25	lèvre	lɛvʀ	1477
844	Dutch	the lip	742	4.25	lip	lɪp	1477
845	English	the lip	742	4.25	lip	lɪp	1477
# 
846	German	the tongue	743	4.26	Zunge	ʦʊŋə	1478
847	French	the tongue	743	4.26	langue	lɑ̃ŋ	1479
848	Dutch	the tongue	743	4.26	tong	tɔŋ	1478
849	English	the tongue	743	4.26	tongue	tʌŋ	1478
# 
850	German	the neck	735	4.28	Hals	hals	1471
851	French	the neck	735	4.28	cou	ku	1473
852	Dutch	the neck	735	4.28	hals	hɑls	1471
853	English	the neck	735	4.28	neck	nɛk	1472
# 
854	German	the nape of the neck	396	4.281	Nacken	nakən	761
855	German	the nape of the neck	396	4.281	Genick	ɡə#niːk	761
856	French	the nape of the neck	396	4.281	nuque	nyk	761
857	Dutch	the nape of the neck	396	4.281	nek	nɛk	761
858	English	the nape of the neck	396	4.281	nape	neɪp	762
# 
859	German	the shoulder	718	4.3	Schulter	ʃʊltər	1423
860	French	the shoulder	718	4.3	épaule	epol	1424
861	Dutch	the shoulder	718	4.3	schouder	sxɑudər	1423
862	English	the shoulder	718	4.3	shoulder	ʃəʊldər	1423
# 
863	German	the collarbone	383	4.302	Schlüsselbein	ʃlʏsəl#bain	731
864	French	the collarbone	383	4.302	clavicule	klavikyl	732
865	Dutch	the collarbone	383	4.302	sleutelbeen	sløːtəl#beːn	731
866	English	the collarbone	383	4.302	collarbone	kɔlə#bəʊn	731
# 
867	German	the armpit	186	4.312	Achselhöhle	aksəl#hɶːlə	350
868	French	the armpit	186	4.312	aisselle	ɛsɛl	352
869	Dutch	the armpit	186	4.312	oksel	ɔksəl	352
870	English	the armpit	186	4.312	armpit	ɑːm#pɪt	351
# 
871	German	the elbow	198	4.32	Ellenbogen	ɛlən#boːɡən	373
872	French	the elbow	198	4.32	coude	kud	374
873	Dutch	the elbow	198	4.32	elleboog	ɛlə#boːx	373
874	English	the elbow	198	4.32	elbow	ɛl#bəʊ	373
# 
875	German	the wrist	717	4.321	Handgelenk	hant#ɡəlɛŋk	1419
876	French	the wrist	717	4.321	poignet	pwaɲɛ	1421
877	Dutch	the wrist	717	4.321	pols	pɔls	1422
878	English	the wrist	717	4.321	wrist	rɪst	1420
# 
879	German	the hand	197	4.33	Hand	hant	371
880	French	the hand	197	4.33	main	mɛ̃	372
881	Dutch	the hand	197	4.33	hand	hɑnt	371
882	English	the hand	197	4.33	hand	hænd	371
# 
883	German	the finger	203	4.34	Finger	fɪŋər	382
884	French	the finger	203	4.34	doigt	dwa	383
885	Dutch	the finger	203	4.34	vinger	vɪŋər	382
886	English	the finger	203	4.34	finger	fɪŋɡər	382
# 
887	German	the claw	300	4.345	Klaue	klauə	586
888	German	the claw	300	4.345	Kralle	kralə	586
889	French	the claw	300	4.345	griffe	ɡʀif	586
890	Dutch	the claw	300	4.345	klauw	klɑuw	586
891	English	the claw	300	4.345	claw	klɔː	586
# 
892	German	the leg	202	4.35	Bein	bain	379
893	French	the leg	202	4.35	jambe	ʒɑ̃b	381
894	Dutch	the leg	202	4.35	been	beːn	379
895	English	the leg	202	4.35	leg	lɛɡ	380
# 
896	German	the thigh	89	4.351	Oberschenkel	oːbər#ʃɛŋkəl	167
897	German	the thigh	89	4.351	Schenkel	ʃɛŋkəl	167
898	French	the thigh	89	4.351	cuisse	kɥis	169
899	Dutch	the thigh	89	4.351	dij	dɛɪ	168
900	English	the thigh	89	4.351	thigh	θaɪ	168
# 
901	German	the calf of the leg	88	4.352	Wade	vaːdə	163
902	French	the calf of the leg	88	4.352	mollet	mɔlɛ	165
903	Dutch	the calf of the leg	88	4.352	kuit	kœyt	166
904	English	the calf of the leg	88	4.352	calf	kɑːf	164
# 
905	German	the knee	201	4.36	Knie	kniː	377
906	French	the knee	201	4.36	genou	ʒənu	378
907	Dutch	the knee	201	4.36	knie	kniː	377
908	English	the knee	201	4.36	knee	niː	377
# 
909	German	the foot	200	4.37	Fuß	fuːs	375
910	French	the foot	200	4.37	pied	pje	376
911	Dutch	the foot	200	4.37	voet	vuːt	375
912	English	the foot	200	4.37	foot	fʊt	375
# 
913	German	the ankle	412	4.371	Knöchel	knœxəl	787
914	French	the ankle	412	4.371	cheville	ʃəvij	789
915	Dutch	the ankle	412	4.371	enkel	ɛŋkəl	788
916	English	the ankle	412	4.371	ankle	æŋkḷ	788
# 
917	German	the heel	413	4.372	Ferse	fɛrzə	790
918	German	the heel	413	4.372	Hacke	hakə	793
919	French	the heel	413	4.372	talon	talɔ̃	792
920	Dutch	the heel	413	4.372	hiel	hiːl	791
921	English	the heel	413	4.372	heel	hiːl	791
# 
922	German	the toe	195	4.38	Zehe	ʦeːə	369
923	French	the toe	195	4.38	orteil	ɔʀtɛj	370
924	Dutch	the toe	195	4.38	teen	teːn	369
925	English	the toe	195	4.38	toe	təʊ	369
# 
926	German	the wing	732	4.392	Flügel	flyːɡəl	1462
927	French	the wing	732	4.392	aile	ɛl	1464
928	Dutch	the wing	732	4.392	vleugel	vløːɣəl	1462
929	English	the wing	732	4.392	wing	wɪŋ	1463
# 
930	German	the chest	533	4.4	Brust	brʊst	1041
931	French	the chest	533	4.4	poitrine	pwatʀin	1043
932	Dutch	the chest	533	4.4	borst	bɔrst	1041
933	English	the chest	533	4.4	chest	ʧɛst	1042
# 
934	German	the breast	312	4.41	Brust	brʊst	605
935	French	the breast	312	4.41	sein	sɛ̃	606
936	French	the breast	312	4.41	poitrine	pwatʀin	607
937	Dutch	the breast	312	4.41	borst	bɔrst	605
938	English	the breast	312	4.41	breast	brɛst	605
# 
939	German	the navel	311	4.43	Nabel	naːbəl	604
940	French	the navel	311	4.43	nombril	nɔ̃bʀil	604
941	Dutch	the navel	311	4.43	navel	naːvəl	604
942	English	the navel	311	4.43	navel	neɪvḷ	604
# 
943	German	the heart	315	4.44	Herz	hɛrʦ	613
944	French	the heart	315	4.44	coeur	kœʀ	614
945	Dutch	the heart	315	4.44	hart	hɑrt	613
946	English	the heart	315	4.44	heart	hɑːt	613
# 
947	German	the lung	214	4.441	Lunge	lʊŋə	408
948	French	the lung	214	4.441	poumon	pumɔ̃	409
949	Dutch	the lung	214	4.441	long	lɔŋ	408
950	English	the lung	214	4.441	lung	lʌŋ	408
# 
951	German	the liver	316	4.45	Leber	leːbər	615
952	French	the liver	316	4.45	foie	fwa	616
953	Dutch	the liver	316	4.45	lever	leːvər	615
954	English	the liver	316	4.45	liver	lɪvər	615
# 
955	German	the kidney	422	4.451	Niere	niːrə	815
956	French	the kidney	422	4.451	rein	ʀɛ̃	815
957	Dutch	the kidney	422	4.451	nier	niːr	815
958	English	the kidney	422	4.451	kidney	kɪdnɪ	816
# 
959	German	the stomach	313	4.46	Magen	maːɡən	608
960	French	the stomach	313	4.46	estomac	ɛstɔma	609
961	Dutch	the stomach	313	4.46	maag	maːx	608
962	English	the stomach	313	4.46	stomach	stʌmək	609
# 
963	German	the waist	246	4.462	Taille	taljə	470
964	French	the waist	246	4.462	taille	taj	470
965	Dutch	the waist	246	4.462	middel	mɪdəl	472
966	English	the waist	246	4.462	waist	weɪst	471
# 
967	German	the hip	532	4.463	Hüfte	hʏftə	1039
968	French	the hip	532	4.463	hanche	ɑ̃ʃ	1040
969	Dutch	the hip	532	4.463	heup	høːp	1039
970	English	the hip	532	4.463	hip	hɪp	1039
# 
971	German	the buttocks	529	4.464	Gesäß	ɡə#zɛːs	1034
972	French	the buttocks	529	4.464	derrière	dɛʀjɛʀ	1036
973	Dutch	the buttocks	529	4.464	billen	bɪlə	1037
974	English	the buttocks	529	4.464	buttocks	bʌtəks	1035
975	English	the buttocks	529	4.464	arse	ɑːs	1038
# 
