# JAP
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
547	Sado	eat	55	kuː	k uː	130
548	Oki	eat	55	kuː	k uː	130
549	Kagoshima	eat	55	kuː	k uː	130
# 
550	Miyako	bite	56	fuː	f uː	134
551	Tōkyō	bite	56	kamiʦuku	k a m i ʦ u k u	133
552	Amami	bite	56	kuiʦɨkɨruri	k ui ʦ ɨ k ɨ r u r i	133
553	Kyōto	bite	56	kamiʦuku	k a m i ʦ u k u	133
554	Hachijō	bite	56	kuiʦuku	k ui ʦ u k u	133
555	Shuri	bite	56	kuːjuɴ	k uː j u ɴ	135
556	Kōchi	bite	56	kuituku	k ui t u k u	133
557	Sado	bite	56	kamiʦuku	k a m i ʦ u k u	133
558	Oki	bite	56	kamu	k a m u	133
559	Kagoshima	bite	56	kaɴʦu	k a ɴ ʦ u	133
# 
560	Miyako	see	57	miːɭ	m iː ɭ	136
561	Tōkyō	see	57	miru	m i r u	136
562	Amami	see	57	mʲuːri	mʲ uː r i	136
563	Kyōto	see	57	miru	m i r u	136
564	Hachijō	see	57	mabaru	m a b a r u	136
565	Shuri	see	57	ɴːzuɴ	ɴː z u ɴ	137
566	Kōchi	see	57	miru	m i r u	136
567	Sado	see	57	miru	m i r u	136
568	Oki	see	57	miru	m i r u	136
569	Kagoshima	see	57	mi	m i	136
# 
570	Miyako	hear	58	ʦɨfu	ʦ ɨ f u	138
571	Tōkyō	hear	58	kiku	k i k u	138
572	Amami	hear	58	kikʲuri	k i kʲ u r i	138
573	Kyōto	hear	58	kiku	k i k u	138
574	Hachijō	hear	58	kiku	k i k u	138
575	Shuri	hear	58	ʨiʦuɴ	ʨ i ʦ u ɴ	138
576	Kōchi	hear	58	kiku	k i k u	138
577	Sado	hear	58	kiku	k i k u	138
578	Oki	hear	58	kiku	k i k u	138
579	Kagoshima	hear	58	kiː	k iː	138
# 
580	Miyako	know	59	sɨː	s ɨː	139
581	Tōkyō	know	59	sitːeru	s i tː e r u	139
582	Amami	know	59	siʨuri	s i ʨ u r i	139
583	Kyōto	know	59	sitːeru	s i tː e r u	139
584	Hachijō	know	59	obietara	o b ie t a r a	140
585	Shuri	know	59	siʦːoːɴ	s i ʦː oː ɴ	139
586	Kōchi	know	59	sitːjuː	s i tː j uː	139
587	Sado	know	59	sitːoru	s i tː o r u	139
588	Oki	know	59	siʨːoru	s i ʨː o r u	139
589	Kagoshima	know	59	siːːʨo	s iːː ʨ o	139
# 
590	Miyako	sleep	60	niv	n i v	143
591	Tōkyō	sleep	60	nemuru	n e m u r u	141
592	Amami	sleep	60	nɨbururi	n ɨ b u r u r i	141
593	Kyōto	sleep	60	neru	n e r u	141
594	Hachijō	sleep	60	jodoru	j o d o r u	142
595	Shuri	sleep	60	niɴzuɴ	n i ɴ z u ɴ	144
596	Kōchi	sleep	60	neru	n e r u	141
597	Sado	sleep	60	neburu	n e b u r u	141
598	Oki	sleep	60	neru	n e r u	141
599	Kagoshima	sleep	60	neimuʨːoi	n ei m u ʨː oi	141
# 
600	Miyako	die	61	sɨn	s ɨ n	145
601	Tōkyō	die	61	sinu	s i n u	145
602	Amami	die	61	simʲuri	s i mʲ u r i	145
603	Kyōto	die	61	sinu	s i n u	145
604	Hachijō	die	61	marubu	m a r u b u	146
605	Shuri	die	61	sinuɴ	s i n u ɴ	145
606	Kōchi	die	61	sinuru	s i n u r u	145
607	Sado	die	61	sinu	s i n u	145
608	Oki	die	61	sinoru	s i n o r u	145
609	Kagoshima	die	61	siːɴ	s iː ɴ	145
# 
610	Miyako	kill	62	kurusɨ	k u r u s ɨ	147
611	Tōkyō	kill	62	korosu	k o r o s u	147
612	Amami	kill	62	xusːuri	x u sː u r i	147
613	Kyōto	kill	62	korosu	k o r o s u	147
614	Hachijō	kill	62	korosu	k o r o s u	147
615	Shuri	kill	62	kuruɕuɴ	k u r u ɕ u ɴ	147
616	Kōchi	kill	62	korosu	k o r o s u	147
617	Sado	kill	62	korosu	k o r o s u	147
618	Oki	kill	62	korosu	k o r o s u	147
619	Kagoshima	kill	62	ukːoros	u kː o r o s	147
# 
620	Miyako	swim	63	uːʣɨ	uː ʣ ɨ	151
621	Tōkyō	swim	63	ojoŋu	o j o ŋ u	149
622	Amami	swim	63	ʔwɨːguri	ʔ w ɨː g u r i	148
623	Kyōto	swim	63	ojoŋu	o j o ŋ u	149
624	Hachijō	swim	63	ojogu	o j o g u	149
625	Shuri	swim	63	ʔwiːzuɴ	ʔ w iː z u ɴ	148
626	Kōchi	swim	63	ojogu	o j o g u	149
627	Sado	swim	63	ojogu	o j o g u	149
628	Oki	swim	63	ojoŋu	o j o ŋ u	149
629	Kagoshima	swim	63	ojo	o j o	150
# 
630	Miyako	fly	64	mau	m au	153
631	Tōkyō	fly	64	tobu	t o b u	152
632	Amami	fly	64	θuburi	θ u b u r i	152
633	Kyōto	fly	64	tobu	t o b u	152
634	Hachijō	fly	64	maku	m a k u	153
635	Shuri	fly	64	tubuɴ	t u b u ɴ	152
636	Kōchi	fly	64	tobu	t o b u	152
637	Sado	fly	64	tatːoru	t a tː o r u	154
638	Oki	fly	64	tobu	t o b u	152
639	Kagoshima	fly	64	toi	t oi	152
# 
640	Miyako	walk	65	aɭɨfu	a ɭ ɨ f u	159
641	Tōkyō	walk	65	aruku	a r u k u	158
642	Amami	walk	65	ʔakːuri	ʔ a kː u r i	155
643	Kyōto	walk	65	aruku	a r u k u	158
644	Hachijō	walk	65	jamu	j a m u	156
645	Shuri	walk	65	ʔaʦːuɴ	ʔ a ʦː u ɴ	155
646	Kōchi	walk	65	aruku	a r u k u	158
647	Sado	walk	65	aruku	a r u k u	158
648	Oki	walk	65	aruku	a r u k u	158
649	Kagoshima	walk	65	ajuɴ	a j u ɴ	157
# 
650	Miyako	come	66	fuː	f uː	161
651	Tōkyō	come	66	kuru	k u r u	160
652	Amami	come	66	xuri	x u r i	160
653	Kyōto	come	66	kuru	k u r u	160
654	Hachijō	come	66	kuru	k u r u	160
655	Shuri	come	66	ʦuːɴ	ʦ uː ɴ	162
656	Kōchi	come	66	kuru	k u r u	160
657	Sado	come	66	kuru	k u r u	160
658	Oki	come	66	kuru	k u r u	160
659	Kagoshima	come	66	ku	k u	160
# 
660	Miyako	lie	67	jukutaːɭ	j u k u t aː ɭ	164
661	Tōkyō	lie	67	neteru	n e t e r u	163
662	Amami	lie	67	nɨhuθuri	n ɨ h u θ u r i	163
663	Kyōto	lie	67	neteru	n e t e r u	163
664	Hachijō	lie	67	nete	n e t e	163
665	Shuri	lie	67	niɴtoːɴ	n i ɴ t oː ɴ	163
666	Kōchi	lie	67	nejuː	n e j uː	163
667	Sado	lie	67	netoru	n e t o r u	163
668	Oki	lie	67	neʨoːru	n e ʨ oː r u	163
669	Kagoshima	lie	67	neiʨo	n ei ʨ o	163
# 
670	Miyako	sit	68	b͡zɨː	b͡z ɨː	168
671	Tōkyō	sit	68	suwatːeru	s u w a tː e r u	167
672	Amami	sit	68	iruri	i r u r i	165
673	Kyōto	sit	68	suwatːeru	s u w a tː e r u	167
674	Hachijō	sit	68	ite	i t e	166
675	Shuri	sit	68	iʦoːn	i ʦ oː n	169
676	Kōchi	sit	68	suwaru	s u w a r u	167
677	Sado	sit	68	suwaru	s u w a r u	167
678	Oki	sit	68	suwaru	s u w a r u	167
679	Kagoshima	sit	68	suwaiːʨo	s u w aiː ʨ o	167
# 
680	Miyako	stand	69	takiː	t a k iː	170
681	Tōkyō	stand	69	tatːeru	t a tː e r u	170
682	Amami	stand	69	θaʨːuri	θ a ʨː u r i	170
683	Kyōto	stand	69	tatːeru	t a tː e r u	170
684	Hachijō	stand	69	tatːe	t a tː e	170
685	Shuri	stand	69	taʦːoːn	t a ʦː oː n	170
686	Kōchi	stand	69	tatetːjuː	t a t e tː j uː	170
687	Sado	stand	69	tatːoru	t a tː o r u	170
688	Oki	stand	69	taʨːoru	t a ʨː o r u	170
689	Kagoshima	stand	69	taʨːo	t a ʨː o	170
# 
690	Miyako	give	70	fiːɭ	f iː ɭ	175
691	Tōkyō	give	70	aŋeru	a ŋ e r u	173
692	Amami	give	70	kurɨruri	k u r ɨ r u r i	171
693	Kyōto	give	70	aŋeru	a ŋ e r u	173
694	Hachijō	give	70	muaseru	m ua s e r u	172
695	Shuri	give	70	kwiːjuɴ	k w iː j u ɴ	176
696	Kōchi	give	70	jaru	j a r u	174
697	Sado	give	70	jaru	j a r u	174
698	Oki	give	70	jaru	j a r u	174
699	Kagoshima	give	70	kuiru	k ui r u	171
# 
700	Miyako	say	71	azɨ	a z ɨ	179
701	Tōkyō	say	71	juː	j uː	178
702	Amami	say	71	ʔʲuri	ʔʲ u r i	177
703	Kyōto	say	71	juː	j uː	178
704	Hachijō	say	71	ju	j u	178
705	Shuri	say	71	ʔʲuɴ	ʔʲ u ɴ	177
706	Kōchi	say	71	juː	j uː	178
707	Sado	say	71	juː	j uː	178
708	Oki	say	71	eo	eo	180
709	Kagoshima	say	71	juiu	j uiu	178
# 
710	Miyako	sun	72	tida	t i d a	181
711	Tōkyō	sun	72	ohisama	o h i s a m a	183
712	Amami	sun	72	θeda	θ e d a	181
713	Kyōto	sun	72	ohisaɴ	o h i s a ɴ	183
714	Hachijō	sun	72	teɴtoːsama	t e ɴ t oː s a m a	182
715	Shuri	sun	72	tiːda	t iː d a	181
716	Kōchi	sun	72	ohisama	o h i s a m a	183
717	Sado	sun	72	nitːeɴsama	n i tː e ɴ s a m a	182
718	Oki	sun	72	oɸisaɴ	o ɸ i s a ɴ	184
719	Kagoshima	sun	72	oteɴtosaː	o t e ɴ t o s aː	182
# 
720	Miyako	moon	73	ʦɨʦɨ	ʦ ɨ ʦ ɨ	185
721	Tōkyō	moon	73	ʦuki	ʦ u k i	185
722	Amami	moon	73	ʦɨki	ʦ ɨ k i	185
723	Kyōto	moon	73	ʦuki	ʦ u k i	185
724	Hachijō	moon	73	ʦuki	ʦ u k i	185
725	Shuri	moon	73	ɕiʨi	ɕ i ʨ i	185
726	Kōchi	moon	73	tuki	t u k i	185
727	Sado	moon	73	ʦuki	ʦ u k i	185
728	Oki	moon	73	ʦuki	ʦ u k i	185
729	Kagoshima	moon	73	oʦusːaː	o ʦ u sː aː	186
# 
730	Miyako	star	74	pusɨ	p u s ɨ	187
731	Tōkyō	star	74	hosi	h o s i	187
732	Amami	star	74	husi	h u s i	187
733	Kyōto	star	74	hosi	h o s i	187
734	Hachijō	star	74	hosi	h o s i	187
735	Shuri	star	74	husi	h u s i	187
736	Kōchi	star	74	hosi	h o s i	187
737	Sado	star	74	hosi	h o s i	187
738	Oki	star	74	ɸosi	ɸ o s i	187
739	Kagoshima	star	74	hoiɕ	h oi ɕ	187
# 
740	Miyako	water	75	miʣɨ	m i ʣ ɨ	188
741	Tōkyō	water	75	mizu	m i z u	188
742	Amami	water	75	mɨzɨ	m ɨ z ɨ	188
743	Kyōto	water	75	mizu	m i z u	188
744	Hachijō	water	75	mizu	m i z u	188
745	Shuri	water	75	miʤi	m i ʤ i	188
746	Kōchi	water	75	midu	m i d u	188
747	Sado	water	75	mizu	m i z u	188
748	Oki	water	75	mezu	m e z u	188
749	Kagoshima	water	75	miː	m iː	188
# 
750	Miyako	river	76	kaː	k aː	190
751	Tōkyō	river	76	kawa	k a w a	190
752	Amami	river	76	harigo	h a r i g o	189
753	Kyōto	river	76	kawa	k a w a	190
754	Hachijō	river	76	kua	k ua	190
755	Shuri	river	76	kaːra	k aː r a	191
756	Kōchi	river	76	kawa	k a w a	190
757	Sado	river	76	kawa	k a w a	190
758	Oki	river	76	kawa	k a w a	190
759	Kagoshima	river	76	kaiwa	k ai w a	190
# 
760	Miyako	stone	77	isɨ	i s ɨ	192
761	Tōkyō	stone	77	isi	i s i	192
762	Amami	stone	77	ʔisi	ʔ i s i	192
763	Kyōto	stone	77	isi	i s i	192
764	Hachijō	stone	77	isi	i s i	192
765	Shuri	stone	77	ʔisi	ʔ i s i	192
766	Kōchi	stone	77	isi	i s i	192
767	Sado	stone	77	isi	i s i	192
768	Oki	stone	77	esi	e s i	192
769	Kagoshima	stone	77	iːɕ	iː ɕ	192
# 
770	Miyako	sand	78	mnagu	m n a g u	195
771	Tōkyō	sand	78	suna	s u n a	193
772	Amami	sand	78	sɨna	s ɨ n a	193
773	Kyōto	sand	78	suna	s u n a	193
774	Hachijō	sand	78	ʥari	ʥ a r i	194
775	Shuri	sand	78	ʃina	ʃ i n a	193
776	Kōchi	sand	78	suna	s u n a	193
777	Sado	sand	78	suna	s u n a	193
778	Oki	sand	78	suna	s u n a	193
779	Kagoshima	sand	78	zuina	z ui n a	193
# 
780	Miyako	earth	79	mta	m t a	196
781	Tōkyō	earth	79	ʦuʨi	ʦ u ʨ i	197
782	Amami	earth	79	miʨa	m i ʨ a	196
783	Kyōto	earth	79	ʦuʨi	ʦ u ʨ i	197
784	Hachijō	earth	79	ʨiʨi	ʨ i ʨ i	197
785	Shuri	earth	79	ɴʦa	ɴ ʦ a	199
786	Kōchi	earth	79	tuti	t u t i	197
787	Sado	earth	79	ʦuʨi	ʦ u ʨ i	197
788	Oki	earth	79	ʨiʨi	ʨ i ʨ i	197
789	Kagoshima	earth	79	doro	d o r o	198
# 
790	Miyako	cloud	80	fumu	f u m u	200
791	Tōkyō	cloud	80	kumo	k u m o	200
792	Amami	cloud	80	kumo	k u m o	200
793	Kyōto	cloud	80	kumo	k u m o	200
794	Hachijō	cloud	80	kumo	k u m o	200
795	Shuri	cloud	80	kumu	k u m u	200
796	Kōchi	cloud	80	kumo	k u m o	200
797	Sado	cloud	80	kumo	k u m o	200
798	Oki	cloud	80	kumo	k u m o	200
799	Kagoshima	cloud	80	kumo	k u m o	200
# 
800	Miyako	smoke	81	kiβusɨ	k i β u s ɨ	201
801	Tōkyō	smoke	81	kemu	k e m u	201
802	Amami	smoke	81	xɨbusi	x ɨ b u s i	201
803	Kyōto	smoke	81	kemuri	k e m u r i	201
804	Hachijō	smoke	81	iburi	i b u r i	202
805	Shuri	smoke	81	kibusi	k i b u s i	201
806	Kōchi	smoke	81	kemuri	k e m u r i	201
807	Sado	smoke	81	kemuri	k e m u r i	201
808	Oki	smoke	81	kemori	k e m o r i	201
809	Kagoshima	smoke	81	keimui	k ei m ui	201
# 
810	Miyako	fire	82	umaʦɨ	u m a ʦ ɨ	203
811	Tōkyō	fire	82	hi	h i	204
812	Amami	fire	82	uaʦɨ	ua ʦ ɨ	203
813	Kyōto	fire	82	hiː	h iː	204
814	Hachijō	fire	82	hi	h i	204
815	Shuri	fire	82	hwiː	h w iː	204
816	Kōchi	fire	82	hi	h i	204
817	Sado	fire	82	hi	h i	204
818	Oki	fire	82	ɸi	ɸ i	204
819	Kagoshima	fire	82	hi	h i	204
# 
820	Miyako	ash	83	pazɨ	p a z ɨ	206
821	Tōkyō	ash	83	hai	h ai	205
822	Amami	ash	83	hwe	h w e	205
823	Kyōto	ash	83	hai	h ai	205
824	Hachijō	ash	83	hia	h ia	205
825	Shuri	ash	83	hweː	h w eː	205
826	Kōchi	ash	83	hai	h ai	205
827	Sado	ash	83	hai	h ai	205
828	Oki	ash	83	ɸeː	ɸ eː	205
829	Kagoshima	ash	83	hei	h ei	205
# 
830	Miyako	burn	84	muiɭ	m ui ɭ	207
831	Tōkyō	burn	84	moeru	m oe r u	207
832	Amami	burn	84	meːruri	m eː r u r i	207
833	Kyōto	burn	84	moeru	m oe r u	207
834	Hachijō	burn	84	mieru	m ie r u	207
835	Shuri	burn	84	meːjuɴ	m eː j u ɴ	207
836	Kōchi	burn	84	moeru	m oe r u	207
837	Sado	burn	84	moeru	m oe r u	207
838	Oki	burn	84	moeru	m oe r u	207
839	Kagoshima	burn	84	moiju	m oi j u	207
# 
840	Miyako	path (road)	85	mʦɨ	m ʦ ɨ	208
841	Tōkyō	path (road)	85	miʨi	m i ʨ i	208
842	Amami	path (road)	85	miʨi	m i ʨ i	208
843	Kyōto	path (road)	85	miʨi	m i ʨ i	208
844	Hachijō	path (road)	85	miʨi	m i ʨ i	208
845	Shuri	path (road)	85	miʨi	m i ʨ i	208
846	Kōchi	path (road)	85	miti	m i t i	208
847	Sado	path (road)	85	miʨi	m i ʨ i	208
848	Oki	path (road)	85	meʨi	m e ʨ i	208
849	Kagoshima	path (road)	85	miː	m iː	208
# 
850	Miyako	mountain	86	jama	j a m a	209
851	Tōkyō	mountain	86	jama	j a m a	209
852	Amami	mountain	86	jama	j a m a	209
853	Kyōto	mountain	86	jama	j a m a	209
854	Hachijō	mountain	86	jama	j a m a	209
855	Shuri	mountain	86	mui	m ui	210
856	Kōchi	mountain	86	jama	j a m a	209
857	Sado	mountain	86	jama	j a m a	209
858	Oki	mountain	86	jama	j a m a	209
859	Kagoshima	mountain	86	jama	j a m a	209
# 
860	Miyako	red	87	aka	a k a	212
861	Tōkyō	red	87	akai	a k ai	212
862	Amami	red	87	haːsari	h aː s a r i	211
863	Kyōto	red	87	akai	a k ai	212
864	Hachijō	red	87	akakʲa	a k a kʲ a	212
865	Shuri	red	87	ʔakasaɴ	ʔ a k a s a ɴ	211
866	Kōchi	red	87	akai	a k ai	212
867	Sado	red	87	akai	a k ai	212
868	Oki	red	87	akeː	a k eː	212
869	Kagoshima	red	87	aike	ai k e	212
# 
870	Miyako	green	88	au	au	215
871	Tōkyō	green	88	a.oi	a oi	215
872	Amami	green	88	ʔoːsari	ʔ oː s a r i	213
873	Kyōto	green	88	a.oi	a oi	215
874	Hachijō	green	88	a.okʲa	a o kʲ a	214
875	Shuri	green	88	ʔoːsaɴ	ʔ oː s a ɴ	213
876	Kōchi	green	88	a.oi	a oi	215
877	Sado	green	88	a.oi	a oi	215
878	Oki	green	88	aweː	a w eː	216
879	Kagoshima	green	88	a.o	a o	215
# 
880	Miyako	yellow	89	ʦɨːru	ʦ ɨː r u	217
881	Tōkyō	yellow	89	kiːroi	k iː r oi	217
882	Amami	yellow	89	kiːsari	k iː s a r i	217
883	Kyōto	yellow	89	kiːroi	k iː r oi	217
884	Hachijō	yellow	89	kiːrokʲa	k iː r o kʲ a	217
885	Shuri	yellow	89	ʨiːru	ʨ iː r u	217
886	Kōchi	yellow	89	kiːroi	k iː r oi	217
887	Sado	yellow	89	kiːroi	k iː r oi	217
888	Oki	yellow	89	kiːro	k iː r o	217
889	Kagoshima	yellow	89	kiː	k iː	217
# 
890	Miyako	white	90	sːu	sː u	218
891	Tōkyō	white	90	siroi	s i r oi	218
892	Amami	white	90	sirusari	s i r u s a r i	218
893	Kyōto	white	90	siroi	s i r oi	218
894	Hachijō	white	90	sirokʲa	s i r o kʲ a	218
895	Shuri	white	90	sirusaɴ	s i r u s a ɴ	218
896	Kōchi	white	90	siroi	s i r oi	218
897	Sado	white	90	siroi	s i r oi	218
898	Oki	white	90	sireː	s i r eː	218
899	Kagoshima	white	90	sire	s i r e	218
# 
900	Miyako	black	91	fu	f u	220
901	Tōkyō	black	91	kuroi	k u r oi	219
902	Amami	black	91	kurusari	k u r u s a r i	219
903	Kyōto	black	91	kuroi	k u r oi	219
904	Hachijō	black	91	kurokʲa	k u r o kʲ a	219
905	Shuri	black	91	kurusaɴ	k u r u s a ɴ	219
906	Kōchi	black	91	kuroi	k u r oi	219
907	Sado	black	91	kuroi	k u r oi	219
908	Oki	black	91	kureː	k u r eː	219
909	Kagoshima	black	91	kure	k u r e	219
# 
910	Miyako	night	92	juɭ	j u ɭ	221
911	Tōkyō	night	92	joru	j o r u	221
912	Amami	night	92	juru	j u r u	221
913	Kyōto	night	92	joru	j o r u	221
914	Hachijō	night	92	joru	j o r u	221
915	Shuri	night	92	juru	j u r u	221
916	Kōchi	night	92	joru	j o r u	221
917	Sado	night	92	joru	j o r u	221
918	Oki	night	92	joru	j o r u	221
919	Kagoshima	night	92	baiɴ	b ai ɴ	222
# 
920	Miyako	hot (warm)	93	aʦɨ	a ʦ ɨ	225
921	Tōkyō	hot (warm)	93	aʦui	a ʦ ui	225
922	Amami	hot (warm)	93	ʔaʦɨsari	ʔ a ʦ ɨ s a r i	223
923	Kyōto	hot (warm)	93	aʦui	a ʦ ui	225
924	Hachijō	hot (warm)	93	hotoːtːe	h o t oː tː e	224
925	Shuri	hot (warm)	93	ʔaɕisaɴ	ʔ a ɕ i s a ɴ	223
926	Kōchi	hot (warm)	93	atui	a t ui	225
927	Sado	hot (warm)	93	aʦui	a ʦ ui	225
928	Oki	hot (warm)	93	nokiː	n o k iː	226
929	Kagoshima	hot (warm)	93	aʨi	a ʨ i	225
# 
930	Miyako	cold	94	piʃi	p i ʃ i	231
931	Tōkyō	cold	94	samui	s a m ui	229
932	Amami	cold	94	higurusari	h i g u r u s a r i	227
933	Kyōto	cold	94	sabui	s a b ui	229
934	Hachijō	cold	94	kogiete	k o g ie t e	228
935	Shuri	cold	94	hwiːsaɴ	h w iː s a ɴ	230
936	Kōchi	cold	94	hijai	h i j ai	230
937	Sado	cold	94	samui	s a m ui	229
938	Oki	cold	94	sabiː	s a b iː	229
939	Kagoshima	cold	94	sami	s a m i	229
# 
940	Miyako	full	95	mti	m t i	234
941	Tōkyō	full	95	ipːai	i pː ai	232
942	Amami	full	95	zoɴbai	z o ɴ b ai	232
943	Kyōto	full	95	ipːai	i pː ai	232
944	Hachijō	full	95	ipːia	i pː ia	232
945	Shuri	full	95	miː	m iː	234
946	Kōchi	full	95	ipːai	i pː ai	232
947	Sado	full	95	ipːai	i pː ai	232
948	Oki	full	95	epːeː	e pː eː	232
949	Kagoshima	full	95	pːe	pː e	233
# 
950	Miyako	new	96	mɨː	m ɨː	235
951	Tōkyō	new	96	atarasiː	a t a r a s iː	236
952	Amami	new	96	miːsari	m iː s a r i	235
953	Kyōto	new	96	sara	s a r a	238
954	Hachijō	new	96	atarasikʲa	a t a r a s i kʲ a	236
955	Shuri	new	96	miːsaɴ	m iː s a ɴ	235
956	Kōchi	new	96	siɴkina	s i ɴ k i n a	239
957	Sado	new	96	atarasiː	a t a r a s iː	236
958	Oki	new	96	atarasi	a t a r a s i	236
959	Kagoshima	new	96	nike	n i k e	237
# 
960	Miyako	good	97	ʣautuː	ʣ au t uː	243
961	Tōkyō	good	97	iː	iː	245
962	Amami	good	97	iʨːari	i ʨː a r i	240
963	Kyōto	good	97	eː	eː	242
964	Hachijō	good	97	jokːja	j o kː j a	241
965	Shuri	good	97	jutaɕaɴ	j u t a ɕ a ɴ	244
966	Kōchi	good	97	eː	eː	242
967	Sado	good	97	eː	eː	242
968	Oki	good	97	eː	eː	242
969	Kagoshima	good	97	joka	j o k a	241
# 
970	Miyako	round	98	maːkoːmaːko	m aː k oː m aː k o	247
971	Tōkyō	round	98	marui	m a r ui	246
972	Amami	round	98	marusari	m a r u s a r i	246
973	Kyōto	round	98	marui	m a r ui	246
974	Hachijō	round	98	marukʲa	m a r u kʲ a	246
975	Shuri	round	98	marusaɴ	m a r u s a ɴ	246
976	Kōchi	round	98	marui	m a r ui	246
977	Sado	round	98	marui	m a r ui	246
978	Oki	round	98	mariː	m a r iː	246
979	Kagoshima	round	98	maɴmairi	m a ɴ m ai r i	246
# 
980	Miyako	dry	99	kaːraʦɨ	k aː r a ʦ ɨ	248
981	Tōkyō	dry	99	kawaita	k a w ai t a	249
982	Amami	dry	99	xoraʨaɴ	x o r a ʨ a ɴ	248
983	Kyōto	dry	99	kawaita	k a w ai t a	249
984	Hachijō	dry	99	kuatːe	k ua tː e	249
985	Shuri	dry	99	kaːraʦoːru	k aː r a ʦ oː r u	248
986	Kōchi	dry	99	kawaita	k a w ai t a	249
987	Sado	dry	99	hoseta	h o s e t a	250
988	Oki	dry	99	ɸita	ɸ i t a	250
989	Kagoshima	dry	99	kaeta	k ae t a	249
# 
990	Miyako	name	100	naː	n aː	251
991	Tōkyō	name	100	namae	n a m ae	251
992	Amami	name	100	naː	n aː	251
993	Kyōto	name	100	naː	n aː	251
994	Hachijō	name	100	namia	n a m ia	251
995	Shuri	name	100	naː	n aː	251
996	Kōchi	name	100	na	n a	251
997	Sado	name	100	nama	n a m a	251
998	Oki	name	100	na	n a	251
999	Kagoshima	name	100	nai	n ai	251
# 
1000	Miyako	ye	101	vːadu	vː a d u	254
1001	Tōkyō	ye	101	aɴtataʨi	a ɴ t a t a ʨ i	256
1002	Amami	ye	101	ʔʲaxja	ʔʲ a x j a	252
1003	Kyōto	ye	101	aɴtara	a ɴ t a r a	255
1004	Hachijō	ye	101	omiɴsia	o m i ɴ s ia	253
1005	Shuri	ye	101	ʔitːaː	ʔ i tː aː	252
1006	Kōchi	ye	101	oɴsiraː	o ɴ s i r aː	255
1007	Sado	ye	101	unaʨi	u n a ʨ i	256
1008	Oki	ye	101	omaera	o m ae r a	255
1009	Kagoshima	ye	101	waidoɴ	w ai d o ɴ	254
# 
1010	Miyako	he	102	kanup͡sɨtu	k a n u p͡s ɨ t u	260
1011	Tōkyō	he	102	anohito	a n o h i t o	259
1012	Amami	he	102	ʔaɴʨu	ʔ a ɴ ʨ u	259
1013	Kyōto	he	102	anohito	a n o h i t o	259
1014	Hachijō	he	102	ora	o r a	257
1015	Shuri	he	102	ʔanuʦːu	ʔ a n u ʦː u	259
1016	Kōchi	he	102	anohito	a n o h i t o	259
1017	Sado	he	102	anohito	a n o h i t o	259
1018	Oki	he	102	are	a r e	257
1019	Kagoshima	he	102	aiː	aiː	258
# 
1020	Miyako	they	103	kanukʲa	k a n u kʲ a	265
1021	Tōkyō	they	103	anohitotaʨi	a n o h i t o t a ʨ i	264
1022	Amami	they	103	ʔaɴʨuɴxja	ʔ a ɴ ʨ u ɴ x j a	261
1023	Kyōto	they	103	anohitojara	a n o h i t o j a r a	264
1024	Hachijō	they	103	oraɴsia	o r a ɴ s ia	262
1025	Shuri	they	103	ʔatːaː	ʔ a tː aː	263
1026	Kōchi	they	103	anohitotati	a n o h i t o t a t i	264
1027	Sado	they	103	anohitotaʨi	a n o h i t o t a ʨ i	264
1028	Oki	they	103	aera	ae r a	266
1029	Kagoshima	they	103	aiːdoɴ	aiː d o ɴ	263
# 
1030	Miyako	how	104	nau	n au	270
1031	Tōkyō	how	104	doː	d oː	271
1032	Amami	how	104	xjasi	x j a s i	267
1033	Kyōto	how	104	doː	d oː	271
1034	Hachijō	how	104	zuguan	z u g ua n	268
1035	Shuri	how	104	ʦaː	ʦ aː	272
1036	Kōchi	how	104	doː	d oː	271
1037	Sado	how	104	dogaini	d o g ai n i	271
1038	Oki	how	104	doŋe	d o ŋ e	271
1039	Kagoshima	how	104	ikeɴ	i k e ɴ	269
# 
1040	Miyako	when	105	iʦɨ	i ʦ ɨ	273
1041	Tōkyō	when	105	iʦu	i ʦ u	273
1042	Amami	when	105	ʔiʦɨ	ʔ i ʦ ɨ	273
1043	Kyōto	when	105	iʦu	i ʦ u	273
1044	Hachijō	when	105	iʦu	i ʦ u	273
1045	Shuri	when	105	ʔiɕi	ʔ i ɕ i	273
1046	Kōchi	when	105	itu	i t u	273
1047	Sado	when	105	iʦu	i ʦ u	273
1048	Oki	when	105	eʦu	e ʦ u	273
1049	Kagoshima	when	105	iː	iː	274
# 
1050	Miyako	where	106	izaŋ	i z a ŋ	277
1051	Tōkyō	where	106	doko	d o k o	276
1052	Amami	where	106	daː	d aː	275
1053	Kyōto	where	106	doko	d o k o	276
1054	Hachijō	where	106	doko	d o k o	276
1055	Shuri	where	106	maː	m aː	278
1056	Kōchi	where	106	doko	d o k o	276
1057	Sado	where	106	doko	d o k o	276
1058	Oki	where	106	doko	d o k o	276
1059	Kagoshima	where	106	doko	d o k o	276
# 
1060	Miyako	here	107	koman	k o m a n	279
1061	Tōkyō	here	107	koko	k o k o	279
1062	Amami	here	107	xuma	x u m a	279
1063	Kyōto	here	107	koko	k o k o	279
1064	Hachijō	here	107	koko	k o k o	279
