# BAI
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
356	Jinxing	hear (V)	39	ʨʰjan₅₅tǝ₃₃	ʨʰ j a n ₅₅ t ǝ ₃₃	102
357	Tuolo	hear (V)	39	ʨʰjaŋ₅₅	ʨʰ j a ŋ ₅₅	102
358	Enqi	hear (V)	39	ʨʰjæ₂₄	ʨʰ j æ ₂₄	102
359	Ega	hear (V)	39	ʨʰja₅₅	ʨʰ j a ₅₅	102
# 
360	Gongxing	heart	40	ɕin₅₅	ɕ i n ₅₅	104
361	Jinman	heart	40	sẽ₅₅	s ẽ ₅₅	105
362	Mazhelong	heart	40	ɕen₅₅	ɕ e n ₅₅	104
363	Dashi	heart	40	ɕen₅₅	ɕ e n ₅₅	104
364	Zhoucheng	heart	40	ɕi₃₅	ɕ i ₃₅	105
365	Jinxing	heart	40	ɕen₅₅	ɕ e n ₅₅	104
366	Tuolo	heart	40	ɕen₅₅	ɕ e n ₅₅	104
367	Enqi	heart	40	si₂₄	s i ₂₄	105
368	Ega	heart	40	sɛ₅₅	s ɛ ₅₅	105
# 
369	Gongxing	horn	41	qwa₂₄	q w a ₂₄	106
370	Jinman	horn	41	qo₅₅	q o ₅₅	107
371	Mazhelong	horn	41	koŋ₄₄	k o ŋ ₄₄	108
372	Dashi	horn	41	ko₄₄	k o ₄₄	107
373	Zhoucheng	horn	41	kɤ₄₄	k ɤ ₄₄	107
374	Jinxing	horn	41	kɤ₄₄	k ɤ ₄₄	107
375	Tuolo	horn	41	qo₄₂qa₂₁	q o ₄₂ q a ₂₁	107
376	Enqi	horn	41	qo₅₅	q o ₅₅	107
377	Ega	horn	41	qo₄₄	q o ₄₄	107
# 
378	Gongxing	I	42	ŋa₄₂	ŋ a ₄₂	109
379	Jinman	I	42	õ₄₂	õ ₄₂	110
380	Mazhelong	I	42	ŋo₄₂	ŋ o ₄₂	109
381	Dashi	I	42	ŋõ₃₁	ŋ õ ₃₁	109
382	Zhoucheng	I	42	ŋo₃₁	ŋ o ₃₁	109
383	Jinxing	I	42	wõ₃₁	w õ ₃₁	111
384	Tuolo	I	42	ŋɔ₂₁	ŋ ɔ ₂₁	109
385	Enqi	I	42	ɴo₄₃	ɴ o ₄₃	109
386	Ega	I	42	ŋo₄₂	ŋ o ₄₂	109
# 
387	Gongxing	kill (V)	43	χa₂₄	χ a ₂₄	112
388	Jinman	kill (V)	43	ɕa₅₅	ɕ a ₅₅	113
389	Mazhelong	kill (V)	43	ɕa₄₄	ɕ a ₄₄	113
390	Dashi	kill (V)	43	ɕʰa₄₄	ɕʰ a ₄₄	113
391	Zhoucheng	kill (V)	43	ɕa₄₄	ɕ a ₄₄	113
392	Jinxing	kill (V)	43	ɕɑ₄₄	ɕ ɑ ₄₄	113
393	Tuolo	kill (V)	43	ɕɔ₄₂	ɕ ɔ ₄₂	113
394	Enqi	kill (V)	43	xa₅₅	x a ₅₅	112
395	Ega	kill (V)	43	ɕo₄₄	ɕ o ₄₄	113
# 
396	Gongxing	knee	44	qa₅₅ʦi₂₂qa₅₅qa₄₂	q a ₅₅ ʦ i ₂₂ q a ₅₅ q a ₄₂	114
397	Jinman	knee	44	ko₄₄ʦe₄₄	k o ₄₄ ʦ e ₄₄	114
398	Mazhelong	knee	44	ko₄₄ʦɛ₄₄tǝɯ₂₁	k o ₄₄ ʦ ɛ ₄₄ t ǝɯ ₂₁	114
399	Dashi	knee	44	kʰwa₃₁tjow₃₁ʦe₄₄	kʰ w a ₃₁ t j o w ₃₁ ʦ e ₄₄	115
400	Zhoucheng	knee	44	kʰwa₃₃te₅₅tɯ₂₁	kʰ w a ₃₃ t e ₅₅ t ɯ ₂₁	115
401	Jinxing	knee	44	kʰwɑ₃₁ʦɿ₃₃te₄₄kɔ₃₃	kʰ w ɑ ₃₁ ʦ ɿ ₃₃ t e ₄₄ k ɔ ₃₃	115
402	Tuolo	knee	44	qʰoŋ₅₅mo₄₂qɔ₄₂	qʰ o ŋ ₅₅ m o ₄₂ q ɔ ₄₂	116
403	Enqi	knee	44	qʰa₄₃ʦo₂₁qa₅₅	qʰ a ₄₃ ʦ o ₂₁ q a ₅₅	114
404	Ega	knee	44	qʰo₄₂ʦu₂₁qo₅₅	qʰ o ₄₂ ʦ u ₂₁ q o ₅₅	114
# 
405	Gongxing	know (V)	45	t͡ʂi₄₂ʦʰwa₅₅	t͡ʂ i ₄₂ ʦʰ w a ₅₅	117
406	Jinman	know (V)	45	sɿ₄₄	s ɿ ₄₄	118
407	Mazhelong	know (V)	45	sɯ₄₄	s ɯ ₄₄	118
408	Dashi	know (V)	45	se₃₃	s e ₃₃	118
409	Zhoucheng	know (V)	45	zɯ₄₄tɯ₄₄	z ɯ ₄₄ t ɯ ₄₄	118
410	Jinxing	know (V)	45	sen₃₃	s e n ₃₃	119
411	Tuolo	know (V)	45	t͡ʂɤ₅₅t͡ʂʰɤ₂₁	t͡ʂ ɤ ₅₅ t͡ʂʰ ɤ ₂₁	117
412	Enqi	know (V)	45	swɛ₂₂	s w ɛ ₂₂	120
413	Ega	know (V)	45	si₄₄	s i ₄₄	118
# 
414	Gongxing	leaf	46	sɛ₂₄	s ɛ ₂₄	121
415	Jinman	leaf	46	ʂɚ₅₅	ʂ ɚ ₅₅	121
416	Mazhelong	leaf	46	sɛ₄₄	s ɛ ₄₄	121
417	Dashi	leaf	46	ʂʰe₄₄	ʂʰ e ₄₄	121
418	Zhoucheng	leaf	46	se₄₄	s e ₄₄	121
419	Jinxing	leaf	46	se₄₄	s e ₄₄	121
420	Tuolo	leaf	46	djɯ₂₁mɯ₄₂ɕi₄₂	d j ɯ ₂₁ m ɯ ₄₂ ɕ i ₄₂	122
421	Enqi	leaf	46	ɕɛ₅₅	ɕ ɛ ₅₅	121
422	Ega	leaf	46	sɛ₄₄	s ɛ ₄₄	121
# 
423	Gongxing	lie (V)	47	nen₁₂	n e n ₁₂	123
424	Jinman	lie (V)	47	lo₂₁	l o ₂₁	124
425	Mazhelong	lie (V)	47	mi₅₅	m i ₅₅	125
426	Dashi	lie (V)	47	t͡ʂʰɚ̃₃₃	t͡ʂʰ ɚ̃ ₃₃	126
427	Zhoucheng	lie (V)	47	ʦʰɛ₃₃	ʦʰ ɛ ₃₃	127
428	Jinxing	lie (V)	47	ʦʰan₃₃	ʦʰ a n ₃₃	128
429	Tuolo	lie (V)	47	ʐa₄₂	ʐ a ₄₂	129
430	Enqi	lie (V)	47	to₂₄ʨi₂₂	t o ₂₄ ʨ i ₂₂	126
431	Ega	lie (V)	47	lo₂₁	l o ₂₁	124
# 
432	Gongxing	liver	48	qaŋ₅₅	q a ŋ ₅₅	130
433	Jinman	liver	48	qã₅₅	q ã ₅₅	131
434	Mazhelong	liver	48	kaŋ₅₅	k a ŋ ₅₅	130
435	Dashi	liver	48	kã₃₅	k ã ₃₅	131
436	Zhoucheng	liver	48	ka₃₅	k a ₃₅	131
437	Jinxing	liver	48	kɑ₅₅	k ɑ ₅₅	131
438	Tuolo	liver	48	qɔŋ₅₅	q ɔ ŋ ₅₅	130
439	Enqi	liver	48	qa₂₄	q a ₂₄	131
440	Ega	liver	48	qo₅₅	q o ₅₅	131
# 
441	Gongxing	long	49	ʥow₁₂	ʥ o w ₁₂	132
442	Jinman	long	49	ʈõ₂₁	ʈ õ ₂₁	133
443	Mazhelong	long	49	ʦoŋ₂₁	ʦ o ŋ ₂₁	134
444	Dashi	long	49	t͡ʂõ₂₁	t͡ʂ õ ₂₁	135
445	Zhoucheng	long	49	ʦow₂₁	ʦ o w ₂₁	132
446	Jinxing	long	49	ʦõ₂₁	ʦ õ ₂₁	135
447	Tuolo	long	49	dɤ₃₅	d ɤ ₃₅	133
448	Enqi	long	49	tjo₂₁	t j o ₂₁	136
449	Ega	long	49	ʨu₂₁	ʨ u ₂₁	135
# 
450	Gongxing	louse	50	ɕi₂₄	ɕ i ₂₄	137
451	Jinman	louse	50	ɕi₅₅	ɕ i ₅₅	137
452	Mazhelong	louse	50	ɕi₄₄	ɕ i ₄₄	137
453	Dashi	louse	50	ɕi₃₃	ɕ i ₃₃	137
454	Zhoucheng	louse	50	ɕe₄₄	ɕ e ₄₄	137
455	Jinxing	louse	50	ɕi₄₄	ɕ i ₄₄	137
456	Tuolo	louse	50	ɕi₄₂	ɕ i ₄₂	137
457	Enqi	louse	50	ɕi₅₅	ɕ i ₅₅	137
458	Ega	louse	50	ɕi₄₄	ɕ i ₄₄	137
# 
459	Gongxing	man	51	ʦi₂₂	ʦ i ₂₂	138
460	Jinman	man	51	da₅₃xõ₅₅ʦi₂₂	d a ₅₃ x õ ₅₅ ʦ i ₂₂	139
461	Mazhelong	man	51	ʦi₃₃	ʦ i ₃₃	138
462	Dashi	man	51	ʦi₃₃	ʦ i ₃₃	138
463	Zhoucheng	man	51	ʦi₄₄	ʦ i ₄₄	138
464	Jinxing	man	51	ʦi₃₃	ʦ i ₃₃	138
465	Tuolo	man	51	ɕa₅₅tʰjo₂₁po₅₅	ɕ a ₅₅ tʰ j o ₂₁ p o ₅₅	140
466	Enqi	man	51	da₄₃xo₂₄	d a ₄₃ x o ₂₄	139
467	Ega	man	51	do₄₂xõ₅₅ʦi₂₂	d o ₄₂ x õ ₅₅ ʦ i ₂₂	139
# 
468	Gongxing	many	52	ti₅₅	t i ₅₅	141
469	Jinman	many	52	ti₅₅	t i ₅₅	141
470	Mazhelong	many	52	ti₅₅	t i ₅₅	141
471	Dashi	many	52	ʨi₃₅	ʨ i ₃₅	142
472	Zhoucheng	many	52	ʨi₃₅	ʨ i ₃₅	142
473	Jinxing	many	52	ʨi₅₅	ʨ i ₅₅	142
474	Tuolo	many	52	ʨɯ₅₅	ʨ ɯ ₅₅	142
475	Enqi	many	52	ti₂₄	t i ₂₄	141
476	Ega	many	52	ti₅₅	t i ₅₅	141
# 
477	Gongxing	meat	53	ɢæ₁₂	ɢ æ ₁₂	143
478	Jinman	meat	53	qa₂₁	q a ₂₁	143
479	Mazhelong	meat	53	kɚ₂₁	k ɚ ₂₁	143
480	Dashi	meat	53	kɚ₂₁	k ɚ ₂₁	143
481	Zhoucheng	meat	53	kɛ₂₁	k ɛ ₂₁	143
482	Jinxing	meat	53	ka₂₁	k a ₂₁	143
483	Tuolo	meat	53	ʁa₃₅	ʁ a ₃₅	144
484	Enqi	meat	53	qæ₂₁	q æ ₂₁	143
485	Ega	meat	53	qa₂₁	q a ₂₁	143
# 
486	Gongxing	moon	54	ɲi₂₄waŋ₅₅	ɲ i ₂₄ w a ŋ ₅₅	145
487	Jinman	moon	54	ɲo₅₅ŋõ₅₅	ɲ o ₅₅ ŋ õ ₅₅	145
488	Mazhelong	moon	54	mjen₅₅ŋwa₄₄	m j e n ₅₅ ŋ w a ₄₄	146
489	Dashi	moon	54	mi₅₅wã₄₄	m i ₅₅ w ã ₄₄	147
490	Zhoucheng	moon	54	mi₃₅wa₄₄	m i ₃₅ w a ₄₄	147
491	Jinxing	moon	54	mi₅₅wɑ̃₅₅	m i ₅₅ w ɑ̃ ₅₅	147
492	Tuolo	moon	54	jen₅₅wo₄₂	j e n ₅₅ w o ₄₂	148
493	Enqi	moon	54	mjɛ₂₄wa₅₅	m j ɛ ₂₄ w a ₅₅	146
494	Ega	moon	54	ɲa₅₅ŋwa₄₄	ɲ a ₅₅ ŋ w a ₄₄	145
# 
495	Gongxing	mountain	55	swa₄₂	s w a ₄₂	149
496	Jinman	mountain	55	ʂɚ̃₅₅	ʂ ɚ̃ ₅₅	150
497	Mazhelong	mountain	55	sen₅₅	s e n ₅₅	151
498	Dashi	mountain	55	ʂo₄₂	ʂ o ₄₂	150
499	Zhoucheng	mountain	55	sɤ₅₃	s ɤ ₅₃	150
500	Jinxing	mountain	55	sɤ̃₄₂	s ɤ̃ ₄₂	150
501	Tuolo	mountain	55	ɕen₅₅	ɕ e n ₅₅	151
502	Enqi	mountain	55	ɕo₄₃	ɕ o ₄₃	150
503	Ega	mountain	55	sɛ₅₅	s ɛ ₅₅	150
# 
504	Gongxing	mouth	56	ʦu₂₂qwɛ₅₅	ʦ u ₂₂ q w ɛ ₅₅	152
505	Jinman	mouth	56	ʨu₂₂kwe₅₅	ʨ u ₂₂ k w e ₅₅	152
506	Mazhelong	mouth	56	ʦwi₃₃	ʦ w i ₃₃	153
507	Dashi	mouth	56	ʦwi₃₃	ʦ w i ₃₃	153
508	Zhoucheng	mouth	56	ʨy₃₃kɤ₃₃	ʨ y ₃₃ k ɤ ₃₃	152
509	Jinxing	mouth	56	ʨyj₃₃kwe₅₅	ʨ y j ₃₃ k w e ₅₅	154
510	Tuolo	mouth	56	ʨu₃₃qwa₅₅	ʨ u ₃₃ q w a ₅₅	152
511	Enqi	mouth	56	ʨu₂₂qwa₂₄	ʨ u ₂₂ q w a ₂₄	152
512	Ega	mouth	56	ʨu₂₂kwa₅₅qo₄₂	ʨ u ₂₂ k w a ₅₅ q o ₄₂	152
# 
513	Gongxing	name	57	ɲwɛ₅₅	ɲ w ɛ ₅₅	155
514	Jinman	name	57	ɲo₅₅	ɲ o ₅₅	156
515	Mazhelong	name	57	mjɚ₅₅	m j ɚ ₅₅	157
516	Dashi	name	57	mjɚ₃₅	m j ɚ ₃₅	157
517	Zhoucheng	name	57	mjɛ₃₅	m j ɛ ₃₅	157
518	Jinxing	name	57	mjan₅₅	m j a n ₅₅	157
519	Tuolo	name	57	ɲwa₅₅	ɲ w a ₅₅	155
520	Enqi	name	57	mjæ₂₄	m j æ ₂₄	157
521	Ega	name	57	ɲɥa₅₅	ɲ ɥ a ₅₅	158
# 
522	Gongxing	neck	58	qoŋ₅₅noŋ₄₂	q o ŋ ₅₅ n o ŋ ₄₂	159
523	Jinman	neck	58	qo₄₂te₃₃me₄₂	q o ₄₂ t e ₃₃ m e ₄₂	160
524	Mazhelong	neck	58	kɤ₄₂tɛ₅₅	k ɤ ₄₂ t ɛ ₅₅	160
525	Dashi	neck	58	mjɚ₄₂tʰõ₅₅	m j ɚ ₄₂ tʰ õ ₅₅	161
526	Zhoucheng	neck	58	po₃₅ʦɿ₃₃ku₃₅	p o ₃₅ ʦ ɿ ₃₃ k u ₃₅	162
527	Jinxing	neck	58	kɤ₄₂mi₄₂ʦɿ₃₃	k ɤ ₄₂ m i ₄₂ ʦ ɿ ₃₃	160
528	Tuolo	neck	58	qoŋ₂₁mo₂₁	q o ŋ ₂₁ m o ₂₁	159
529	Enqi	neck	58	qo₄₃tæ₅₅	q o ₄₃ t æ ₅₅	160
530	Ega	neck	58	qo₄₂tɛ₄₄me₄₂	q o ₄₂ t ɛ ₄₄ m e ₄₂	160
531	Dashi	neck	58	ɚ₄₄mjɚ₄₂	ɚ ₄₄ m j ɚ ₄₂	163
# 
532	Gongxing	new	59	ɕen₅₅	ɕ e n ₅₅	164
533	Jinman	new	59	sẽ₅₅	s ẽ ₅₅	165
534	Mazhelong	new	59	ɕen₅₅	ɕ e n ₅₅	164
535	Dashi	new	59	ɕʰen₅₅	ɕʰ e n ₅₅	164
536	Zhoucheng	new	59	ɕi₃₅	ɕ i ₃₅	165
537	Jinxing	new	59	ɕen₅₅	ɕ e n ₅₅	164
538	Tuolo	new	59	ɕen₅₅	ɕ e n ₅₅	164
539	Enqi	new	59	si₂₄	s i ₂₄	165
540	Ega	new	59	sɛ₅₅	s ɛ ₅₅	165
# 
541	Gongxing	night	60	ja₅₅xɯ₄₂	j a ₅₅ x ɯ ₄₂	166
542	Jinman	night	60	ɕa₅₅xɯ̃₄₂	ɕ a ₅₅ x ɯ̃ ₄₂	167
543	Mazhelong	night	60	ɕɚ₅₅pʰo₅₅	ɕ ɚ ₅₅ pʰ o ₅₅	167
544	Dashi	night	60	pe₃₃kɚ₄₂	p e ₃₃ k ɚ ₄₂	168
545	Zhoucheng	night	60	pe₃₃kɛ₄₂	p e ₃₃ k ɛ ₄₂	168
546	Jinxing	night	60	pẽ₅₅ka₄₂	p ẽ ₅₅ k a ₄₂	168
547	Tuolo	night	60	pɛ₃₃ʨa₂₁	p ɛ ₃₃ ʨ a ₂₁	168
548	Enqi	night	60	ɕa₂₄xɯ₂₂	ɕ a ₂₄ x ɯ ₂₂	167
549	Ega	night	60	ɲi₄₄u₂₂	ɲ i ₄₄ u ₂₂	169
550	Tuolo	night	60	xa₄₂xɯ₂₁	x a ₄₂ x ɯ ₂₁	170
# 
551	Gongxing	nose	61	ty₂₁tjy₂₄	t y ₂₁ t j y ₂₄	171
552	Jinman	nose	61	qʰwe₄₂tjɯ₂₁	qʰ w e ₄₂ t j ɯ ₂₁	172
553	Mazhelong	nose	61	pʰjen₄₂	pʰ j e n ₄₂	173
554	Dashi	nose	61	wɤ₄₂tiǝ₂₁	w ɤ ₄₂ t iǝ ₂₁	174
555	Zhoucheng	nose	61	pi₃₁fɤ₄₄ʦɿ₄₄	p i ₃₁ f ɤ ₄₄ ʦ ɿ ₄₄	175
556	Jinxing	nose	61	pjen₂₁	p j e n ₂₁	173
557	Tuolo	nose	61	vɚ₄₂djɯ₃₅	v ɚ ₄₂ d j ɯ ₃₅	174
558	Enqi	nose	61	ʦo₂₁qʰo₂₂tjɯ₂₁	ʦ o ₂₁ qʰ o ₂₂ t j ɯ ₂₁	176
559	Ega	nose	61	kʰwɛ₄₂ʨyj₂₁	kʰ w ɛ ₄₂ ʨ y j ₂₁	172
# 
560	Gongxing	not	62	ɛ₅₅	ɛ ₅₅	177
561	Jinman	not	62	a₄₂	a ₄₂	177
562	Mazhelong	not	62	a₃₁mow₃₃	a ₃₁ m o w ₃₃	178
563	Dashi	not	62	ma₃₃xa₅₅	m a ₃₃ x a ₅₅	179
564	Zhoucheng	not	62	mo₃₃	m o ₃₃	179
565	Jinxing	not	62	ɣa₃₅	ɣ a ₃₅	180
566	Tuolo	not	62	e₃₅	e ₃₅	177
567	Enqi	not	62	a₄₃	a ₄₃	177
568	Ega	not	62	a₄₂	a ₄₂	177
569	Mazhelong	not	62	pu₂₁	p u ₂₁	181
570	Dashi	not	62	a₄₂ɣẽ₅₅	a ₄₂ ɣ ẽ ₅₅	182
571	Tuolo	not	62	a₂₁	a ₂₁	177
# 
572	Gongxing	one	63	a₅₅	a ₅₅	183
573	Jinman	one	63	a₄₂	a ₄₂	183
574	Mazhelong	one	63	a₂₁	a ₂₁	183
575	Dashi	one	63	ji₄₄	j i ₄₄	184
576	Zhoucheng	one	63	a₃₁	a ₃₁	183
577	Jinxing	one	63	a₄₂	a ₄₂	183
578	Tuolo	one	63	a₂₁	a ₂₁	183
579	Enqi	one	63	ji₅₅	j i ₅₅	184
580	Ega	one	63	a₄₂	a ₄₂	183
581	Gongxing	one	63	ji₂₄	j i ₂₄	184
582	Mazhelong	one	63	ji₄₂	j i ₄₂	184
583	Zhoucheng	one	63	ji₄₄	j i ₄₄	184
584	Jinxing	one	63	ji₄₄	j i ₄₄	184
585	Tuolo	one	63	ji₄₂	j i ₄₂	184
586	Enqi	one	63	a₄₃	a ₄₃	183
587	Ega	one	63	ji₅₅	j i ₅₅	184
# 
588	Gongxing	person	64	ɲi₁₂	ɲ i ₁₂	185
589	Jinman	person	64	ɲi₂₁	ɲ i ₂₁	185
590	Mazhelong	person	64	ɲen₂₁	ɲ e n ₂₁	186
591	Dashi	person	64	jen₂₁	j e n ₂₁	187
592	Zhoucheng	person	64	ɲi₂₁	ɲ i ₂₁	185
593	Jinxing	person	64	jen₂₁	j e n ₂₁	187
594	Tuolo	person	64	jen₃₅	j e n ₃₅	187
595	Enqi	person	64	ɲi₂₁qa₂₄	ɲ i ₂₁ q a ₂₄	185
596	Ega	person	64	ɲi₂₁	ɲ i ₂₁	185
# 
597	Gongxing	rain (V)	65	ʐi₂₂	ʐ i ₂₂	188
598	Jinman	rain (V)	65	ʐɚ₂₂wo₄₂	ʐ ɚ ₂₂ w o ₄₂	188
599	Mazhelong	rain (V)	65	ju₅₅	j u ₅₅	189
600	Dashi	rain (V)	65	wɤ₃₃	w ɤ ₃₃	190
601	Zhoucheng	rain (V)	65	ow₄₂ɤ₃₃ɕi₄₄	o w ₄₂ ɤ ₃₃ ɕ i ₄₄	190
602	Jinxing	rain (V)	65	ɤ₃₃	ɤ ₃₃	191
603	Tuolo	rain (V)	65	ʐi₃₃	ʐ i ₃₃	188
604	Enqi	rain (V)	65	zi₂₂	z i ₂₂	188
605	Ega	rain (V)	65	zɛ₂₂u₄₂	z ɛ ₂₂ u ₄₂	188
606	Enqi	rain (V)	65	u₂₁	u ₂₁	191
# 
607	Gongxing	red	66	tʰæ₂₄	tʰ æ ₂₄	192
608	Jinman	red	66	ʈʰa₅₅	ʈʰ a ₅₅	192
609	Mazhelong	red	66	xoŋ₃₃	x o ŋ ₃₃	193
610	Dashi	red	66	t͡ʂʰɚ₄₄	t͡ʂʰ ɚ ₄₄	192
611	Zhoucheng	red	66	ʦʰɛ₄₄	ʦʰ ɛ ₄₄	194
612	Jinxing	red	66	ʦʰa₄₄	ʦʰ a ₄₄	194
613	Tuolo	red	66	tʰa₄₂	tʰ a ₄₂	192
614	Enqi	red	66	tʰjæ₅₅	tʰ j æ ₅₅	195
615	Ega	red	66	ʨʰa₄₄	ʨʰ a ₄₄	194
# 
616	Gongxing	road	67	tʰy₂₂	tʰ y ₂₂	196
617	Jinman	road	67	ʈʰu₂₂	ʈʰ u ₂₂	196
618	Mazhelong	road	67	tʰǝɯ₃₃	tʰ ǝɯ ₃₃	196
619	Dashi	road	67	tʰu₃₃	tʰ u ₃₃	196
620	Zhoucheng	road	67	tʰo₃₃	tʰ o ₃₃	196
621	Jinxing	road	67	tʰu₃₃	tʰ u ₃₃	196
622	Tuolo	road	67	tʰɤ₃₃	tʰ ɤ ₃₃	196
623	Enqi	road	67	tʰiw₂₂	tʰ i w ₂₂	197
624	Ega	road	67	ʨiw₂₂	ʨ i w ₂₂	198
# 
625	Gongxing	root	68	tɛ₂₄	t ɛ ₂₄	199
626	Jinman	root	68	me₄₂	m e ₄₂	200
627	Mazhelong	root	68	ʦo₃₃	ʦ o ₃₃	201
628	Dashi	root	68	te₄₄	t e ₄₄	199
629	Zhoucheng	root	68	mi₄₄	m i ₄₄	200
630	Jinxing	root	68	te₄₄	t e ₄₄	199
631	Tuolo	root	68	mɛ₂₁	m ɛ ₂₁	200
632	Enqi	root	68	tɛ₅₅	t ɛ ₅₅	199
633	Ega	root	68	mɛ₄₂	m ɛ ₄₂	200
634	Jinman	root	68	te₄₂	t e ₄₂	199
635	Dashi	root	68	mi₄₄	m i ₄₄	200
636	Enqi	root	68	mɛ₄₃	m ɛ ₄₃	200
637	Ega	root	68	tɛ₄₂	t ɛ ₄₂	199
# 
638	Gongxing	round	69	wen₁₂	w e n ₁₂	202
639	Jinman	round	69	ŋwe₂₁	ŋ w e ₂₁	203
640	Mazhelong	round	69	ɣen₂₁	ɣ e n ₂₁	204
641	Dashi	round	69	wẽ₃₁	w ẽ ₃₁	205
642	Zhoucheng	round	69	we₂₁	w e ₂₁	205
643	Jinxing	round	69	wẽ₂₁	w ẽ ₂₁	205
644	Tuolo	round	69	wen₃₅	w e n ₃₅	202
645	Enqi	round	69	ʁwɛ₂₁	ʁ w ɛ ₂₁	206
646	Ega	round	69	kʰwɛ₄₄	kʰ w ɛ ₄₄	207
# 
647	Gongxing	sand	70	swa₅₅	s w a ₅₅	208
648	Jinman	sand	70	ɕo₅₅	ɕ o ₅₅	209
649	Mazhelong	sand	70	sa₅₅	s a ₅₅	209
650	Dashi	sand	70	ʂʰow₅₅	ʂʰ o w ₅₅	208
651	Zhoucheng	sand	70	so₅₅	s o ₅₅	209
652	Jinxing	sand	70	sow₅₅	s o w ₅₅	208
653	Tuolo	sand	70	ɕwɨ₅₅	ɕ w ɨ ₅₅	208
654	Enqi	sand	70	ɕo₂₄	ɕ o ₂₄	209
655	Ega	sand	70	ɕo₅₅mi₂₂	ɕ o ₅₅ m i ₂₂	209
# 
656	Gongxing	say (V)	71	ʣu₂₁	ʣ u ₂₁	210
657	Mazhelong	say (V)	71	swa₄₄	s w a ₄₄	211
658	Dashi	say (V)	71	ʨaŋ₂₁	ʨ a ŋ ₂₁	212
659	Zhoucheng	say (V)	71	swa₄₄	s w a ₄₄	211
660	Jinxing	say (V)	71	swɑ₄₄	s w ɑ ₄₄	211
661	Tuolo	say (V)	71	zu₄₂	z u ₄₂	213
662	Enqi	say (V)	71	ʦu₂₁	ʦ u ₂₁	210
663	Ega	say (V)	71	ʦo₄₂	ʦ o ₄₂	210
664	Tuolo	say (V)	71	swa₄₂	s w a ₄₂	211
# 
665	Gongxing	see (V)	72	en₂₂qen₄₂	e n ₂₂ q e n ₄₂	214
666	Jinman	see (V)	72	e₂₂tɯ₄₄	e ₂₂ t ɯ ₄₄	215
667	Mazhelong	see (V)	72	xã₅₅kɛ₄₂	x ã ₅₅ k ɛ ₄₂	216
668	Dashi	see (V)	72	aŋ₃₃ke₃₁	a ŋ ₃₃ k e ₃₁	214
669	Zhoucheng	see (V)	72	a₃₃tɯ₄₄	a ₃₃ t ɯ ₄₄	215
670	Jinxing	see (V)	72	xɑ̃₅₅	x ɑ̃ ₅₅	216
671	Tuolo	see (V)	72	en₃₃qɛ₂₁	e n ₃₃ q ɛ ₂₁	214
672	Enqi	see (V)	72	ɛ₂₂tɯ₅₅la₂₂	ɛ ₂₂ t ɯ ₅₅ l a ₂₂	215
673	Ega	see (V)	72	e₂₂tɯ₄₄	e ₂₂ t ɯ ₄₄	215
# 
674	Gongxing	seed	73	ʦoŋ₂₂	ʦ o ŋ ₂₂	217
675	Jinman	seed	73	ʨõ₂₂	ʨ õ ₂₂	218
676	Mazhelong	seed	73	ʦoŋ₃₃	ʦ o ŋ ₃₃	217
677	Dashi	seed	73	t͡ʂoŋ₃₃	t͡ʂ o ŋ ₃₃	217
678	Zhoucheng	seed	73	ʦɤ₃₃	ʦ ɤ ₃₃	218
679	Jinxing	seed	73	ʦɤ̃₃₃	ʦ ɤ̃ ₃₃	218
680	Tuolo	seed	73	t͡ʂɤŋ₃₃	t͡ʂ ɤ ŋ ₃₃	217
681	Enqi	seed	73	ʨo₂₂	ʨ o ₂₂	218
682	Ega	seed	73	ʨu₂₂	ʨ u ₂₂	218
# 
683	Gongxing	sit (V)	74	kwa₄₂	k w a ₄₂	219
684	Jinman	sit (V)	74	kɤ₄₂	k ɤ ₄₂	220
685	Mazhelong	sit (V)	74	kɤ₄₂	k ɤ ₄₂	220
686	Dashi	sit (V)	74	ko₄₂	k o ₄₂	220
687	Zhoucheng	sit (V)	74	kɤ₄₂	k ɤ ₄₂	220
688	Jinxing	sit (V)	74	kɤ₄₂	k ɤ ₄₂	220
689	Tuolo	sit (V)	74	kɤ₂₁	k ɤ ₂₁	220
690	Enqi	sit (V)	74	ku₄₃	k u ₄₃	220
691	Ega	sit (V)	74	kɤ₄₂	k ɤ ₄₂	220
# 
692	Gongxing	skin	75	bi₁₂	b i ₁₂	221
693	Jinman	skin	75	ʨyj₂₁	ʨ y j ₂₁	222
694	Mazhelong	skin	75	pe₂₁	p e ₂₁	221
695	Dashi	skin	75	pe₂₁	p e ₂₁	221
696	Zhoucheng	skin	75	pe₂₁	p e ₂₁	221
697	Jinxing	skin	75	pe₂₁	p e ₂₁	221
698	Tuolo	skin	75	bi₃₅	b i ₃₅	221
699	Enqi	skin	75	pi₂₁	p i ₂₁	221
700	Ega	skin	75	ʨyj₂₁qa₅₅	ʨ y j ₂₁ q a ₅₅	222
# 
701	Gongxing	sleep (V)	76	nɛ₁₂	n ɛ ₁₂	223
702	Jinman	sleep (V)	76	wɤ̃₄₂ti₄₂	w ɤ̃ ₄₂ t i ₄₂	224
703	Mazhelong	sleep (V)	76	mi₅₅	m i ₅₅	225
