# OUG
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
422	Kazym Khanty	eat (V)	23	ɬɛː	ɬ ɛː	91
423	Synja Khanty	eat (V)	23	leː	l eː	91
424	Obdorsk Khanty	eat (V)	23	liː	l iː	91
# 
425	North Mansi	egg	24	muŋi	m u ŋ i	98
426	Middle Lozva Mansi	egg	24	ɲæmrəχ	ɲ æ m r ə χ	95
427	Lower Lozva Mansi	egg	24	ɲamrəχ	ɲ a m r ə χ	95
428	Pelymka Mansi	egg	24	ɲɔmərtkə	ɲ ɔ m ə r t k ə	95
429	Konda Mansi	egg	24	moŋ	m o ŋ	98
430	Tavda Mansi	egg	24	ɲamərtk	ɲ a m ə r t k	95
431	Vakh Khanty	egg	24	mɔːk	m ɔː k	97
432	Verkhne-Kalymsk Khanty	egg	24	moːk	m oː k	97
433	Vartovskoje Khanty	egg	24	moːk	m oː k	97
434	Likrisovskoje Khanty	egg	24	maːkʷ	m aː kʷ	97
435	Malyj Jugan Khanty	egg	24	moːk	m oː k	97
436	Tremjugan Khanty	egg	24	moːk	m oː k	97
437	Jugan Khanty	egg	24	moːk	m oː k	97
438	Upper Demjanka Khanty	egg	24	kæːrəmoːχ	k æː r ə m oː χ	99
439	Konda Khanty	egg	24	kærəmoːχ	k æ r ə m oː χ	99
440	Nizjam Khanty	egg	24	poʃəχ	p o ʃ ə χ	96
441	Sherkaly Khanty	egg	24	poʃəχ	p o ʃ ə χ	96
442	Kazym Khanty	egg	24	poʃəχ	p o ʃ ə χ	96
443	Obdorsk Khanty	egg	24	pasəχ	p a s ə χ	96
# 
444	North Mansi	eye	25	sam	s a m	100
445	Middle Lozva Mansi	eye	25	ʃæm	ʃ æ m	100
446	Lower Lozva Mansi	eye	25	ʃæm	ʃ æ m	100
447	Pelymka Mansi	eye	25	ʃæm	ʃ æ m	100
448	Konda Mansi	eye	25	sæm	s æ m	100
449	Tavda Mansi	eye	25	ʃəm	ʃ ə m	100
450	Vakh Khanty	eye	25	seːm	s eː m	100
451	Verkhne-Kalymsk Khanty	eye	25	seːm	s eː m	100
452	Vasjugan Khanty	eye	25	seːm	s eː m	100
453	Vartovskoje Khanty	eye	25	sæm	s æ m	100
454	Tremjugan Khanty	eye	25	sæm	s æ m	100
455	Jugan Khanty	eye	25	sæm	s æ m	100
456	Upper Demjanka Khanty	eye	25	seːm	s eː m	100
457	Konda Khanty	eye	25	seːm	s eː m	100
458	Nizjam Khanty	eye	25	seːm	s eː m	100
459	Sherkaly Khanty	eye	25	seːm	s eː m	100
460	Kazym Khanty	eye	25	sɛːm	s ɛː m	100
461	Synja Khanty	eye	25	seːm	s eː m	100
462	Obdorsk Khanty	eye	25	seːm	s eː m	100
# 
463	North Mansi	fat	26	woːj	w oː j	101
464	Middle Lozva Mansi	fat	26	wuoj	w uo j	101
465	Pelymka Mansi	fat	26	wuoj	w uo j	101
466	Konda Mansi	fat	26	wuoj	w uo j	101
467	Tavda Mansi	fat	26	wɔːj	w ɔː j	101
468	Vakh Khanty	fat	26	woːj	w oː j	101
469	Verkhne-Kalymsk Khanty	fat	26	woːj	w oː j	101
470	Vasjugan Khanty	fat	26	woːj	w oː j	101
471	Vartovskoje Khanty	fat	26	woːj	w oː j	101
472	Likrisovskoje Khanty	fat	26	woːj	w oː j	101
473	Malyj Jugan Khanty	fat	26	woj	w o j	101
474	Tremjugan Khanty	fat	26	woj	w o j	101
475	Jugan Khanty	fat	26	woj	w o j	101
476	Upper Demjanka Khanty	fat	26	uːj	uː j	103
477	Konda Khanty	fat	26	yːj	yː j	103
478	Nizjam Khanty	fat	26	saχsə	s a χ s ə	102
479	Sherkaly Khanty	fat	26	saχsə	s a χ s ə	102
480	Kazym Khanty	fat	26	woj	w o j	101
481	Synja Khanty	fat	26	woj	w o j	101
482	Obdorsk Khanty	fat	26	waj	w a j	101
# 
483	North Mansi	feather	27	pun	p u n	104
484	Middle Lozva Mansi	feather	27	pun	p u n	104
485	Lower Lozva Mansi	feather	27	pun	p u n	104
486	Pelymka Mansi	feather	27	pun	p u n	104
487	Konda Mansi	feather	27	pon	p o n	104
488	Tavda Mansi	feather	27	pon	p o n	104
489	Vakh Khanty	feather	27	puːn	p uː n	104
490	Verkhne-Kalymsk Khanty	feather	27	puːn	p uː n	104
491	Vasjugan Khanty	feather	27	puːn	p uː n	104
492	Likrisovskoje Khanty	feather	27	puːn	p uː n	104
493	Malyj Jugan Khanty	feather	27	puːn	p uː n	104
494	Tremjugan Khanty	feather	27	puːn	p uː n	104
495	Upper Demjanka Khanty	feather	27	pyːn	p yː n	104
496	Konda Khanty	feather	27	pyːn	p yː n	104
497	Nizjam Khanty	feather	27	pun	p u n	104
498	Sherkaly Khanty	feather	27	pun	p u n	104
499	Kazym Khanty	feather	27	pun	p u n	104
500	Synja Khanty	feather	27	pun	p u n	104
501	Obdorsk Khanty	feather	27	puːn	p uː n	104
# 
502	North Mansi	fire	28	uʎæ	u ʎ æ	109
503	Middle Lozva Mansi	fire	28	toɔt	t oɔ t	105
504	Lower Lozva Mansi	fire	28	tɔːt	t ɔː t	105
505	Pelymka Mansi	fire	28	oɔrəsʲ	oɔ r ə sʲ	108
506	Konda Mansi	fire	28	tɔut	t ɔu t	105
507	Tavda Mansi	fire	28	tæut	t æu t	105
508	Vakh Khanty	fire	28	tœɣət	t œ ɣ ə t	106
509	Verkhne-Kalymsk Khanty	fire	28	tœɣət	t œ ɣ ə t	106
510	Vasjugan Khanty	fire	28	tœɣət	t œ ɣ ə t	106
511	Vartovskoje Khanty	fire	28	tœɣət	t œ ɣ ə t	106
512	Likrisovskoje Khanty	fire	28	teɣʷət	t e ɣʷ ə t	106
513	Malyj Jugan Khanty	fire	28	teɣʷət	t e ɣʷ ə t	106
514	Tremjugan Khanty	fire	28	teɣʷət	t e ɣʷ ə t	106
515	Jugan Khanty	fire	28	tewət	t e w ə t	107
516	Upper Demjanka Khanty	fire	28	tyːt	t yː t	105
517	Konda Khanty	fire	28	tyːt	t yː t	105
518	Nizjam Khanty	fire	28	tut	t u t	105
519	Sherkaly Khanty	fire	28	tut	t u t	105
520	Kazym Khanty	fire	28	tut	t u t	105
521	Synja Khanty	fire	28	tut	t u t	105
522	Obdorsk Khanty	fire	28	tuːt	t uː t	105
# 
523	North Mansi	fish	29	χul	χ u l	110
524	Middle Lozva Mansi	fish	29	qul	q u l	110
525	Lower Lozva Mansi	fish	29	qul	q u l	110
526	Pelymka Mansi	fish	29	qul	q u l	110
527	Konda Mansi	fish	29	qul	q u l	110
528	Tavda Mansi	fish	29	qol	q o l	110
529	Vakh Khanty	fish	29	kuːl	k uː l	110
530	Verkhne-Kalymsk Khanty	fish	29	kuːl	k uː l	110
531	Vasjugan Khanty	fish	29	kuːl	k uː l	110
532	Vartovskoje Khanty	fish	29	kuːɬ	k uː ɬ	110
533	Likrisovskoje Khanty	fish	29	kuːθ	k uː θ	111
534	Malyj Jugan Khanty	fish	29	kuːɬ	k uː ɬ	110
535	Tremjugan Khanty	fish	29	kuːɬ	k uː ɬ	110
536	Jugan Khanty	fish	29	kuːɬ	k uː ɬ	110
537	Upper Demjanka Khanty	fish	29	χuːtj	χ uː t j	111
538	Konda Khanty	fish	29	χuːtj	χ uː t j	111
539	Nizjam Khanty	fish	29	χut	χ u t	111
540	Sherkaly Khanty	fish	29	χut	χ u t	111
541	Kazym Khanty	fish	29	χuɬ	χ u ɬ	110
542	Synja Khanty	fish	29	χul	χ u l	110
543	Obdorsk Khanty	fish	29	χuːl	χ uː l	110
# 
544	North Mansi	fly (V)	30	tɨːli	t ɨː l i	112
545	Middle Lozva Mansi	fly (V)	30	tɨːli	t ɨː l i	112
546	Lower Lozva Mansi	fly (V)	30	tiːli	t iː l i	112
547	Pelymka Mansi	fly (V)	30	təɨli	t əɨ l i	112
548	Konda Mansi	fly (V)	30	təɨli	t əɨ l i	112
549	Tavda Mansi	fly (V)	30	tæulænt	t æu l æ n t	112
550	Vakh Khanty	fly (V)	30	leɣəl	l e ɣ ə l	113
551	Tremjugan Khanty	fly (V)	30	ɬeɣəɬ	ɬ e ɣ ə ɬ	113
552	Jugan Khanty	fly (V)	30	ɬeɣəɬ	ɬ e ɣ ə ɬ	113
553	Upper Demjanka Khanty	fly (V)	30	teɣət	t e ɣ ə t	115
554	Konda Khanty	fly (V)	30	teɣət	t e ɣ ə t	115
555	Sherkaly Khanty	fly (V)	30	jaŋχ	j a ŋ χ	114
556	Kazym Khanty	fly (V)	30	jaŋ	j a ŋ	114
557	Synja Khanty	fly (V)	30	jaŋχ	j a ŋ χ	114
# 
558	North Mansi	foot	31	laɣɨl	l a ɣ ɨ l	118
559	Middle Lozva Mansi	foot	31	ləl	l ə l	116
560	Lower Lozva Mansi	foot	31	ləl	l ə l	116
561	Pelymka Mansi	foot	31	ləl	l ə l	116
562	Konda Mansi	foot	31	ləl	l ə l	116
563	Tavda Mansi	foot	31	laəl	l aə l	116
564	Vakh Khanty	foot	31	kœr	k œ r	117
565	Verkhne-Kalymsk Khanty	foot	31	kœr	k œ r	117
566	Vasjugan Khanty	foot	31	kœr	k œ r	117
567	Tremjugan Khanty	foot	31	kœr	k œ r	117
568	Jugan Khanty	foot	31	kœr	k œ r	117
569	Upper Demjanka Khanty	foot	31	kor	k o r	117
570	Konda Khanty	foot	31	kor	k o r	117
571	Nizjam Khanty	foot	31	kur	k u r	117
572	Sherkaly Khanty	foot	31	kur	k u r	117
573	Kazym Khanty	foot	31	kur	k u r	117
574	Synja Khanty	foot	31	kur	k u r	117
575	Obdorsk Khanty	foot	31	kuːr	k uː r	117
# 
576	North Mansi	full	32	taɣɨl	t a ɣ ɨ l	121
577	Middle Lozva Mansi	full	32	taɨl	t aɨ l	119
578	Lower Lozva Mansi	full	32	taɨl	t aɨ l	119
579	Pelymka Mansi	full	32	tæɣɨl	t æ ɣ ɨ l	121
580	Konda Mansi	full	32	taɣɨl	t a ɣ ɨ l	121
581	Tavda Mansi	full	32	tæul	t æu l	119
582	Vakh Khanty	full	32	teːlɣæːl	t eː l ɣ æː l	119
583	Verkhne-Kalymsk Khanty	full	32	teːl	t eː l	119
584	Vasjugan Khanty	full	32	teːl	t eː l	119
585	Likrisovskoje Khanty	full	32	tæθ	t æ θ	120
586	Malyj Jugan Khanty	full	32	tæɬ	t æ ɬ	119
587	Tremjugan Khanty	full	32	tæɬ	t æ ɬ	119
588	Jugan Khanty	full	32	tæɬəɬ	t æ ɬ ə ɬ	119
589	Upper Demjanka Khanty	full	32	teːt	t eː t	120
590	Konda Khanty	full	32	teːt	t eː t	120
591	Nizjam Khanty	full	32	teːt	t eː t	120
592	Sherkaly Khanty	full	32	teːt	t eː t	120
593	Kazym Khanty	full	32	tɛːɬ	t ɛː ɬ	119
594	Synja Khanty	full	32	teːl	t eː l	119
595	Obdorsk Khanty	full	32	teːl	t eː l	119
# 
596	North Mansi	give (V)	33	mɨːɣ	m ɨː ɣ	124
597	Middle Lozva Mansi	give (V)	33	mij	m i j	122
598	Lower Lozva Mansi	give (V)	33	miː	m iː	123
599	Pelymka Mansi	give (V)	33	mæji	m æ j i	122
600	Konda Mansi	give (V)	33	məɨɣ	m əɨ ɣ	124
601	Tavda Mansi	give (V)	33	mæjænt	m æ j æ n t	122
602	Vakh Khanty	give (V)	33	me	m e	123
603	Vasjugan Khanty	give (V)	33	me	m e	123
604	Tremjugan Khanty	give (V)	33	me	m e	123
605	Jugan Khanty	give (V)	33	me	m e	123
606	Upper Demjanka Khanty	give (V)	33	me	m e	123
607	Konda Khanty	give (V)	33	me	m e	123
608	Nizjam Khanty	give (V)	33	ma	m a	123
609	Sherkaly Khanty	give (V)	33	ma	m a	123
610	Kazym Khanty	give (V)	33	ma	m a	123
611	Synja Khanty	give (V)	33	ma	m a	123
612	Obdorsk Khanty	give (V)	33	mæ	m æ	123
# 
613	North Mansi	good	34	jɔməs	j ɔ m ə s	125
614	Middle Lozva Mansi	good	34	jæməs	j æ m ə s	125
615	Lower Lozva Mansi	good	34	jæməs	j æ m ə s	125
616	Pelymka Mansi	good	34	jɔməs	j ɔ m ə s	125
617	Konda Mansi	good	34	jɔməs	j ɔ m ə s	125
618	Tavda Mansi	good	34	jumɔs	j u m ɔ s	125
619	Vakh Khanty	good	34	jem	j e m	125
620	Verkhne-Kalymsk Khanty	good	34	jem	j e m	125
621	Vasjugan Khanty	good	34	jem	j e m	125
622	Vartovskoje Khanty	good	34	jem	j e m	125
623	Likrisovskoje Khanty	good	34	jem	j e m	125
624	Malyj Jugan Khanty	good	34	jem	j e m	125
625	Tremjugan Khanty	good	34	jem	j e m	125
626	Jugan Khanty	good	34	jem	j e m	125
627	Upper Demjanka Khanty	good	34	jem	j e m	125
628	Konda Khanty	good	34	jem	j e m	125
629	Nizjam Khanty	good	34	jam	j a m	125
630	Sherkaly Khanty	good	34	jam	j a m	125
631	Kazym Khanty	good	34	jam	j a m	125
632	Synja Khanty	good	34	jam	j a m	125
633	Obdorsk Khanty	good	34	jiːm	j iː m	125
# 
634	North Mansi	green	35	ɲaːrpum	ɲ aː r p u m	126
635	Middle Lozva Mansi	green	35	ɲoɔrpum	ɲ oɔ r p u m	126
636	Pelymka Mansi	green	35	ɲɔːrpum	ɲ ɔː r p u m	126
637	Konda Mansi	green	35	ɲoɔrpom	ɲ oɔ r p o m	126
638	Tavda Mansi	green	35	ɲærqɔr	ɲ æ r q ɔ r	126
639	Tremjugan Khanty	green	35	wastə	w a s t ə	127
640	Jugan Khanty	green	35	wastə	w a s t ə	127
641	Upper Demjanka Khanty	green	35	wastə	w a s t ə	127
642	Konda Khanty	green	35	wastə	w a s t ə	127
643	Nizjam Khanty	green	35	wostə	w o s t ə	127
644	Sherkaly Khanty	green	35	wostə	w o s t ə	127
645	Kazym Khanty	green	35	wostiː	w o s t iː	127
646	Synja Khanty	green	35	wostiː	w o s t iː	127
647	Obdorsk Khanty	green	35	wastiː	w a s t iː	127
# 
648	North Mansi	hair	36	aːt	aː t	128
649	Middle Lozva Mansi	hair	36	əːt	əː t	128
650	Lower Lozva Mansi	hair	36	əːt	əː t	128
651	Pelymka Mansi	hair	36	əːt	əː t	128
652	Konda Mansi	hair	36	əːt	əː t	128
653	Tavda Mansi	hair	36	æːt	æː t	128
654	Vakh Khanty	hair	36	aːwət	aː w ə t	130
655	Verkhne-Kalymsk Khanty	hair	36	aːwət	aː w ə t	130
656	Vasjugan Khanty	hair	36	aːwət	aː w ə t	130
657	Vartovskoje Khanty	hair	36	aːwət	aː w ə t	130
658	Likrisovskoje Khanty	hair	36	oːpət	oː p ə t	129
659	Malyj Jugan Khanty	hair	36	oːpət	oː p ə t	129
660	Tremjugan Khanty	hair	36	oːpət	oː p ə t	129
661	Jugan Khanty	hair	36	oːpət	oː p ə t	129
662	Upper Demjanka Khanty	hair	36	uːpət	uː p ə t	129
663	Konda Khanty	hair	36	uːpət	uː p ə t	129
664	Nizjam Khanty	hair	36	uːpət	uː p ə t	129
665	Sherkaly Khanty	hair	36	uːpət	uː p ə t	129
666	Kazym Khanty	hair	36	ɵːpət	ɵː p ə t	129
667	Synja Khanty	hair	36	uːpət	uː p ə t	129
668	Obdorsk Khanty	hair	36	oːpət	oː p ə t	129
# 
669	North Mansi	hand	37	kaːt	k aː t	131
670	Middle Lozva Mansi	hand	37	koɔt	k oɔ t	131
671	Lower Lozva Mansi	hand	37	kɔːt	k ɔː t	131
672	Pelymka Mansi	hand	37	koɔt	k oɔ t	131
673	Konda Mansi	hand	37	koæt	k oæ t	131
674	Tavda Mansi	hand	37	kæːt	k æː t	131
675	Vakh Khanty	hand	37	kœːt	k œː t	131
676	Verkhne-Kalymsk Khanty	hand	37	kœːt	k œː t	131
677	Vasjugan Khanty	hand	37	kœːt	k œː t	131
678	Vartovskoje Khanty	hand	37	kœt	k œ t	131
679	Likrisovskoje Khanty	hand	37	kœt	k œ t	131
680	Malyj Jugan Khanty	hand	37	kœt	k œ t	131
681	Tremjugan Khanty	hand	37	kœt	k œ t	131
682	Jugan Khanty	hand	37	kœt	k œ t	131
683	Upper Demjanka Khanty	hand	37	keːt	k eː t	131
684	Konda Khanty	hand	37	keːt	k eː t	131
685	Nizjam Khanty	hand	37	jɔːʃ	j ɔː ʃ	132
686	Sherkaly Khanty	hand	37	jɔːʃ	j ɔː ʃ	132
687	Kazym Khanty	hand	37	jɔːʃ	j ɔː ʃ	132
688	Synja Khanty	hand	37	jɔːʃ	j ɔː ʃ	132
689	Obdorsk Khanty	hand	37	jaːs	j aː s	132
# 
690	North Mansi	head	38	puŋk	p u ŋ k	133
691	Middle Lozva Mansi	head	38	pəŋk	p ə ŋ k	133
692	Lower Lozva Mansi	head	38	pəŋk	p ə ŋ k	133
693	Pelymka Mansi	head	38	pəŋk	p ə ŋ k	133
694	Konda Mansi	head	38	pæŋk	p æ ŋ k	133
695	Tavda Mansi	head	38	pəŋ	p ə ŋ	133
696	Vakh Khanty	head	38	ɔːɣ	ɔː ɣ	134
697	Verkhne-Kalymsk Khanty	head	38	oːɣ	oː ɣ	134
698	Vasjugan Khanty	head	38	ɔːɣ	ɔː ɣ	134
699	Vartovskoje Khanty	head	38	oːɣ	oː ɣ	134
700	Malyj Jugan Khanty	head	38	oːɣʷ	oː ɣʷ	134
701	Tremjugan Khanty	head	38	oːɣʷ	oː ɣʷ	134
702	Jugan Khanty	head	38	oːw	oː w	135
703	Upper Demjanka Khanty	head	38	uːχ	uː χ	134
704	Konda Khanty	head	38	uːχ	uː χ	134
705	Nizjam Khanty	head	38	uːχ	uː χ	134
706	Sherkaly Khanty	head	38	uːχ	uː χ	134
707	Kazym Khanty	head	38	oχ	o χ	134
708	Synja Khanty	head	38	oχ	o χ	134
709	Obdorsk Khanty	head	38	oχ	o χ	134
# 
710	North Mansi	hear	39	χɔːli	χ ɔː l i	136
711	Middle Lozva Mansi	hear	39	qʷoli	qʷ o l i	136
712	Lower Lozva Mansi	hear	39	qoːli	q oː l i	136
713	Pelymka Mansi	hear	39	qoːli	q oː l i	136
714	Konda Mansi	hear	39	qoːli	q oː l i	136
715	Tavda Mansi	hear	39	qɔlɔnt	q ɔ l ɔ n t	136
716	Vakh Khanty	hear	39	kɔːl	k ɔː l	136
717	Verkhne-Kalymsk Khanty	hear	39	koːl	k oː l	136
718	Vasjugan Khanty	hear	39	kɔːl	k ɔː l	136
719	Vartovskoje Khanty	hear	39	koːɬ	k oː ɬ	136
720	Likrisovskoje Khanty	hear	39	koːθ	k oː θ	137
721	Malyj Jugan Khanty	hear	39	koːɬ	k oː ɬ	136
722	Tremjugan Khanty	hear	39	koːɬ	k oː ɬ	136
723	Jugan Khanty	hear	39	koːɬ	k oː ɬ	136
724	Upper Demjanka Khanty	hear	39	χuːt	χ uː t	137
725	Konda Khanty	hear	39	χuːt	χ uː t	137
726	Nizjam Khanty	hear	39	χuːt	χ uː t	137
727	Sherkaly Khanty	hear	39	χuːt	χ uː t	137
728	Kazym Khanty	hear	39	χɵːɬ	χ ɵː ɬ	136
729	Synja Khanty	hear	39	χuːl	χ uː l	136
730	Obdorsk Khanty	hear	39	χoːl	χ oː l	136
# 
731	North Mansi	heart	40	sim	s i m	138
732	Middle Lozva Mansi	heart	40	ʃim	ʃ i m	138
733	Lower Lozva Mansi	heart	40	ʃim	ʃ i m	138
734	Pelymka Mansi	heart	40	ʃim	ʃ i m	138
735	Konda Mansi	heart	40	səm	s ə m	138
736	Tavda Mansi	heart	40	ʃɔm	ʃ ɔ m	138
737	Vakh Khanty	heart	40	sem	s e m	138
738	Verkhne-Kalymsk Khanty	heart	40	sem	s e m	138
739	Vasjugan Khanty	heart	40	sem	s e m	138
740	Vartovskoje Khanty	heart	40	sem	s e m	138
741	Likrisovskoje Khanty	heart	40	sem	s e m	138
742	Malyj Jugan Khanty	heart	40	sem	s e m	138
743	Tremjugan Khanty	heart	40	sem	s e m	138
744	Jugan Khanty	heart	40	sem	s e m	138
745	Upper Demjanka Khanty	heart	40	sem	s e m	138
746	Konda Khanty	heart	40	sem	s e m	138
747	Nizjam Khanty	heart	40	sam	s a m	138
748	Sherkaly Khanty	heart	40	sam	s a m	138
749	Kazym Khanty	heart	40	sam	s a m	138
750	Synja Khanty	heart	40	sam	s a m	138
751	Obdorsk Khanty	heart	40	sæm	s æ m	138
# 
752	North Mansi	horn	41	aːɲt	aː ɲ t	139
753	Middle Lozva Mansi	horn	41	ɔɲt	ɔ ɲ t	139
754	Lower Lozva Mansi	horn	41	aɲt	a ɲ t	139
755	Pelymka Mansi	horn	41	ɔɲt	ɔ ɲ t	139
756	Konda Mansi	horn	41	əːɲtʲ	əː ɲ tʲ	139
757	Tavda Mansi	horn	41	æːnt	æː n t	139
758	Vakh Khanty	horn	41	aŋət	a ŋ ə t	139
759	Verkhne-Kalymsk Khanty	horn	41	aŋət	a ŋ ə t	139
760	Vasjugan Khanty	horn	41	aŋət	a ŋ ə t	139
761	Vartovskoje Khanty	horn	41	aŋət	a ŋ ə t	139
762	Likrisovskoje Khanty	horn	41	aŋət	a ŋ ə t	139
763	Malyj Jugan Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
764	Tremjugan Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
765	Jugan Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
766	Upper Demjanka Khanty	horn	41	oːŋət	oː ŋ ə t	139
767	Konda Khanty	horn	41	oːŋət	oː ŋ ə t	139
768	Nizjam Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
769	Sherkaly Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
770	Kazym Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
771	Synja Khanty	horn	41	ɔːŋət	ɔː ŋ ə t	139
772	Obdorsk Khanty	horn	41	aːŋət	aː ŋ ə t	139
# 
773	North Mansi	I	42	am	a m	140
774	Middle Lozva Mansi	I	42	æm	æ m	140
775	Lower Lozva Mansi	I	42	am	a m	140
776	Pelymka Mansi	I	42	ɔm	ɔ m	140
777	Konda Mansi	I	42	ɔm	ɔ m	140
778	Tavda Mansi	I	42	æm	æ m	140
779	Vakh Khanty	I	42	mæː	m æː	140
780	Vasjugan Khanty	I	42	mæː	m æː	140
781	Tremjugan Khanty	I	42	mæː	m æː	140
782	Jugan Khanty	I	42	mæː	m æː	140
783	Upper Demjanka Khanty	I	42	mæːn	m æː n	141
784	Konda Khanty	I	42	mæn	m æ n	141
785	Nizjam Khanty	I	42	maː	m aː	140
786	Sherkaly Khanty	I	42	maː	m aː	140
787	Kazym Khanty	I	42	maː	m aː	140
788	Synja Khanty	I	42	maː	m aː	140
789	Obdorsk Khanty	I	42	mæː	m æː	140
# 
790	North Mansi	kill (V)	43	ali	a l i	142
791	Middle Lozva Mansi	kill (V)	43	æli	æ l i	142
792	Lower Lozva Mansi	kill (V)	43	æli	æ l i	142
793	Pelymka Mansi	kill (V)	43	æli	æ l i	142
794	Konda Mansi	kill (V)	43	æli	æ l i	142
795	Tavda Mansi	kill (V)	43	ælænt	æ l æ n t	145
796	Vakh Khanty	kill (V)	43	weːl	w eː l	144
797	Vasjugan Khanty	kill (V)	43	weːl	w eː l	144
798	Likrisovskoje Khanty	kill (V)	43	wæθ	w æ θ	143
799	Malyj Jugan Khanty	kill (V)	43	wæɬ	w æ ɬ	144
800	Tremjugan Khanty	kill (V)	43	wæɬ	w æ ɬ	144
801	Jugan Khanty	kill (V)	43	wæɬ	w æ ɬ	144
802	Upper Demjanka Khanty	kill (V)	43	weːt	w eː t	143
803	Konda Khanty	kill (V)	43	weːt	w eː t	143
804	Nizjam Khanty	kill (V)	43	weːt	w eː t	143
805	Sherkaly Khanty	kill (V)	43	weːt	w eː t	143
806	Kazym Khanty	kill (V)	43	weːɬ	w eː ɬ	144
807	Synja Khanty	kill (V)	43	weːl	w eː l	144
808	Obdorsk Khanty	kill (V)	43	weːl	w eː l	144
# 
809	North Mansi	knee	44	saːns	s aː n s	146
810	Middle Lozva Mansi	knee	44	ʃanʃ	ʃ a n ʃ	146
811	Lower Lozva Mansi	knee	44	ʃaːnʃ	ʃ aː n ʃ	146
812	Pelymka Mansi	knee	44	ʃanʃ	ʃ a n ʃ	146
813	Konda Mansi	knee	44	sɔnəs	s ɔ n ə s	146
814	Tavda Mansi	knee	44	ʃɔnʃ	ʃ ɔ n ʃ	146
815	Vakh Khanty	knee	44	ʧæːɳʧ	ʧ æː ɳ ʧ	148
816	Verkhne-Kalymsk Khanty	knee	44	ʧæːɳʧ	ʧ æː ɳ ʧ	148
817	Vasjugan Khanty	knee	44	ʧæːɳʧ	ʧ æː ɳ ʧ	148
818	Vartovskoje Khanty	knee	44	ʧæːɳʧ	ʧ æː ɳ ʧ	148
819	Likrisovskoje Khanty	knee	44	ʧæːɳʧ	ʧ æː ɳ ʧ	148
820	Malyj Jugan Khanty	knee	44	ʧæːnʧ	ʧ æː n ʧ	148
821	Tremjugan Khanty	knee	44	ʧæːɳʧ	ʧ æː ɳ ʧ	148
822	Jugan Khanty	knee	44	ʧæːnʧ	ʧ æː n ʧ	148
823	Upper Demjanka Khanty	knee	44	ʧæːnʧ	ʧ æː n ʧ	148
824	Konda Khanty	knee	44	ʧæːnʧ	ʧ æː n ʧ	148
825	Nizjam Khanty	knee	44	ʃaːʃ	ʃ aː ʃ	147
826	Sherkaly Khanty	knee	44	ʃaːʃ	ʃ aː ʃ	147
827	Kazym Khanty	knee	44	ʃaːʃ	ʃ aː ʃ	147
828	Synja Khanty	knee	44	ʃaːʃ	ʃ aː ʃ	147
829	Obdorsk Khanty	knee	44	sæːs	s æː s	147
# 
830	North Mansi	know (V)	45	waːɣ	w aː ɣ	154
831	Middle Lozva Mansi	know (V)	45	qaɲsʲi	q a ɲ sʲ i	149
832	Lower Lozva Mansi	know (V)	45	qanʃi	q a n ʃ i	149
833	Pelymka Mansi	know (V)	45	qaɲʃi	q a ɲ ʃ i	149
834	Konda Mansi	know (V)	45	qaɲsʲi	q a ɲ sʲ i	149
835	Tavda Mansi	know (V)	45	qaɲʃant	q a ɲ ʃ a n t	149
836	Vakh Khanty	know (V)	45	toŋəmt	t o ŋ ə m t	151
837	Verkhne-Kalymsk Khanty	know (V)	45	toŋəmt	t o ŋ ə m t	151
838	Vasjugan Khanty	know (V)	45	toŋəmt	t o ŋ ə m t	151
839	Vartovskoje Khanty	know (V)	45	toŋəmt	t o ŋ ə m t	151
840	Likrisovskoje Khanty	know (V)	45	toŋəmtə	t o ŋ ə m t ə	151
841	Malyj Jugan Khanty	know (V)	45	toŋəmtə	t o ŋ ə m t ə	151
842	Tremjugan Khanty	know (V)	45	wuː	w uː	152
843	Jugan Khanty	know (V)	45	uː	uː	150
844	Upper Demjanka Khanty	know (V)	45	woː	w oː	152
845	Nizjam Khanty	know (V)	45	uː	uː	150
846	Sherkaly Khanty	know (V)	45	uː	uː	150
847	Kazym Khanty	know (V)	45	wɵː	w ɵː	152
848	Synja Khanty	know (V)	45	uːjət	uː j ə t	153
849	Obdorsk Khanty	know (V)	45	oːsj	oː s j	155
# 
850	North Mansi	leaf	46	luːptæ	l uː p t æ	156
851	Middle Lozva Mansi	leaf	46	luoptæ	l uo p t æ	156
852	Lower Lozva Mansi	leaf	46	lɔːpta	l ɔː p t a	156
853	Pelymka Mansi	leaf	46	luptə	l u p t ə	156
854	Konda Mansi	leaf	46	ləptə	l ə p t ə	156
855	Tavda Mansi	leaf	46	lɔptɔ	l ɔ p t ɔ	156
856	Vakh Khanty	leaf	46	ɭɨːwət	ɭ ɨː w ə t	157
857	Verkhne-Kalymsk Khanty	leaf	46	ɭɨːwət	ɭ ɨː w ə t	157
858	Vasjugan Khanty	leaf	46	ɭɨːwət	ɭ ɨː w ə t	157
