# ROM
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
502	Portuguese	we	95	nɔʃ	n ɔ ʃ	188
503	Romanian	we	95	noj	n o j	188
504	Italian	we	95	noi	n oi	188
# 
505	Spanish	what	96	ke	k e	190
506	French	what	96	kwa	k w a	190
507	Portuguese	what	96	kə	k ə	190
508	Romanian	what	96	ʧe	ʧ e	190
509	Italian	what	96	ke	k e	190
# 
510	Spanish	white	97	blaŋko	b l a ŋ k o	193
511	French	white	97	blɑ̃	b l ɑ̃	193
512	Portuguese	white	97	alvu	a l v u	192
513	Romanian	white	97	alb	a l b	191
514	Italian	white	97	bjanko	b j a n k o	193
# 
515	Spanish	who	98	kjen	k j e n	194
516	French	who	98	ki	k i	195
517	Portuguese	who	98	kɐ̃j	k ɐ̃ j	195
518	Romanian	who	98	ʧine	ʧ i n e	194
519	Italian	who	98	ki	k i	195
# 
520	Spanish	woman	99	muxeɾ	m u x e ɾ	197
521	French	woman	99	fam	f a m	199
522	Portuguese	woman	99	muʎɛr	m u ʎ ɛ r	197
523	Romanian	woman	99	femeje	f e m e j e	196
524	Italian	woman	99	dɔnna	d ɔ nː a	198
# 
525	Spanish	yellow	100	amaɾiʎo	a m a ɾ i ʎ o	201
526	French	yellow	100	ʒon	ʒ o n	203
527	Portuguese	yellow	100	ɐmɐrɛlu	ɐ m ɐ r ɛ l u	201
528	Romanian	yellow	100	ɡalben	ɡ a l b e n	200
529	Italian	yellow	100	ʤallo	ʤ a lː o	202
# 
530	Spanish	far	101	lexano	l e x a n o	205
531	French	far	101	lwɛ̃	l w ɛ̃	205
532	Portuguese	far	101	lõʒə	l õ ʒ ə	205
533	Romanian	far	101	depərte	d e p ə r t e	204
534	Italian	far	101	lontano	l o n t a n o	205
# 
535	Spanish	heavy	102	pesaðo	p e s a ð o	207
536	French	heavy	102	luʁ	l u ʁ	208
537	Portuguese	heavy	102	pəzadu	p ə z a d u	207
538	Romanian	heavy	102	grew	g r e w	206
539	Italian	heavy	102	pesante	p e s a n t e	207
# 
540	Spanish	near	103	θerka	θ e r k a	211
541	French	near	103	prɔʃ	p r ɔ ʃ	210
542	Portuguese	near	103	prɔsimu	p r ɔ s i m u	210
543	Romanian	near	103	apropia	a p r o p ia	209
544	Italian	near	103	prossimo	p r o sː i m o	210
# 
545	Spanish	salt	104	sal	s a l	212
546	French	salt	104	sɛl	s ɛ l	212
547	Portuguese	salt	104	sal	s a l	212
548	Romanian	salt	104	sare	s a r e	212
549	Italian	salt	104	sale	s a l e	212
# 
550	Spanish	short	105	koɾto	k o ɾ t o	213
551	French	short	105	kuʁ	k u ʁ	213
552	Portuguese	short	105	kurtu	k u r t u	213
553	Romanian	short	105	skurt	s k u r t	213
554	Italian	short	105	brɛve	b r ɛ v e	214
555	Spanish	short	105	breve	b r e v e	214
556	French	short	105	bʁɛf	b ʁ ɛ f	214
557	Portuguese	short	105	brɛvə	b r ɛ v ə	214
558	Italian	short	105	korto	k o r t o	213
# 
559	Spanish	snake	106	kulevra	k u l e v r a	216
560	French	snake	106	sɛʁpɑ̃	s ɛ ʁ p ɑ̃	215
561	Portuguese	snake	106	sərpẽtə	s ə r p ẽ t ə	215
562	Romanian	snake	106	ʃarpe	ʃ a r p e	215
563	Italian	snake	106	sɛrpɛnte	s ɛ r p ɛ n t e	215
564	Spanish	snake	106	seɾpjente	s e ɾ p j e n t e	215
565	Portuguese	snake	106	kɔbrɐ	k ɔ b r ɐ	216
# 
566	Spanish	thin	107	delɣaðo	d e l ɣ a ð o	220
567	French	thin	107	mɛ̃s	m ɛ̃ s	219
568	Portuguese	thin	107	finu	f i n u	218
569	Romanian	thin	107	subʦire	s u b ʦ i r e	217
570	Italian	thin	107	fine	f i n e	218
571	Spanish	thin	107	sutil	s u t i l	217
572	Portuguese	thin	107	dɛlgadu	d ɛ l g a d u	220
573	Romanian	thin	107	fin	f i n	218
574	Italian	thin	107	sottile	s o tː i l e	217
# 
575	Spanish	wind	108	bjento	b j e n t o	221
576	French	wind	108	vɑ̃	v ɑ̃	221
577	Portuguese	wind	108	vẽtu	v ẽ t u	221
578	Romanian	wind	108	vɨnt	v ɨ n t	221
579	Italian	wind	108	vɛnto	v ɛ n t o	221
# 
580	Spanish	worm	109	berme	b e r m e	222
581	French	worm	109	vɛʁ	v ɛ ʁ	222
582	Portuguese	worm	109	vɛrmə	v ɛ r m ə	222
583	Romanian	worm	109	vjerme	v j e r m e	222
584	Italian	worm	109	vɛrme	v ɛ r m e	222
# 
585	Spanish	year	110	aɲo	a ɲ o	223
586	French	year	110	ɑ̃	ɑ̃	224
587	Portuguese	year	110	ɐnu	ɐ n u	223
588	Romanian	year	110	an	a n	223
589	Italian	year	110	anno	a nː o	223
# ROM_'sca'_0.3_0.7_1.2-1.5-1.1_1000_3-2_T__True_gep:0.50-0.50_global-local_gop:-2--1
