# BAI
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
356	Jinxing	hear (V)	39	ʨʰjan₅₅tǝ₃₃	ʨʰ j a n ₅₅ t ǝ ₃₃	94
357	Tuolo	hear (V)	39	ʨʰjaŋ₅₅	ʨʰ j a ŋ ₅₅	94
358	Enqi	hear (V)	39	ʨʰjæ₂₄	ʨʰ j æ ₂₄	94
359	Ega	hear (V)	39	ʨʰja₅₅	ʨʰ j a ₅₅	94
# 
360	Gongxing	heart	40	ɕin₅₅	ɕ i n ₅₅	95
361	Jinman	heart	40	sẽ₅₅	s ẽ ₅₅	95
362	Mazhelong	heart	40	ɕen₅₅	ɕ e n ₅₅	95
363	Dashi	heart	40	ɕen₅₅	ɕ e n ₅₅	95
364	Zhoucheng	heart	40	ɕi₃₅	ɕ i ₃₅	95
365	Jinxing	heart	40	ɕen₅₅	ɕ e n ₅₅	95
366	Tuolo	heart	40	ɕen₅₅	ɕ e n ₅₅	95
367	Enqi	heart	40	si₂₄	s i ₂₄	95
368	Ega	heart	40	sɛ₅₅	s ɛ ₅₅	95
# 
369	Gongxing	horn	41	qwa₂₄	q w a ₂₄	96
370	Jinman	horn	41	qo₅₅	q o ₅₅	96
371	Mazhelong	horn	41	koŋ₄₄	k o ŋ ₄₄	96
372	Dashi	horn	41	ko₄₄	k o ₄₄	96
373	Zhoucheng	horn	41	kɤ₄₄	k ɤ ₄₄	96
374	Jinxing	horn	41	kɤ₄₄	k ɤ ₄₄	96
375	Tuolo	horn	41	qo₄₂qa₂₁	q o ₄₂ q a ₂₁	96
376	Enqi	horn	41	qo₅₅	q o ₅₅	96
377	Ega	horn	41	qo₄₄	q o ₄₄	96
# 
378	Gongxing	I	42	ŋa₄₂	ŋ a ₄₂	97
379	Jinman	I	42	õ₄₂	õ ₄₂	98
380	Mazhelong	I	42	ŋo₄₂	ŋ o ₄₂	97
381	Dashi	I	42	ŋõ₃₁	ŋ õ ₃₁	97
382	Zhoucheng	I	42	ŋo₃₁	ŋ o ₃₁	97
383	Jinxing	I	42	wõ₃₁	w õ ₃₁	99
384	Tuolo	I	42	ŋɔ₂₁	ŋ ɔ ₂₁	97
385	Enqi	I	42	ɴo₄₃	ɴ o ₄₃	97
386	Ega	I	42	ŋo₄₂	ŋ o ₄₂	97
# 
387	Gongxing	kill (V)	43	χa₂₄	χ a ₂₄	101
388	Jinman	kill (V)	43	ɕa₅₅	ɕ a ₅₅	100
389	Mazhelong	kill (V)	43	ɕa₄₄	ɕ a ₄₄	100
390	Dashi	kill (V)	43	ɕʰa₄₄	ɕʰ a ₄₄	100
391	Zhoucheng	kill (V)	43	ɕa₄₄	ɕ a ₄₄	100
392	Jinxing	kill (V)	43	ɕɑ₄₄	ɕ ɑ ₄₄	100
393	Tuolo	kill (V)	43	ɕɔ₄₂	ɕ ɔ ₄₂	100
394	Enqi	kill (V)	43	xa₅₅	x a ₅₅	101
395	Ega	kill (V)	43	ɕo₄₄	ɕ o ₄₄	100
# 
396	Gongxing	knee	44	qa₅₅ʦi₂₂qa₅₅qa₄₂	q a ₅₅ ʦ i ₂₂ q a ₅₅ q a ₄₂	104
397	Jinman	knee	44	ko₄₄ʦe₄₄	k o ₄₄ ʦ e ₄₄	105
398	Mazhelong	knee	44	ko₄₄ʦɛ₄₄tǝɯ₂₁	k o ₄₄ ʦ ɛ ₄₄ t ǝɯ ₂₁	105
399	Dashi	knee	44	kʰwa₃₁tjow₃₁ʦe₄₄	kʰ w a ₃₁ t j o w ₃₁ ʦ e ₄₄	102
400	Zhoucheng	knee	44	kʰwa₃₃te₅₅tɯ₂₁	kʰ w a ₃₃ t e ₅₅ t ɯ ₂₁	105
401	Jinxing	knee	44	kʰwɑ₃₁ʦɿ₃₃te₄₄kɔ₃₃	kʰ w ɑ ₃₁ ʦ ɿ ₃₃ t e ₄₄ k ɔ ₃₃	102
402	Tuolo	knee	44	qʰoŋ₅₅mo₄₂qɔ₄₂	qʰ o ŋ ₅₅ m o ₄₂ q ɔ ₄₂	103
403	Enqi	knee	44	qʰa₄₃ʦo₂₁qa₅₅	qʰ a ₄₃ ʦ o ₂₁ q a ₅₅	103
404	Ega	knee	44	qʰo₄₂ʦu₂₁qo₅₅	qʰ o ₄₂ ʦ u ₂₁ q o ₅₅	103
# 
405	Gongxing	know (V)	45	t͡ʂi₄₂ʦʰwa₅₅	t͡ʂ i ₄₂ ʦʰ w a ₅₅	108
406	Jinman	know (V)	45	sɿ₄₄	s ɿ ₄₄	106
407	Mazhelong	know (V)	45	sɯ₄₄	s ɯ ₄₄	106
408	Dashi	know (V)	45	se₃₃	s e ₃₃	106
409	Zhoucheng	know (V)	45	zɯ₄₄tɯ₄₄	z ɯ ₄₄ t ɯ ₄₄	106
410	Jinxing	know (V)	45	sen₃₃	s e n ₃₃	106
411	Tuolo	know (V)	45	t͡ʂɤ₅₅t͡ʂʰɤ₂₁	t͡ʂ ɤ ₅₅ t͡ʂʰ ɤ ₂₁	109
412	Enqi	know (V)	45	swɛ₂₂	s w ɛ ₂₂	107
413	Ega	know (V)	45	si₄₄	s i ₄₄	106
# 
414	Gongxing	leaf	46	sɛ₂₄	s ɛ ₂₄	110
415	Jinman	leaf	46	ʂɚ₅₅	ʂ ɚ ₅₅	110
416	Mazhelong	leaf	46	sɛ₄₄	s ɛ ₄₄	110
417	Dashi	leaf	46	ʂʰe₄₄	ʂʰ e ₄₄	110
418	Zhoucheng	leaf	46	se₄₄	s e ₄₄	110
419	Jinxing	leaf	46	se₄₄	s e ₄₄	110
420	Tuolo	leaf	46	djɯ₂₁mɯ₄₂ɕi₄₂	d j ɯ ₂₁ m ɯ ₄₂ ɕ i ₄₂	111
421	Enqi	leaf	46	ɕɛ₅₅	ɕ ɛ ₅₅	110
422	Ega	leaf	46	sɛ₄₄	s ɛ ₄₄	110
# 
423	Gongxing	lie (V)	47	nen₁₂	n e n ₁₂	115
424	Jinman	lie (V)	47	lo₂₁	l o ₂₁	116
425	Mazhelong	lie (V)	47	mi₅₅	m i ₅₅	117
426	Dashi	lie (V)	47	t͡ʂʰɚ̃₃₃	t͡ʂʰ ɚ̃ ₃₃	112
427	Zhoucheng	lie (V)	47	ʦʰɛ₃₃	ʦʰ ɛ ₃₃	112
428	Jinxing	lie (V)	47	ʦʰan₃₃	ʦʰ a n ₃₃	112
429	Tuolo	lie (V)	47	ʐa₄₂	ʐ a ₄₂	118
430	Enqi	lie (V)	47	to₂₄ʨi₂₂	t o ₂₄ ʨ i ₂₂	114
431	Ega	lie (V)	47	lo₂₁	l o ₂₁	113
# 
432	Gongxing	liver	48	qaŋ₅₅	q a ŋ ₅₅	119
433	Jinman	liver	48	qã₅₅	q ã ₅₅	119
434	Mazhelong	liver	48	kaŋ₅₅	k a ŋ ₅₅	119
435	Dashi	liver	48	kã₃₅	k ã ₃₅	119
436	Zhoucheng	liver	48	ka₃₅	k a ₃₅	119
437	Jinxing	liver	48	kɑ₅₅	k ɑ ₅₅	119
438	Tuolo	liver	48	qɔŋ₅₅	q ɔ ŋ ₅₅	119
439	Enqi	liver	48	qa₂₄	q a ₂₄	119
440	Ega	liver	48	qo₅₅	q o ₅₅	119
# 
441	Gongxing	long	49	ʥow₁₂	ʥ o w ₁₂	121
442	Jinman	long	49	ʈõ₂₁	ʈ õ ₂₁	120
443	Mazhelong	long	49	ʦoŋ₂₁	ʦ o ŋ ₂₁	120
444	Dashi	long	49	t͡ʂõ₂₁	t͡ʂ õ ₂₁	120
445	Zhoucheng	long	49	ʦow₂₁	ʦ o w ₂₁	120
446	Jinxing	long	49	ʦõ₂₁	ʦ õ ₂₁	120
447	Tuolo	long	49	dɤ₃₅	d ɤ ₃₅	120
448	Enqi	long	49	tjo₂₁	t j o ₂₁	120
449	Ega	long	49	ʨu₂₁	ʨ u ₂₁	120
# 
450	Gongxing	louse	50	ɕi₂₄	ɕ i ₂₄	122
451	Jinman	louse	50	ɕi₅₅	ɕ i ₅₅	122
452	Mazhelong	louse	50	ɕi₄₄	ɕ i ₄₄	122
453	Dashi	louse	50	ɕi₃₃	ɕ i ₃₃	122
454	Zhoucheng	louse	50	ɕe₄₄	ɕ e ₄₄	122
455	Jinxing	louse	50	ɕi₄₄	ɕ i ₄₄	122
456	Tuolo	louse	50	ɕi₄₂	ɕ i ₄₂	122
457	Enqi	louse	50	ɕi₅₅	ɕ i ₅₅	122
458	Ega	louse	50	ɕi₄₄	ɕ i ₄₄	122
# 
459	Gongxing	man	51	ʦi₂₂	ʦ i ₂₂	123
460	Jinman	man	51	da₅₃xõ₅₅ʦi₂₂	d a ₅₃ x õ ₅₅ ʦ i ₂₂	124
461	Mazhelong	man	51	ʦi₃₃	ʦ i ₃₃	123
462	Dashi	man	51	ʦi₃₃	ʦ i ₃₃	123
463	Zhoucheng	man	51	ʦi₄₄	ʦ i ₄₄	123
464	Jinxing	man	51	ʦi₃₃	ʦ i ₃₃	123
465	Tuolo	man	51	ɕa₅₅tʰjo₂₁po₅₅	ɕ a ₅₅ tʰ j o ₂₁ p o ₅₅	125
466	Enqi	man	51	da₄₃xo₂₄	d a ₄₃ x o ₂₄	124
467	Ega	man	51	do₄₂xõ₅₅ʦi₂₂	d o ₄₂ x õ ₅₅ ʦ i ₂₂	124
# 
468	Gongxing	many	52	ti₅₅	t i ₅₅	126
469	Jinman	many	52	ti₅₅	t i ₅₅	126
470	Mazhelong	many	52	ti₅₅	t i ₅₅	126
471	Dashi	many	52	ʨi₃₅	ʨ i ₃₅	126
472	Zhoucheng	many	52	ʨi₃₅	ʨ i ₃₅	126
473	Jinxing	many	52	ʨi₅₅	ʨ i ₅₅	126
474	Tuolo	many	52	ʨɯ₅₅	ʨ ɯ ₅₅	126
475	Enqi	many	52	ti₂₄	t i ₂₄	126
476	Ega	many	52	ti₅₅	t i ₅₅	126
# 
477	Gongxing	meat	53	ɢæ₁₂	ɢ æ ₁₂	127
478	Jinman	meat	53	qa₂₁	q a ₂₁	127
479	Mazhelong	meat	53	kɚ₂₁	k ɚ ₂₁	127
480	Dashi	meat	53	kɚ₂₁	k ɚ ₂₁	127
481	Zhoucheng	meat	53	kɛ₂₁	k ɛ ₂₁	127
482	Jinxing	meat	53	ka₂₁	k a ₂₁	127
483	Tuolo	meat	53	ʁa₃₅	ʁ a ₃₅	128
484	Enqi	meat	53	qæ₂₁	q æ ₂₁	127
485	Ega	meat	53	qa₂₁	q a ₂₁	127
# 
486	Gongxing	moon	54	ɲi₂₄waŋ₅₅	ɲ i ₂₄ w a ŋ ₅₅	129
487	Jinman	moon	54	ɲo₅₅ŋõ₅₅	ɲ o ₅₅ ŋ õ ₅₅	130
488	Mazhelong	moon	54	mjen₅₅ŋwa₄₄	m j e n ₅₅ ŋ w a ₄₄	129
489	Dashi	moon	54	mi₅₅wã₄₄	m i ₅₅ w ã ₄₄	129
490	Zhoucheng	moon	54	mi₃₅wa₄₄	m i ₃₅ w a ₄₄	129
491	Jinxing	moon	54	mi₅₅wɑ̃₅₅	m i ₅₅ w ɑ̃ ₅₅	129
492	Tuolo	moon	54	jen₅₅wo₄₂	j e n ₅₅ w o ₄₂	131
493	Enqi	moon	54	mjɛ₂₄wa₅₅	m j ɛ ₂₄ w a ₅₅	129
494	Ega	moon	54	ɲa₅₅ŋwa₄₄	ɲ a ₅₅ ŋ w a ₄₄	129
# 
495	Gongxing	mountain	55	swa₄₂	s w a ₄₂	132
496	Jinman	mountain	55	ʂɚ̃₅₅	ʂ ɚ̃ ₅₅	132
497	Mazhelong	mountain	55	sen₅₅	s e n ₅₅	132
498	Dashi	mountain	55	ʂo₄₂	ʂ o ₄₂	132
499	Zhoucheng	mountain	55	sɤ₅₃	s ɤ ₅₃	132
500	Jinxing	mountain	55	sɤ̃₄₂	s ɤ̃ ₄₂	132
501	Tuolo	mountain	55	ɕen₅₅	ɕ e n ₅₅	132
502	Enqi	mountain	55	ɕo₄₃	ɕ o ₄₃	132
503	Ega	mountain	55	sɛ₅₅	s ɛ ₅₅	132
# 
504	Gongxing	mouth	56	ʦu₂₂qwɛ₅₅	ʦ u ₂₂ q w ɛ ₅₅	134
505	Jinman	mouth	56	ʨu₂₂kwe₅₅	ʨ u ₂₂ k w e ₅₅	134
506	Mazhelong	mouth	56	ʦwi₃₃	ʦ w i ₃₃	133
507	Dashi	mouth	56	ʦwi₃₃	ʦ w i ₃₃	133
508	Zhoucheng	mouth	56	ʨy₃₃kɤ₃₃	ʨ y ₃₃ k ɤ ₃₃	134
509	Jinxing	mouth	56	ʨyj₃₃kwe₅₅	ʨ y j ₃₃ k w e ₅₅	134
510	Tuolo	mouth	56	ʨu₃₃qwa₅₅	ʨ u ₃₃ q w a ₅₅	134
511	Enqi	mouth	56	ʨu₂₂qwa₂₄	ʨ u ₂₂ q w a ₂₄	134
512	Ega	mouth	56	ʨu₂₂kwa₅₅qo₄₂	ʨ u ₂₂ k w a ₅₅ q o ₄₂	134
# 
513	Gongxing	name	57	ɲwɛ₅₅	ɲ w ɛ ₅₅	137
514	Jinman	name	57	ɲo₅₅	ɲ o ₅₅	137
515	Mazhelong	name	57	mjɚ₅₅	m j ɚ ₅₅	135
516	Dashi	name	57	mjɚ₃₅	m j ɚ ₃₅	135
517	Zhoucheng	name	57	mjɛ₃₅	m j ɛ ₃₅	135
518	Jinxing	name	57	mjan₅₅	m j a n ₅₅	135
519	Tuolo	name	57	ɲwa₅₅	ɲ w a ₅₅	137
520	Enqi	name	57	mjæ₂₄	m j æ ₂₄	135
521	Ega	name	57	ɲɥa₅₅	ɲ ɥ a ₅₅	136
# 
522	Gongxing	neck	58	qoŋ₅₅noŋ₄₂	q o ŋ ₅₅ n o ŋ ₄₂	140
523	Jinman	neck	58	qo₄₂te₃₃me₄₂	q o ₄₂ t e ₃₃ m e ₄₂	139
524	Mazhelong	neck	58	kɤ₄₂tɛ₅₅	k ɤ ₄₂ t ɛ ₅₅	139
525	Dashi	neck	58	mjɚ₄₂tʰõ₅₅	m j ɚ ₄₂ tʰ õ ₅₅	138
526	Zhoucheng	neck	58	po₃₅ʦɿ₃₃ku₃₅	p o ₃₅ ʦ ɿ ₃₃ k u ₃₅	142
527	Jinxing	neck	58	kɤ₄₂mi₄₂ʦɿ₃₃	k ɤ ₄₂ m i ₄₂ ʦ ɿ ₃₃	141
528	Tuolo	neck	58	qoŋ₂₁mo₂₁	q o ŋ ₂₁ m o ₂₁	141
529	Enqi	neck	58	qo₄₃tæ₅₅	q o ₄₃ t æ ₅₅	139
530	Ega	neck	58	qo₄₂tɛ₄₄me₄₂	q o ₄₂ t ɛ ₄₄ m e ₄₂	139
531	Dashi	neck	58	ɚ₄₄mjɚ₄₂	ɚ ₄₄ m j ɚ ₄₂	138
# 
532	Gongxing	new	59	ɕen₅₅	ɕ e n ₅₅	143
533	Jinman	new	59	sẽ₅₅	s ẽ ₅₅	143
534	Mazhelong	new	59	ɕen₅₅	ɕ e n ₅₅	143
535	Dashi	new	59	ɕʰen₅₅	ɕʰ e n ₅₅	143
536	Zhoucheng	new	59	ɕi₃₅	ɕ i ₃₅	143
537	Jinxing	new	59	ɕen₅₅	ɕ e n ₅₅	143
538	Tuolo	new	59	ɕen₅₅	ɕ e n ₅₅	143
539	Enqi	new	59	si₂₄	s i ₂₄	143
540	Ega	new	59	sɛ₅₅	s ɛ ₅₅	143
# 
541	Gongxing	night	60	ja₅₅xɯ₄₂	j a ₅₅ x ɯ ₄₂	147
542	Jinman	night	60	ɕa₅₅xɯ̃₄₂	ɕ a ₅₅ x ɯ̃ ₄₂	146
543	Mazhelong	night	60	ɕɚ₅₅pʰo₅₅	ɕ ɚ ₅₅ pʰ o ₅₅	148
544	Dashi	night	60	pe₃₃kɚ₄₂	p e ₃₃ k ɚ ₄₂	144
545	Zhoucheng	night	60	pe₃₃kɛ₄₂	p e ₃₃ k ɛ ₄₂	144
546	Jinxing	night	60	pẽ₅₅ka₄₂	p ẽ ₅₅ k a ₄₂	144
547	Tuolo	night	60	pɛ₃₃ʨa₂₁	p ɛ ₃₃ ʨ a ₂₁	144
548	Enqi	night	60	ɕa₂₄xɯ₂₂	ɕ a ₂₄ x ɯ ₂₂	146
549	Ega	night	60	ɲi₄₄u₂₂	ɲ i ₄₄ u ₂₂	145
550	Tuolo	night	60	xa₄₂xɯ₂₁	x a ₄₂ x ɯ ₂₁	149
# 
551	Gongxing	nose	61	ty₂₁tjy₂₄	t y ₂₁ t j y ₂₄	153
552	Jinman	nose	61	qʰwe₄₂tjɯ₂₁	qʰ w e ₄₂ t j ɯ ₂₁	152
553	Mazhelong	nose	61	pʰjen₄₂	pʰ j e n ₄₂	155
554	Dashi	nose	61	wɤ₄₂tiǝ₂₁	w ɤ ₄₂ t iǝ ₂₁	150
555	Zhoucheng	nose	61	pi₃₁fɤ₄₄ʦɿ₄₄	p i ₃₁ f ɤ ₄₄ ʦ ɿ ₄₄	157
556	Jinxing	nose	61	pjen₂₁	p j e n ₂₁	154
557	Tuolo	nose	61	vɚ₄₂djɯ₃₅	v ɚ ₄₂ d j ɯ ₃₅	156
558	Enqi	nose	61	ʦo₂₁qʰo₂₂tjɯ₂₁	ʦ o ₂₁ qʰ o ₂₂ t j ɯ ₂₁	152
559	Ega	nose	61	kʰwɛ₄₂ʨyj₂₁	kʰ w ɛ ₄₂ ʨ y j ₂₁	151
# 
560	Gongxing	not	62	ɛ₅₅	ɛ ₅₅	160
561	Jinman	not	62	a₄₂	a ₄₂	159
562	Mazhelong	not	62	a₃₁mow₃₃	a ₃₁ m o w ₃₃	162
563	Dashi	not	62	ma₃₃xa₅₅	m a ₃₃ x a ₅₅	158
564	Zhoucheng	not	62	mo₃₃	m o ₃₃	164
565	Jinxing	not	62	ɣa₃₅	ɣ a ₃₅	161
566	Tuolo	not	62	e₃₅	e ₃₅	163
567	Enqi	not	62	a₄₃	a ₄₃	159
568	Ega	not	62	a₄₂	a ₄₂	159
569	Mazhelong	not	62	pu₂₁	p u ₂₁	165
570	Dashi	not	62	a₄₂ɣẽ₅₅	a ₄₂ ɣ ẽ ₅₅	158
571	Tuolo	not	62	a₂₁	a ₂₁	159
# 
572	Gongxing	one	63	a₅₅	a ₅₅	168
573	Jinman	one	63	a₄₂	a ₄₂	166
574	Mazhelong	one	63	a₂₁	a ₂₁	166
575	Dashi	one	63	ji₄₄	j i ₄₄	167
576	Zhoucheng	one	63	a₃₁	a ₃₁	166
577	Jinxing	one	63	a₄₂	a ₄₂	166
578	Tuolo	one	63	a₂₁	a ₂₁	166
579	Enqi	one	63	ji₅₅	j i ₅₅	167
580	Ega	one	63	a₄₂	a ₄₂	166
581	Gongxing	one	63	ji₂₄	j i ₂₄	167
582	Mazhelong	one	63	ji₄₂	j i ₄₂	167
583	Zhoucheng	one	63	ji₄₄	j i ₄₄	167
584	Jinxing	one	63	ji₄₄	j i ₄₄	167
585	Tuolo	one	63	ji₄₂	j i ₄₂	167
586	Enqi	one	63	a₄₃	a ₄₃	166
587	Ega	one	63	ji₅₅	j i ₅₅	167
# 
588	Gongxing	person	64	ɲi₁₂	ɲ i ₁₂	170
589	Jinman	person	64	ɲi₂₁	ɲ i ₂₁	170
590	Mazhelong	person	64	ɲen₂₁	ɲ e n ₂₁	170
591	Dashi	person	64	jen₂₁	j e n ₂₁	169
592	Zhoucheng	person	64	ɲi₂₁	ɲ i ₂₁	170
593	Jinxing	person	64	jen₂₁	j e n ₂₁	169
594	Tuolo	person	64	jen₃₅	j e n ₃₅	169
595	Enqi	person	64	ɲi₂₁qa₂₄	ɲ i ₂₁ q a ₂₄	170
596	Ega	person	64	ɲi₂₁	ɲ i ₂₁	170
# 
597	Gongxing	rain (V)	65	ʐi₂₂	ʐ i ₂₂	172
598	Jinman	rain (V)	65	ʐɚ₂₂wo₄₂	ʐ ɚ ₂₂ w o ₄₂	172
599	Mazhelong	rain (V)	65	ju₅₅	j u ₅₅	174
600	Dashi	rain (V)	65	wɤ₃₃	w ɤ ₃₃	171
601	Zhoucheng	rain (V)	65	ow₄₂ɤ₃₃ɕi₄₄	o w ₄₂ ɤ ₃₃ ɕ i ₄₄	175
602	Jinxing	rain (V)	65	ɤ₃₃	ɤ ₃₃	173
603	Tuolo	rain (V)	65	ʐi₃₃	ʐ i ₃₃	172
604	Enqi	rain (V)	65	zi₂₂	z i ₂₂	172
605	Ega	rain (V)	65	zɛ₂₂u₄₂	z ɛ ₂₂ u ₄₂	172
606	Enqi	rain (V)	65	u₂₁	u ₂₁	176
# 
607	Gongxing	red	66	tʰæ₂₄	tʰ æ ₂₄	177
608	Jinman	red	66	ʈʰa₅₅	ʈʰ a ₅₅	177
609	Mazhelong	red	66	xoŋ₃₃	x o ŋ ₃₃	178
610	Dashi	red	66	t͡ʂʰɚ₄₄	t͡ʂʰ ɚ ₄₄	177
611	Zhoucheng	red	66	ʦʰɛ₄₄	ʦʰ ɛ ₄₄	177
612	Jinxing	red	66	ʦʰa₄₄	ʦʰ a ₄₄	177
613	Tuolo	red	66	tʰa₄₂	tʰ a ₄₂	177
614	Enqi	red	66	tʰjæ₅₅	tʰ j æ ₅₅	177
615	Ega	red	66	ʨʰa₄₄	ʨʰ a ₄₄	177
# 
616	Gongxing	road	67	tʰy₂₂	tʰ y ₂₂	179
617	Jinman	road	67	ʈʰu₂₂	ʈʰ u ₂₂	179
618	Mazhelong	road	67	tʰǝɯ₃₃	tʰ ǝɯ ₃₃	179
619	Dashi	road	67	tʰu₃₃	tʰ u ₃₃	179
620	Zhoucheng	road	67	tʰo₃₃	tʰ o ₃₃	179
621	Jinxing	road	67	tʰu₃₃	tʰ u ₃₃	179
622	Tuolo	road	67	tʰɤ₃₃	tʰ ɤ ₃₃	179
623	Enqi	road	67	tʰiw₂₂	tʰ i w ₂₂	181
624	Ega	road	67	ʨiw₂₂	ʨ i w ₂₂	180
# 
625	Gongxing	root	68	tɛ₂₄	t ɛ ₂₄	182
626	Jinman	root	68	me₄₂	m e ₄₂	183
627	Mazhelong	root	68	ʦo₃₃	ʦ o ₃₃	184
628	Dashi	root	68	te₄₄	t e ₄₄	182
629	Zhoucheng	root	68	mi₄₄	m i ₄₄	183
630	Jinxing	root	68	te₄₄	t e ₄₄	182
631	Tuolo	root	68	mɛ₂₁	m ɛ ₂₁	183
632	Enqi	root	68	tɛ₅₅	t ɛ ₅₅	182
633	Ega	root	68	mɛ₄₂	m ɛ ₄₂	183
634	Jinman	root	68	te₄₂	t e ₄₂	182
635	Dashi	root	68	mi₄₄	m i ₄₄	183
636	Enqi	root	68	mɛ₄₃	m ɛ ₄₃	183
637	Ega	root	68	tɛ₄₂	t ɛ ₄₂	182
# 
638	Gongxing	round	69	wen₁₂	w e n ₁₂	185
639	Jinman	round	69	ŋwe₂₁	ŋ w e ₂₁	187
640	Mazhelong	round	69	ɣen₂₁	ɣ e n ₂₁	188
641	Dashi	round	69	wẽ₃₁	w ẽ ₃₁	185
642	Zhoucheng	round	69	we₂₁	w e ₂₁	185
643	Jinxing	round	69	wẽ₂₁	w ẽ ₂₁	185
644	Tuolo	round	69	wen₃₅	w e n ₃₅	185
645	Enqi	round	69	ʁwɛ₂₁	ʁ w ɛ ₂₁	185
646	Ega	round	69	kʰwɛ₄₄	kʰ w ɛ ₄₄	186
# 
647	Gongxing	sand	70	swa₅₅	s w a ₅₅	189
648	Jinman	sand	70	ɕo₅₅	ɕ o ₅₅	189
649	Mazhelong	sand	70	sa₅₅	s a ₅₅	189
650	Dashi	sand	70	ʂʰow₅₅	ʂʰ o w ₅₅	189
651	Zhoucheng	sand	70	so₅₅	s o ₅₅	189
652	Jinxing	sand	70	sow₅₅	s o w ₅₅	189
653	Tuolo	sand	70	ɕwɨ₅₅	ɕ w ɨ ₅₅	189
654	Enqi	sand	70	ɕo₂₄	ɕ o ₂₄	189
655	Ega	sand	70	ɕo₅₅mi₂₂	ɕ o ₅₅ m i ₂₂	189
# 
656	Gongxing	say (V)	71	ʣu₂₁	ʣ u ₂₁	190
657	Mazhelong	say (V)	71	swa₄₄	s w a ₄₄	191
658	Dashi	say (V)	71	ʨaŋ₂₁	ʨ a ŋ ₂₁	190
659	Zhoucheng	say (V)	71	swa₄₄	s w a ₄₄	191
660	Jinxing	say (V)	71	swɑ₄₄	s w ɑ ₄₄	191
661	Tuolo	say (V)	71	zu₄₂	z u ₄₂	190
662	Enqi	say (V)	71	ʦu₂₁	ʦ u ₂₁	190
663	Ega	say (V)	71	ʦo₄₂	ʦ o ₄₂	190
664	Tuolo	say (V)	71	swa₄₂	s w a ₄₂	191
# 
665	Gongxing	see (V)	72	en₂₂qen₄₂	e n ₂₂ q e n ₄₂	192
666	Jinman	see (V)	72	e₂₂tɯ₄₄	e ₂₂ t ɯ ₄₄	193
667	Mazhelong	see (V)	72	xã₅₅kɛ₄₂	x ã ₅₅ k ɛ ₄₂	194
668	Dashi	see (V)	72	aŋ₃₃ke₃₁	a ŋ ₃₃ k e ₃₁	192
669	Zhoucheng	see (V)	72	a₃₃tɯ₄₄	a ₃₃ t ɯ ₄₄	195
670	Jinxing	see (V)	72	xɑ̃₅₅	x ɑ̃ ₅₅	194
671	Tuolo	see (V)	72	en₃₃qɛ₂₁	e n ₃₃ q ɛ ₂₁	192
672	Enqi	see (V)	72	ɛ₂₂tɯ₅₅la₂₂	ɛ ₂₂ t ɯ ₅₅ l a ₂₂	193
673	Ega	see (V)	72	e₂₂tɯ₄₄	e ₂₂ t ɯ ₄₄	193
# 
674	Gongxing	seed	73	ʦoŋ₂₂	ʦ o ŋ ₂₂	196
675	Jinman	seed	73	ʨõ₂₂	ʨ õ ₂₂	196
676	Mazhelong	seed	73	ʦoŋ₃₃	ʦ o ŋ ₃₃	196
677	Dashi	seed	73	t͡ʂoŋ₃₃	t͡ʂ o ŋ ₃₃	196
678	Zhoucheng	seed	73	ʦɤ₃₃	ʦ ɤ ₃₃	196
679	Jinxing	seed	73	ʦɤ̃₃₃	ʦ ɤ̃ ₃₃	196
680	Tuolo	seed	73	t͡ʂɤŋ₃₃	t͡ʂ ɤ ŋ ₃₃	196
681	Enqi	seed	73	ʨo₂₂	ʨ o ₂₂	196
682	Ega	seed	73	ʨu₂₂	ʨ u ₂₂	196
# 
683	Gongxing	sit (V)	74	kwa₄₂	k w a ₄₂	197
684	Jinman	sit (V)	74	kɤ₄₂	k ɤ ₄₂	197
685	Mazhelong	sit (V)	74	kɤ₄₂	k ɤ ₄₂	197
686	Dashi	sit (V)	74	ko₄₂	k o ₄₂	197
687	Zhoucheng	sit (V)	74	kɤ₄₂	k ɤ ₄₂	197
688	Jinxing	sit (V)	74	kɤ₄₂	k ɤ ₄₂	197
689	Tuolo	sit (V)	74	kɤ₂₁	k ɤ ₂₁	197
690	Enqi	sit (V)	74	ku₄₃	k u ₄₃	197
691	Ega	sit (V)	74	kɤ₄₂	k ɤ ₄₂	197
# 
692	Gongxing	skin	75	bi₁₂	b i ₁₂	198
693	Jinman	skin	75	ʨyj₂₁	ʨ y j ₂₁	199
694	Mazhelong	skin	75	pe₂₁	p e ₂₁	198
695	Dashi	skin	75	pe₂₁	p e ₂₁	198
696	Zhoucheng	skin	75	pe₂₁	p e ₂₁	198
697	Jinxing	skin	75	pe₂₁	p e ₂₁	198
698	Tuolo	skin	75	bi₃₅	b i ₃₅	198
699	Enqi	skin	75	pi₂₁	p i ₂₁	198
700	Ega	skin	75	ʨyj₂₁qa₅₅	ʨ y j ₂₁ q a ₅₅	199
# 
701	Gongxing	sleep (V)	76	nɛ₁₂	n ɛ ₁₂	203
702	Jinman	sleep (V)	76	wɤ̃₄₂ti₄₂	w ɤ̃ ₄₂ t i ₄₂	201
703	Mazhelong	sleep (V)	76	mi₅₅	m i ₅₅	204
