# GER
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
505	Danish	sand	70	sanˀ	s a nˀ	141
506	Swedish	sand	70	sanːd	s a nː d	141
507	Icelandic	sand	70	santʏr	s a n t ʏ r	141
508	Dutch	sand	70	zɑnt	z ɑ n t	141
# 
509	German	say (V)	71	zaːɡən	z aː ɡ ə n	142
510	English	say (V)	71	seɪ	s eɪ	142
511	Danish	say (V)	71	siː	s iː	142
512	Swedish	say (V)	71	sɛja	s ɛ j a	142
513	Icelandic	say (V)	71	seiːja	s eiː j a	142
514	Dutch	say (V)	71	zɛɣə	z ɛ ɣ ə	142
515	Norwegian	say (V)	71	siː	s iː	142
# 
516	German	see (V)	72	zeːən	z eːə n	143
517	English	see (V)	72	siː	s iː	143
518	Danish	see (V)	72	seˀ	s eˀ	143
519	Swedish	see (V)	72	seː	s eː	143
520	Icelandic	see (V)	72	sjauː	s j auː	143
521	Dutch	see (V)	72	ziːn	z iː n	143
522	Norwegian	see (V)	72	seː	s eː	143
# 
523	German	seed	73	zaːmən	z aː m ə n	145
524	English	seed	73	siːd	s iː d	146
525	Danish	seed	73	fʁœˀ	f ʁ œˀ	144
526	Swedish	seed	73	frøː	f r øː	144
527	Icelandic	seed	73	fraiː	f r aiː	144
528	Dutch	seed	73	zaːt	z aː t	146
529	Norwegian	seed	73	fɾøː	f ɾ øː	144
# 
530	German	sit (V)	74	zɪt͡sən	z ɪ t͡s ə n	147
531	English	sit (V)	74	sɪt	s ɪ t	147
532	Danish	sit (V)	74	seðə	s e ð ə	147
533	Swedish	sit (V)	74	sitːa	s i tː a	147
534	Icelandic	sit (V)	74	sɪːtja	s ɪː t j a	147
535	Dutch	sit (V)	74	zɪtə	z ɪ t ə	147
536	Norwegian	sit (V)	74	sitə	s i t ə	147
# 
537	German	skin	75	haut	h au t	149
538	English	skin	75	skɪn	s k ɪ n	148
539	Danish	skin	75	huðˀ	h u ðˀ	149
540	Swedish	skin	75	ɧinː	ɧ i nː	148
541	Icelandic	skin	75	huːð	h uː ð	149
542	Dutch	skin	75	vɛl	v ɛ l	150
543	Norwegian	skin	75	hʉːd	h ʉː d	149
544	Swedish	skin	75	huːd	h uː d	149
545	Icelandic	skin	75	scɪnː	s c ɪ nː	148
546	Dutch	skin	75	hœyt	h œy t	149
# 
547	German	sleep (V)	76	ʃlaːfən	ʃ l aː f ə n	152
548	English	sleep (V)	76	sliːp	s l iː p	153
549	Danish	sleep (V)	76	sɒwə	s ɒ w ə	151
550	Swedish	sleep (V)	76	soːva	s oː v a	151
551	Icelandic	sleep (V)	76	sɔːva	s ɔː v a	151
552	Dutch	sleep (V)	76	slaːpə	s l aː p ə	152
553	Norwegian	sleep (V)	76	soːʋə	s oː ʋ ə	151
# 
554	German	small	77	klain	k l ai n	156
555	English	small	77	smɔːl	s m ɔː l	157
556	Danish	small	77	lilə	l i l ə	155
557	Swedish	small	77	liːten	l iː t e n	154
558	Icelandic	small	77	liːtɪt͡l	l iː t ɪ t͡l	154
559	Dutch	small	77	klɛɪn	k l ɛɪ n	156
560	Norwegian	small	77	liːtən	l iː t ə n	154
561	English	small	77	lɪtḷ	l ɪ t ḷ	155
562	Danish	small	77	liːðən	l iː ð ə n	154
563	Swedish	small	77	smoː	s m oː	158
564	Icelandic	small	77	smauːr	s m auː r	158
# 
565	German	smoke	78	raux	r au x	159
566	English	smoke	78	sməʊk	s m əʊ k	160
567	Danish	smoke	78	ʁʌjˀ	ʁ ʌ jˀ	159
568	Swedish	smoke	78	røk	r ø k	159
569	Icelandic	smoke	78	reiːkʏr	r eiː k ʏ r	159
570	Dutch	smoke	78	roːk	r oː k	159
571	Norwegian	smoke	78	ɾœjk	ɾ œ j k	159
# 
572	German	stand (V)	79	ʃteːən	ʃ t eːə n	161
573	English	stand (V)	79	stænd	s t æ n d	161
574	Danish	stand (V)	79	sdɔˀ	s d ɔˀ	161
575	Swedish	stand (V)	79	stoː	s t oː	161
576	Icelandic	stand (V)	79	stanta	s t a n t a	161
577	Dutch	stand (V)	79	staːn	s t aː n	161
578	Norwegian	stand (V)	79	stoː	s t oː	161
# 
579	German	star	80	ʃtɛrn	ʃ t ɛ r n	162
580	English	star	80	stɑːr	s t ɑː r	162
581	Danish	star	80	sdjæʁnə	s d j æ ʁ n ə	162
582	Swedish	star	80	ɧɛːrna	ɧ ɛː r n a	162
583	Icelandic	star	80	stjart͡na	s t j a r t͡n a	162
584	Dutch	star	80	stɛr	s t ɛ r	162
585	Norwegian	star	80	stjæːɳə	s t j æː ɳ ə	162
# 
586	German	stone	81	ʃtain	ʃ t ai n	163
587	English	stone	81	stəʊn	s t əʊ n	163
588	Danish	stone	81	sdeˀn	s d eˀ n	163
589	Swedish	stone	81	steːn	s t eː n	163
590	Icelandic	stone	81	steit͡n	s t ei t͡n	163
591	Dutch	stone	81	steːn	s t eː n	163
592	Norwegian	stone	81	stæjn	s t æ j n	163
# 
593	German	sun	82	zɔnə	z ɔ n ə	165
594	English	sun	82	sʌn	s ʌ n	165
595	Danish	sun	82	soˀl	s oˀ l	164
596	Swedish	sun	82	soːl	s oː l	164
597	Icelandic	sun	82	souːl	s ouː l	164
598	Dutch	sun	82	zɔn	z ɔ n	165
599	Norwegian	sun	82	suːl	s uː l	164
# 
600	German	swim (V)	83	ʃvɪmən	ʃ v ɪ m ə n	166
601	English	swim (V)	83	sʋɪm	s ʋ ɪ m	166
602	Danish	swim (V)	83	svœmə	s v œ m ə	166
603	Swedish	swim (V)	83	simːa	s i mː a	166
604	Icelandic	swim (V)	83	synta	s y n t a	167
605	Dutch	swim (V)	83	zʋɛmə	z ʋ ɛ m ə	166
606	Norwegian	swim (V)	83	sʋœmə	s ʋ œ m ə	166
# 
607	German	tail	84	ʃvant͡s	ʃ v a n t͡s	170
608	English	tail	84	teɪl	t eɪ l	171
609	Danish	tail	84	hæːlə	h æː l ə	169
610	Swedish	tail	84	ɧɛrt	ɧ ɛ r t	168
611	Icelandic	tail	84	haːlɪ	h aː l ɪ	169
612	Dutch	tail	84	staːrt	s t aː r t	168
613	Norwegian	tail	84	hɑːlə	h ɑː l ə	169
614	Icelandic	tail	84	skɔʰt	s k ɔʰ t	170
# 
615	German	that	85	jeːnər	j eː n ə r	174
616	English	that	85	ðæt	ð æ t	172
617	Danish	that	85	de	d e	172
618	Swedish	that	85	də	d ə	172
619	Icelandic	that	85	θɛsːɪ	θ ɛ sː ɪ	173
620	Dutch	that	85	diː	d iː	172
621	Norwegian	that	85	deː	d eː	172
622	Danish	that	85	hiˀn	h iˀ n	175
623	Icelandic	that	85	sauː	s auː	176
# 
624	German	this	86	diːzər	d iː z ə r	179
625	English	this	86	ðɪs	ð ɪ s	179
626	Danish	this	86	dɛnə	d ɛ n ə	177
627	Swedish	this	86	dɛta	d ɛ t a	177
628	Icelandic	this	86	θɛsːɪ	θ ɛ sː ɪ	178
629	Dutch	this	86	deːzə	d eː z ə	179
630	Norwegian	this	86	detə	d e t ə	177
631	Danish	this	86	dɛnə	d ɛ n ə	177
# 
632	German	thou	87	duː	d uː	180
633	English	thou	87	juː	j uː	181
634	Danish	thou	87	duˀ	d uˀ	180
635	Swedish	thou	87	dʉ	d ʉ	180
636	Icelandic	thou	87	θuː	θ uː	180
637	Dutch	thou	87	jɛɪ	j ɛɪ	181
638	Norwegian	thou	87	dʉː	d ʉː	180
# 
639	German	tongue	88	t͡sʊŋə	t͡s ʊ ŋ ə	182
640	English	tongue	88	tʌŋ	t ʌ ŋ	182
641	Danish	tongue	88	tɔŋə	t ɔ ŋ ə	182
642	Swedish	tongue	88	tuŋːa	t u ŋː a	182
643	Icelandic	tongue	88	tʰuŋka	tʰ u ŋ k a	182
644	Dutch	tongue	88	tɔŋ	t ɔ ŋ	182
645	Norwegian	tongue	88	tuŋə	t u ŋ ə	182
# 
646	German	tooth	89	t͡saːn	t͡s aː n	183
647	English	tooth	89	tuːθ	t uː θ	183
648	Danish	tooth	89	tanˀ	t a nˀ	183
649	Swedish	tooth	89	tanːd	t a nː d	183
650	Icelandic	tooth	89	tʰœnː	tʰ œ nː	183
651	Dutch	tooth	89	tɑnt	t ɑ n t	183
652	Norwegian	tooth	89	tɑn	t ɑ n	183
# 
653	German	tree	90	baum	b au m	185
654	English	tree	90	triː	t r iː	184
655	Danish	tree	90	tʁɛˀ	t ʁ ɛˀ	184
656	Swedish	tree	90	trɛːd	t r ɛː d	184
657	Icelandic	tree	90	tʰrjɛː	tʰ r j ɛː	184
658	Dutch	tree	90	boːm	b oː m	185
659	Norwegian	tree	90	tɾeː	t ɾ eː	184
660	Icelandic	tree	90	vɪːðʏr	v ɪː ð ʏ r	186
# 
661	German	two	91	t͡svai	t͡s v ai	187
662	English	two	91	tuː	t uː	187
663	Danish	two	91	toˀ	t oˀ	187
664	Swedish	two	91	tvoː	t v oː	187
665	Icelandic	two	91	tʰveir	tʰ v ei r	187
666	Dutch	two	91	tʋeː	t ʋ eː	187
667	Norwegian	two	91	tuː	t uː	187
# 
668	German	walk (V)	92	ɡeːən	ɡ eːə n	188
669	English	walk (V)	92	ɡəʊ	ɡ əʊ	188
670	Danish	walk (V)	92	gɔˀ	g ɔˀ	188
671	Swedish	walk (V)	92	goː	g oː	188
672	Icelandic	walk (V)	92	faːra	f aː r a	189
673	Dutch	walk (V)	92	xaːn	x aː n	188
674	Norwegian	walk (V)	92	goː	g oː	188
# 
675	German	warm	93	varm	v a r m	190
676	English	warm	93	ʋɔːrm	ʋ ɔː r m	190
677	Danish	warm	93	vɑˀm	v ɑˀ m	190
678	Swedish	warm	93	varːm	v a rː m	190
679	Icelandic	warm	93	l̥iːr	l̥ iː r	191
680	Dutch	warm	93	ʋɑrm	ʋ ɑ r m	190
681	Norwegian	warm	93	ʋɑɾm	ʋ ɑ ɾ m	190
# 
682	German	water	94	vasər	v a s ə r	193
683	English	water	94	ʋɔːtər	ʋ ɔː t ə r	193
684	Danish	water	94	vanˀ	v a nˀ	192
685	Swedish	water	94	vatːen	v a tː e n	192
686	Icelandic	water	94	vaʰtn̥	v aʰ t n̥	192
687	Dutch	water	94	ʋaːtər	ʋ aː t ə r	193
688	Norwegian	water	94	ʋɑn	ʋ ɑ n	192
# 
689	German	we	95	viːr	v iː r	195
690	English	we	95	ʋiː	ʋ iː	194
691	Danish	we	95	viˀ	v iˀ	194
692	Swedish	we	95	viː	v iː	194
693	Icelandic	we	95	vɪːð	v ɪː ð	194
694	Dutch	we	95	ʋɛɪ	ʋ ɛɪ	194
695	Norwegian	we	95	ʋiː	ʋ iː	194
# 
696	German	what	96	vas	v a s	196
697	English	what	96	ʋɔt	ʋ ɔ t	196
698	Danish	what	96	va	v a	196
699	Swedish	what	96	vɑd	v ɑ d	196
700	Icelandic	what	96	xʷaːð	xʷ aː ð	197
701	Dutch	what	96	ʋɑt	ʋ ɑ t	196
702	Norwegian	what	96	ʋɑː	ʋ ɑː	196
# 
703	German	white	97	vais	v ai s	198
704	English	white	97	ʋaɪt	ʋ aɪ t	198
705	Danish	white	97	viðˀ	v i ðˀ	198
706	Swedish	white	97	viːt	v iː t	198
707	Icelandic	white	97	xʷiːtʏr	xʷ iː t ʏ r	199
708	Dutch	white	97	ʋɪt	ʋ ɪ t	198
709	Norwegian	white	97	ʋiːt	ʋ iː t	198
# 
710	German	who	98	veːr	v eː r	201
711	English	who	98	huː	h uː	202
712	Danish	who	98	vɛmˀ	v ɛ mˀ	200
713	Swedish	who	98	vem	v e m	200
714	Icelandic	who	98	xʷɛːr	xʷ ɛː r	201
715	Dutch	who	98	ʋiː	ʋ iː	203
716	Norwegian	who	98	ʋem	ʋ e m	200
# 
717	German	woman	99	frau	f r au	205
718	English	woman	99	ʋʊmən	ʋ ʊ m ə n	206
719	Danish	woman	99	kvenə	k v e n ə	204
720	Swedish	woman	99	kvinːa	k v i nː a	204
721	Icelandic	woman	99	kʰɔːna	kʰ ɔː n a	204
722	Dutch	woman	99	vrɑuʋ	v r ɑu ʋ	205
723	Norwegian	woman	99	kʋinə	k ʋ i n ə	204
724	German	woman	99	vaip	v ai p	207
# 
725	German	yellow	100	ɡɛlp	ɡ ɛ l p	208
726	English	yellow	100	jɛləʊ	j ɛ l əʊ	209
727	Danish	yellow	100	guˀl	g uˀ l	208
728	Swedish	yellow	100	guːl	g uː l	208
729	Icelandic	yellow	100	kʏːlʏr	k ʏː l ʏ r	208
730	Dutch	yellow	100	xeːl	x eː l	208
731	Norwegian	yellow	100	gʉːl	g ʉː l	208
# 
732	German	far	101	fɛrn	f ɛ r n	211
733	English	far	101	fɑːr	f ɑː r	211
734	Danish	far	101	fjæʁˀn	f j æ ʁˀ n	211
735	Swedish	far	101	loŋ	l o ŋ	210
736	Icelandic	far	101	laŋ	l a ŋ	210
737	Dutch	far	101	vɛr	v ɛ r	211
738	Norwegian	far	101	buʈ	b u ʈ	212
739	Danish	far	101	lɑŋˀ	l ɑ ŋˀ	210
740	Swedish	far	101	fjɛrːan	f j ɛ rː a n	211
# 
741	German	heavy	102	ʃveːr	ʃ v eː r	213
742	English	heavy	102	hɛvɪ	h ɛ v ɪ	215
743	Danish	heavy	102	tɔŋˀ	t ɔ ŋˀ	214
744	Swedish	heavy	102	svoːr	s v oː r	213
745	Icelandic	heavy	102	θuŋkʏr	θ u ŋ k ʏ r	214
746	Dutch	heavy	102	zʋaːr	z ʋ aː r	213
747	Norwegian	heavy	102	tuŋ	t u ŋ	214
748	Danish	heavy	102	svɛˀʁ	s v ɛˀ ʁ	213
749	Swedish	heavy	102	tuŋː	t u ŋː	214
# 
750	German	near	103	naːə	n aːə	216
751	English	near	103	nɪər	n ɪə r	216
752	Danish	near	103	nɛˀʁ	n ɛˀ ʁ	216
753	Swedish	near	103	nɛːra	n ɛː r a	216
754	Icelandic	near	103	nauː	n auː	216
755	Dutch	near	103	naːbɛɪ	n aː b ɛɪ	216
756	Norwegian	near	103	næːɾ	n æː ɾ	216
757	English	near	103	kləʊs	k l əʊ s	217
758	Dutch	near	103	dɪɣdbɛɪ	d ɪ ɣ d b ɛɪ	218
# 
759	German	salt	104	zalt͡s	z a l t͡s	219
760	English	salt	104	sɔːlt	s ɔː l t	219
761	Danish	salt	104	salˀd	s a lˀ d	219
762	Swedish	salt	104	salːt	s a lː t	219
763	Icelandic	salt	104	sal̥t	s a l̥ t	219
764	Dutch	salt	104	zɑut	z ɑu t	219
765	Norwegian	salt	104	sɑlt	s ɑ l t	219
# 
766	German	short	105	kʊrt͡s	k ʊ r t͡s	220
767	English	short	105	ʃɔːrt	ʃ ɔː r t	220
768	Danish	short	105	kɒːd	k ɒː d	220
769	Swedish	short	105	kɔrt	k ɔ r t	220
770	Icelandic	short	105	stʏʰtʏr	s t ʏʰ t ʏ r	221
771	Dutch	short	105	kɔrt	k ɔ r t	220
772	Norwegian	short	105	kɔʈ	k ɔ ʈ	220
# 
773	German	snake	106	ʃlaŋə	ʃ l a ŋ ə	223
774	English	snake	106	sneɪk	s n eɪ k	224
775	Danish	snake	106	slɑŋə	s l ɑ ŋ ə	223
776	Swedish	snake	106	orːm	o rː m	222
777	Icelandic	snake	106	st͡lauŋka	s t͡l au ŋ k a	223
778	Dutch	snake	106	slɑŋ	s l ɑ ŋ	223
779	Norwegian	snake	106	ɔɾm	ɔ ɾ m	222
780	Norwegian	snake	106	ʃlɑŋə	ʃ l ɑ ŋ ə	223
# 
781	German	thin	107	dʏn	d ʏ n	226
782	English	thin	107	θɪn	θ ɪ n	226
783	Danish	thin	107	tønˀ	t ø nˀ	226
784	Swedish	thin	107	smal	s m a l	225
785	Icelandic	thin	107	θʏnːʏr	θ ʏ nː ʏ r	226
786	Dutch	thin	107	fɛɪn	f ɛɪ n	227
787	Norwegian	thin	107	tyn	t y n	226
788	Danish	thin	107	smalˀ	s m a lˀ	225
789	Swedish	thin	107	tunː	t u nː	226
790	Dutch	thin	107	dʉn	d ʉ n	226
791	Norwegian	thin	107	smɑːl	s m ɑː l	225
# 
792	German	wind	108	vɪnt	v ɪ n t	228
793	English	wind	108	ʋɪnd	ʋ ɪ n d	228
794	Danish	wind	108	venˀ	v e nˀ	228
795	Swedish	wind	108	vind	v i n d	228
796	Icelandic	wind	108	vɪntʏr	v ɪ n t ʏ r	228
797	Dutch	wind	108	ʋɪnt	ʋ ɪ n t	228
798	Norwegian	wind	108	ʋin	ʋ i n	228
# 
799	German	worm	109	vʊrm	v ʊ r m	230
800	English	worm	109	ʋɜːrm	ʋ ɜː r m	230
801	Danish	worm	109	oʁˀm	o ʁˀ m	230
802	Swedish	worm	109	masːk	m a sː k	229
803	Icelandic	worm	109	ɔrmʏr	ɔ r m ʏ r	231
804	Dutch	worm	109	ʋɔrm	ʋ ɔ r m	230
805	Norwegian	worm	109	mɑɾk	m ɑ ɾ k	229
806	Icelandic	worm	109	maθkʏr	m a θ k ʏ r	229
807	Dutch	worm	109	maːdə	m aː d ə	232
# 
808	German	year	110	jaːr	j aː r	234
809	English	year	110	jɪər	j ɪə r	235
810	Danish	year	110	ɒˀʁ	ɒˀ ʁ	233
811	Swedish	year	110	oːr	oː r	233
812	Icelandic	year	110	auːr	auː r	233
813	Dutch	year	110	jaːr	j aː r	235
814	Norwegian	year	110	oːɾ	oː ɾ	233
# GER_'sca'_0.3_0.7_1.2-1.5-1.1_101_2-1_T__True_gep:0.50-0.50_global-local_gop:-2--1
