# PIE
ID	Taxon	Gloss	GlossID	IPA	Tokens	CogID
474	Russian	egg	24	jɪjʦo	j ɪ j ʦ o	178
475	Polish	egg	24	jajkɔ	j a j k ɔ	178
476	Norwegian	egg	24	eg	e g	177
477	French	egg	24	œf	œ f	181
478	Czech	egg	24	vɛjʦɛ	v ɛ j ʦ ɛ	178
479	Icelandic	egg	24	ɛkː	ɛ kː	177
480	Italian	egg	24	wɔvo	w ɔ v o	181
481	Hindi	egg	24	ə̃ɳɖaː	ə̃ ɳ ɖ aː	183
482	Portuguese	egg	24	ovu	o v u	181
# 
483	Dutch	eye	25	oːx	oː x	184
484	Swedish	eye	25	øːga	øː g a	184
485	English	eye	25	aɪ	aɪ	189
486	German	eye	25	auɡə	au ɡ ə	184
487	Spanish	eye	25	oxo	o x o	184
488	Danish	eye	25	ʌjə	ʌ j ə	185
489	Bulgarian	eye	25	okɔ	o k ɔ	184
490	Greek	eye	25	mati	m a t i	187
491	Armenian	eye	25	ɑʧʰkʰ	ɑ ʧʰ kʰ	186
492	Romanian	eye	25	oki	o k i	184
493	Russian	eye	25	ɡlas	ɡ l a s	190
494	Polish	eye	25	ɔkɔ	ɔ k ɔ	184
495	Norwegian	eye	25	œjə	œ j ə	185
496	French	eye	25	œj	œ j	185
497	Czech	eye	25	oko	o k o	184
498	Icelandic	eye	25	øyːɣa	øyː ɣ a	184
499	Italian	eye	25	ɔkkjo	ɔ kː j o	184
500	Hindi	eye	25	ãːkʰ	ãː kʰ	184
501	Portuguese	eye	25	oʎu	o ʎ u	188
# 
502	Dutch	fat	26	vɛt	v ɛ t	191
503	Swedish	fat	26	fɛt	f ɛ t	191
504	English	fat	26	fæt	f æ t	191
505	German	fat	26	fɛt	f ɛ t	191
506	Spanish	fat	26	ɡɾasa	ɡ ɾ a s a	193
507	Danish	fat	26	fed	f e d	191
508	Bulgarian	fat	26	məznina	m ə z n i n a	192
509	Greek	fat	26	lipos	l i p o s	195
510	Armenian	fat	26	ʧɑɾp	ʧ ɑ ɾ p	194
511	Romanian	fat	26	grəsime	g r ə s i m e	193
512	Russian	fat	26	ʒɨr	ʒ ɨ r	194
513	Polish	fat	26	twuʃʧ	t w u ʃ ʧ	197
514	Norwegian	fat	26	fet	f e t	191
515	French	fat	26	ɡʁɛs	ɡ ʁ ɛ s	193
516	Czech	fat	26	tʊk	t ʊ k	198
517	Icelandic	fat	26	fɪːta	f ɪː t a	191
518	Italian	fat	26	ɡrasso	ɡ r a sː o	193
519	Hindi	fat	26	ʧərbiː	ʧ ə r b iː	194
520	Portuguese	fat	26	gurdurɐ	g u r d u r ɐ	196
521	Spanish	fat	26	ɡoɾðo	ɡ o ɾ ð o	196
522	Czech	fat	26	saːdlo	s aː d l o	199
# 
523	Dutch	feather	27	veːr	v eː r	201
524	Swedish	feather	27	fjɛːder	f j ɛː d e r	200
525	English	feather	27	fɛðər	f ɛ ð ə r	200
526	German	feather	27	feːdər	f eː d ə r	200
527	Spanish	feather	27	pluma	p l u m a	203
528	Danish	feather	27	fjeðˀʌ	f j e ðˀ ʌ	200
529	Bulgarian	feather	27	pɛrɔ	p ɛ r ɔ	201
530	Greek	feather	27	ftero	f t e r o	200
531	Armenian	feather	27	pʰɛtuɾ	pʰ ɛ t u ɾ	200
532	Romanian	feather	27	panə	p a n ə	202
533	Russian	feather	27	pʲɪro	pʲ ɪ r o	201
534	Polish	feather	27	pʲurɔ	pʲ u r ɔ	201
535	Norwegian	feather	27	fjæːɾ	f j æː ɾ	201
536	French	feather	27	plym	p l y m	203
537	Czech	feather	27	pɛːro	p ɛː r o	201
538	Icelandic	feather	27	fjœːðʏr	f j œː ð ʏ r	200
539	Italian	feather	27	pjuma	p j u m a	203
540	Hindi	feather	27	pə̃ŋkʰ	p ə̃ ŋ kʰ	202
541	Portuguese	feather	27	penɐ	p e n ɐ	202
542	Italian	feather	27	pɛnna	p ɛ nː a	202
# 
543	Dutch	fire	28	vyːr	v yː r	206
544	Swedish	fire	28	elːd	e lː d	204
545	English	fire	28	faɪər	f aɪə r	206
546	German	fire	28	fɔyər	f ɔyə r	206
547	Spanish	fire	28	fweɣo	f w e ɣ o	208
548	Danish	fire	28	ilˀ	i lˀ	204
549	Bulgarian	fire	28	ɔɡən	ɔ ɡ ə n	205
550	Greek	fire	28	fotça	f o t ç a	210
551	Armenian	fire	28	kəɾɑk	k ə ɾ ɑ k	209
552	Romanian	fire	28	fok	f o k	208
553	Russian	fire	28	ɐɡonʲ	ɐ ɡ o nʲ	205
554	Polish	fire	28	ɔɡʲɛnʲ	ɔ ɡʲ ɛ nʲ	205
555	Norwegian	fire	28	ʋɑɾmə	ʋ ɑ ɾ m ə	207
556	French	fire	28	fø	f ø	206
557	Czech	fire	28	oɦɛnʲ	o ɦ ɛ nʲ	205
558	Icelandic	fire	28	ɛltʏr	ɛ l t ʏ r	204
559	Italian	fire	28	fwɔko	f w ɔ k o	208
560	Hindi	fire	28	aːg	aː g	211
561	Portuguese	fire	28	fogu	f o g u	208
562	Norwegian	fire	28	il	i l	204
# 
563	Dutch	fish	29	vɪs	v ɪ s	212
564	Swedish	fish	29	fisːk	f i sː k	212
565	English	fish	29	fɪʃ	f ɪ ʃ	212
566	German	fish	29	fɪʃ	f ɪ ʃ	212
567	Spanish	fish	29	peskaðo	p e s k a ð o	212
568	Danish	fish	29	fesg	f e s g	212
569	Bulgarian	fish	29	ribə	r i b ə	213
570	Greek	fish	29	p͡sari	p͡s a r i	216
571	Armenian	fish	29	ʣuk	ʣ u k	215
572	Romanian	fish	29	peʃte	p e ʃ t e	214
573	Russian	fish	29	rɨbə	r ɨ b ə	213
574	Polish	fish	29	rɨba	r ɨ b a	213
575	Norwegian	fish	29	fisk	f i s k	212
576	French	fish	29	pwasõ	p w a s õ	214
577	Czech	fish	29	rɪba	r ɪ b a	213
578	Icelandic	fish	29	fɪskʏr	f ɪ s k ʏ r	212
579	Italian	fish	29	peʃʃe	p e ʃː e	214
580	Hindi	fish	29	məʧliː	m ə ʧ l iː	217
581	Portuguese	fish	29	pɐjʃə	p ɐ j ʃ ə	214
# 
582	Dutch	fly (V)	30	vliːɣə	v l iː ɣ ə	218
583	Swedish	fly (V)	30	flʉga	f l ʉ g a	218
584	English	fly (V)	30	flaɪ	f l aɪ	218
585	German	fly (V)	30	fliːɡən	f l iː ɡ ə n	218
586	Spanish	fly (V)	30	bolaɾ	b o l a ɾ	221
587	Danish	fly (V)	30	flyːvə	f l yː v ə	218
588	Bulgarian	fly (V)	30	lɛtʲə	l ɛ tʲ ə	219
589	Greek	fly (V)	30	peto	p e t o	223
590	Armenian	fly (V)	30	tʰərʧʰɛl	tʰ ə r ʧʰ ɛ l	222
591	Romanian	fly (V)	30	zbura	z b u r a	220
592	Russian	fly (V)	30	lʲɪtʲetʲ	lʲ ɪ tʲ e tʲ	219
593	Polish	fly (V)	30	lataʨ	l a t a ʨ	219
594	Norwegian	fly (V)	30	flyː	f l yː	218
595	French	fly (V)	30	vɔle	v ɔ l e	218
596	Czech	fly (V)	30	lɛːtat	l ɛː t a t	219
597	Icelandic	fly (V)	30	fljuːa	f l j uːa	218
598	Italian	fly (V)	30	volare	v o l a r e	221
599	Hindi	fly (V)	30	ʊɽnaː	ʊ ɽ n aː	225
600	Portuguese	fly (V)	30	vwar	v w a r	224
# 
601	Dutch	foot	31	vuːt	v uː t	226
602	Swedish	foot	31	foːt	f oː t	226
603	English	foot	31	fʊt	f ʊ t	226
604	German	foot	31	fuːs	f uː s	226
605	Spanish	foot	31	pje	p j e	229
606	Danish	foot	31	foˀð	f oˀ ð	226
607	Bulgarian	foot	31	krak	k r a k	227
608	Greek	foot	31	poði	p o ð i	226
609	Armenian	foot	31	votkʰ	v o t kʰ	226
610	Romanian	foot	31	piʧjor	p i ʧ j o r	228
611	Russian	foot	31	nɐɡa	n ɐ ɡ a	231
612	Polish	foot	31	nɔɡa	n ɔ ɡ a	231
613	Norwegian	foot	31	fuːt	f uː t	226
614	French	foot	31	pje	p j e	229
615	Czech	foot	31	noɦa	n o ɦ a	231
616	Icelandic	foot	31	fouːtʏr	f ouː t ʏ r	226
617	Italian	foot	31	pjɛde	p j ɛ d e	229
618	Hindi	foot	31	pɛːr	p ɛː r	230
619	Portuguese	foot	31	pɛ	p ɛ	230
# 
620	Dutch	full	32	vɔl	v ɔ l	232
621	Swedish	full	32	fulː	f u lː	232
622	English	full	32	fʊl	f ʊ l	232
623	German	full	32	fɔl	f ɔ l	232
624	Spanish	full	32	ʎeno	ʎ e n o	233
625	Danish	full	32	fulˀ	f u lˀ	232
626	Bulgarian	full	32	pɤlɛn	p ɤ l ɛ n	233
627	Greek	full	32	ʝematos	ʝ e m a t o s	236
628	Armenian	full	32	likʰə	l i kʰ ə	235
629	Romanian	full	32	plin	p l i n	233
630	Russian	full	32	polnɨj	p o l n ɨ j	233
631	Polish	full	32	pɛwnɨ	p ɛ w n ɨ	239
632	Norwegian	full	32	fʉl	f ʉ l	232
633	French	full	32	plɛ̃	p l ɛ̃	233
634	Czech	full	32	pl̩niː	p l̩ n iː	233
635	Icelandic	full	32	fʏt͡lʏr	f ʏ t͡l ʏ r	234
636	Italian	full	32	pjɛno	p j ɛ n o	239
637	Hindi	full	32	puːraː	p uː r aː	238
638	Portuguese	full	32	ʃɐju	ʃ ɐ j u	237
# 
639	Dutch	give (V)	33	xeːvə	x eː v ə	241
640	Swedish	give (V)	33	jiːva	j iː v a	240
641	English	give (V)	33	ɡɪv	ɡ ɪ v	241
642	German	give (V)	33	ɡeːbən	ɡ eː b ə n	241
643	Spanish	give (V)	33	daɾ	d a ɾ	243
644	Danish	give (V)	33	giˀ	g iˀ	241
645	Bulgarian	give (V)	33	davəm	d a v ə m	242
646	Greek	give (V)	33	ðino	ð i n o	244
647	Armenian	give (V)	33	tɑl	t ɑ l	243
648	Romanian	give (V)	33	da	d a	243
649	Russian	give (V)	33	datʲ	d a tʲ	243
650	Polish	give (V)	33	davaʨ	d a v a ʨ	242
651	Norwegian	give (V)	33	jiː	j iː	240
652	French	give (V)	33	dɔne	d ɔ n e	244
653	Czech	give (V)	33	daːt	d aː t	243
654	Icelandic	give (V)	33	cɛːva	c ɛː v a	242
655	Italian	give (V)	33	dare	d a r e	243
656	Hindi	give (V)	33	deːnaː	d eː n aː	244
657	Portuguese	give (V)	33	dar	d a r	243
# 
658	Dutch	good	34	xuːt	x uː t	245
659	Swedish	good	34	guːd	g uː d	245
660	English	good	34	ɡʊd	ɡ ʊ d	245
661	German	good	34	ɡuːt	ɡ uː t	245
662	Spanish	good	34	bweno	b w e n o	249
663	Danish	good	34	goˀ	g oˀ	245
664	Bulgarian	good	34	dobɤr	d o b ɤ r	246
665	Greek	good	34	kalos	k a l o s	251
666	Armenian	good	34	lɑv	l ɑ v	250
667	Romanian	good	34	bun	b u n	248
668	Russian	good	34	xɐroʃɨj	x ɐ r o ʃ ɨ j	251
669	Polish	good	34	dɔbrɨ	d ɔ b r ɨ	246
670	Norwegian	good	34	guː	g uː	245
671	French	good	34	bɔ̃	b ɔ̃	248
672	Czech	good	34	dobriː	d o b r iː	246
673	Icelandic	good	34	kouːðʏr	k ouː ð ʏ r	247
674	Italian	good	34	bwɔno	b w ɔ n o	249
675	Hindi	good	34	əʧʧʰaː	ə ʧːʰ aː	252
676	Portuguese	good	34	bõ	b õ	248
# 
677	Dutch	green	35	xruːn	x r uː n	253
678	Swedish	green	35	grøːn	g r øː n	253
679	English	green	35	ɡriːn	ɡ r iː n	253
680	German	green	35	ɡryːn	ɡ r yː n	253
681	Spanish	green	35	beɾðe	b e ɾ ð e	255
682	Danish	green	35	gʁɶnˀ	g ʁ ɶ nˀ	253
683	Bulgarian	green	35	zɛlɛn	z ɛ l ɛ n	254
684	Greek	green	35	prasinos	p r a s i n o s	257
685	Armenian	green	35	kɑnɑʧʰ	k ɑ n ɑ ʧʰ	256
686	Romanian	green	35	verde	v e r d e	255
687	Russian	green	35	zʲɪlʲonɨj	zʲ ɪ lʲ o n ɨ j	254
688	Polish	green	35	ʑɛlɔnɨ	ʑ ɛ l ɔ n ɨ	254
689	Norwegian	green	35	gɾœn	g ɾ œ n	253
690	French	green	35	vɛʁ	v ɛ ʁ	255
691	Czech	green	35	zɛlɛniː	z ɛ l ɛ n iː	254
692	Icelandic	green	35	krait͡n	k r ai t͡n	253
693	Italian	green	35	verde	v e r d e	255
694	Hindi	green	35	ɦəraː	ɦ ə r aː	258
695	Portuguese	green	35	verdə	v e r d ə	255
# 
696	Dutch	hair	36	haːr	h aː r	259
697	Swedish	hair	36	hoːr	h oː r	259
698	English	hair	36	hɛər	h ɛə r	259
699	German	hair	36	haːr	h aː r	259
700	Spanish	hair	36	kaβeʎo	k a β e ʎ o	262
701	Danish	hair	36	hɒˀ	h ɒˀ	259
702	Bulgarian	hair	36	kɔsəm	k ɔ s ə m	260
703	Greek	hair	36	trixa	t r i x a	265
704	Armenian	hair	36	mɑz	m ɑ z	263
705	Romanian	hair	36	pər	p ə r	261
706	Russian	hair	36	voləsɨ	v o l ə s ɨ	266
707	Polish	hair	36	vwɔsɨ	v w ɔ s ɨ	266
708	Norwegian	hair	36	hoːɾ	h oː ɾ	259
709	French	hair	36	ʃəvø	ʃ ə v ø	264
710	Czech	hair	36	vlasɪ	v l a s ɪ	266
711	Icelandic	hair	36	hauːr	h auː r	259
712	Italian	hair	36	kapello	k a p e lː o	262
713	Hindi	hair	36	baːl	b aː l	261
714	Portuguese	hair	36	kɐbelu	k ɐ b e l u	262
# 
715	Dutch	hand	37	hɑnt	h ɑ n t	267
716	Swedish	hand	37	hanːd	h a nː d	267
717	English	hand	37	hænd	h æ n d	267
718	German	hand	37	hant	h a n t	267
719	Spanish	hand	37	mano	m a n o	269
720	Danish	hand	37	hʌnˀ	h ʌ nˀ	267
721	Bulgarian	hand	37	rəka	r ə k a	268
722	Greek	hand	37	çeri	ç e r i	272
723	Armenian	hand	37	ʣɛrkʰ	ʣ ɛ r kʰ	270
724	Romanian	hand	37	mɨnə	m ɨ n ə	269
725	Russian	hand	37	ruka	r u k a	268
726	Polish	hand	37	rɛ̃ka	r ɛ̃ k a	268
727	Norwegian	hand	37	hɔn	h ɔ n	267
728	French	hand	37	mɛ̃	m ɛ̃	271
729	Czech	hand	37	rʊka	r ʊ k a	268
730	Icelandic	hand	37	hœnt	h œ n t	267
731	Italian	hand	37	mano	m a n o	269
732	Hindi	hand	37	haːtʰ	h aː tʰ	267
733	Portuguese	hand	37	mɐ̃w	m ɐ̃ w	271
# 
734	Dutch	head	38	hoːft	h oː f t	273
735	Swedish	head	38	huːvud	h uː v u d	273
736	English	head	38	hɛd	h ɛ d	273
737	German	head	38	kɔp͡f	k ɔ p͡f	275
738	Spanish	head	38	kaβeθa	k a β e θ a	275
739	Danish	head	38	hoːəð	h oːə ð	273
740	Bulgarian	head	38	ɡləva	ɡ l ə v a	274
741	Greek	head	38	cefali	c e f a l i	278
742	Armenian	head	38	gəluχ	g ə l u χ	276
743	Romanian	head	38	kap	k a p	275
744	Russian	head	38	ɡəlɐva	ɡ ə l ɐ v a	274
745	Polish	head	38	ɡwɔva	ɡ w ɔ v a	274
746	Norwegian	head	38	huːdə	h uː d ə	273
747	French	head	38	tɛt	t ɛ t	277
748	Czech	head	38	ɦlava	ɦ l a v a	274
749	Icelandic	head	38	hœvʏð	h œ v ʏ ð	273
750	Italian	head	38	tɛsta	t ɛ s t a	277
751	Hindi	head	38	sər	s ə r	279
752	Portuguese	head	38	kɐbesɐ	k ɐ b e s ɐ	275
# 
753	Dutch	hear (V)	39	hoːrə	h oː r ə	280
754	Swedish	hear (V)	39	høːra	h øː r a	280
755	English	hear (V)	39	hɪər	h ɪə r	280
756	German	hear (V)	39	høːrən	h øː r ə n	280
757	Spanish	hear (V)	39	o.ir	o i r	283
758	Danish	hear (V)	39	høːʌ	h øːʌ	280
759	Bulgarian	hear (V)	39	ʧuvəm	ʧ u v ə m	281
760	Greek	hear (V)	39	akuo	a k uo	286
761	Armenian	hear (V)	39	ləsɛl	l ə s ɛ l	284
762	Romanian	hear (V)	39	awzi	a w z i	282
763	Russian	hear (V)	39	sluʃatʲ	s l u ʃ a tʲ	288
764	Polish	hear (V)	39	swɨʃɛʨ	s w ɨ ʃ ɛ ʨ	288
765	Norwegian	hear (V)	39	høːɾə	h øː ɾ ə	280
766	French	hear (V)	39	ɑ̃tɑ̃dʁ	ɑ̃ t ɑ̃ d ʁ	285
767	Czech	hear (V)	39	slɪʃɛt	s l ɪ ʃ ɛ t	288
768	Icelandic	hear (V)	39	heiːra	h eiː r a	280
769	Italian	hear (V)	39	udire	u d i r e	285
770	Hindi	hear (V)	39	sʊnnaː	s ʊ nː aː	287
771	Portuguese	hear (V)	39	ovir	o v i r	283
# 
772	Dutch	heart	40	hɑrt	h ɑ r t	290
773	Swedish	heart	40	jɛrta	j ɛ r t a	289
774	English	heart	40	hɑːrt	h ɑː r t	290
775	German	heart	40	hɛrt͡s	h ɛ r t͡s	290
776	Spanish	heart	40	koraθon	k o r a θ o n	292
777	Danish	heart	40	jæʁdə	j æ ʁ d ə	289
778	Bulgarian	heart	40	sərʦɛ	s ə r ʦ ɛ	290
779	Greek	heart	40	karðʝa	k a r ð ʝ a	292
780	Armenian	heart	40	siɾt	s i ɾ t	290
781	Romanian	heart	40	inimə	i n i m ə	291
782	Russian	heart	40	sʲɛrʦə	sʲ ɛ r ʦ ə	290
783	Polish	heart	40	sɛrʦɛ	s ɛ r ʦ ɛ	290
784	Norwegian	heart	40	jæʈə	j æ ʈ ə	289
785	French	heart	40	kœʁ	k œ ʁ	292
786	Czech	heart	40	sr̩ʦɛ	s r̩ ʦ ɛ	290
787	Icelandic	heart	40	çar̥ta	ç a r̥ t a	290
788	Italian	heart	40	kwɔre	k w ɔ r e	292
789	Hindi	heart	40	dɪl	d ɪ l	293
790	Portuguese	heart	40	kurɐsõ	k u r ɐ s õ	292
# 
791	Dutch	horn	41	hoːrn	h oː r n	294
792	Swedish	horn	41	hoːrn	h oː r n	294
793	English	horn	41	hɔːrn	h ɔː r n	294
794	German	horn	41	hɔrn	h ɔ r n	294
795	Spanish	horn	41	kweɾno	k w e ɾ n o	294
796	Danish	horn	41	hoʁˀn	h o ʁˀ n	294
797	Bulgarian	horn	41	rok	r o k	295
798	Greek	horn	41	cerato	c e r a t o	297
799	Armenian	horn	41	poz	p o z	296
800	Romanian	horn	41	korn	k o r n	294
801	Russian	horn	41	rok	r o k	295
802	Polish	horn	41	ruk	r u k	295
803	Norwegian	horn	41	huːɳ	h uː ɳ	294
804	French	horn	41	kɔʁn	k ɔ ʁ n	294
805	Czech	horn	41	rox	r o x	295
806	Icelandic	horn	41	hɔrt͡n	h ɔ r t͡n	294
807	Italian	horn	41	kɔrno	k ɔ r n o	294
808	Hindi	horn	41	sĩːg	s ĩː g	298
809	Portuguese	horn	41	kornu	k o r n u	294
# 
810	Dutch	I	42	ɪk	ɪ k	301
811	Swedish	I	42	jaːg	j aː g	299
812	English	I	42	aɪ	aɪ	304
813	German	I	42	ɪx	ɪ x	301
814	Spanish	I	42	ʝo	ʝ o	300
815	Danish	I	42	jɑj	j ɑ j	299
816	Bulgarian	I	42	as	a s	300
817	Greek	I	42	eɣo	e ɣ o	301
818	Armenian	I	42	jɛs	j ɛ s	299
819	Romanian	I	42	jo	j o	299
820	Russian	I	42	ja	j a	299
821	Polish	I	42	ja	j a	299
822	Norwegian	I	42	jæj	j æ j	299
823	French	I	42	ʒə	ʒ ə	300
824	Czech	I	42	jaː	j aː	299
825	Icelandic	I	42	jɛɣ	j ɛ ɣ	299
826	Italian	I	42	io	io	304
827	Hindi	I	42	mɛ̃ː	m ɛ̃ː	303
828	Portuguese	I	42	ew	e w	302
# 
829	Dutch	kill (V)	43	doːdə	d oː d ə	305
830	Swedish	kill (V)	43	døːda	d øː d a	305
831	English	kill (V)	43	kɪl	k ɪ l	313
832	German	kill (V)	43	tøːtən	t øː t ə n	305
833	Spanish	kill (V)	43	mataɾ	m a t a ɾ	308
834	Danish	kill (V)	43	dʁɛːbə	d ʁ ɛː b ə	306
835	Bulgarian	kill (V)	43	ubivəm	u b i v ə m	307
836	Greek	kill (V)	43	skotono	s k o t o n o	311
837	Armenian	kill (V)	43	spɑnɛl	s p ɑ n ɛ l	309
838	Romanian	kill (V)	43	uʧide	u ʧ i d e	305
839	Russian	kill (V)	43	ubʲitʲ	u bʲ i tʲ	314
840	Polish	kill (V)	43	zabijaʨ	z a b i j a ʨ	315
841	Norwegian	kill (V)	43	dɾeːpə	d ɾ eː p ə	306
842	French	kill (V)	43	tɥe	t ɥ e	310
843	Czech	kill (V)	43	zabiːjɛt	z a b iː j ɛ t	315
844	Icelandic	kill (V)	43	trɛːpa	t r ɛː p a	306
845	Italian	kill (V)	43	uʧːidere	u ʧː i d e r e	305
846	Hindi	kill (V)	43	maːrnaː	m aː r n aː	312
847	Portuguese	kill (V)	43	mɐtar	m ɐ t a r	308
848	Swedish	kill (V)	43	drɛpa	d r ɛ p a	306
# 
849	Dutch	knee	44	kniː	k n iː	316
850	Swedish	knee	44	knɛː	k n ɛː	316
851	English	knee	44	niː	n iː	316
852	German	knee	44	kniː	k n iː	316
853	Spanish	knee	44	roðiʎa	r o ð i ʎ a	319
854	Danish	knee	44	knɛˀ	k n ɛˀ	316
855	Bulgarian	knee	44	kolʲano	k o lʲ a n o	317
856	Greek	knee	44	ɣonato	ɣ o n a t o	320
857	Armenian	knee	44	ʦunk	ʦ u n k	318
858	Romanian	knee	44	ʤenunkʲ	ʤ e n u n kʲ	318
859	Russian	knee	44	kɐlʲenə	k ɐ lʲ e n ə	317
860	Polish	knee	44	kɔlanɔ	k ɔ l a n ɔ	317
861	Norwegian	knee	44	kneː	k n eː	316
862	French	knee	44	ʒənu	ʒ ə n u	320
863	Czech	knee	44	kolɛno	k o l ɛ n o	317
864	Icelandic	knee	44	kʰniɛː	kʰ n iɛː	316
865	Italian	knee	44	ʤinɔkkjo	ʤ i n ɔ kː j o	318
866	Hindi	knee	44	gʱʊʈnaː	gʱ ʊ ʈ n aː	317
867	Portuguese	knee	44	ʒuɐʎu	ʒ uɐ ʎ u	319
# 
868	Dutch	know (V)	45	ʋeːtə	ʋ eː t ə	322
869	Swedish	know (V)	45	ɕɛnna	ɕ ɛ nː a	321
870	English	know (V)	45	nəʊ	n əʊ	321
871	German	know (V)	45	vɪsən	v ɪ s ə n	322
872	Spanish	know (V)	45	konoθer	k o n o θ e r	325
873	Danish	know (V)	45	viːðə	v iː ð ə	322
874	Bulgarian	know (V)	45	znajə	z n a j ə	323
875	Greek	know (V)	45	k͡sero	k͡s e r o	328
876	Armenian	know (V)	45	gitɛnɑl	g i t ɛ n ɑ l	326
877	Romanian	know (V)	45	ʃti	ʃ t i	324
878	Russian	know (V)	45	znatʲ	z n a tʲ	323
879	Polish	know (V)	45	znaʨ	z n a ʨ	323
880	Norwegian	know (V)	45	ʋiːtə	ʋ iː t ə	322
881	French	know (V)	45	savwaʁ	s a v w a ʁ	327
882	Czech	know (V)	45	znaːt	z n aː t	323
883	Icelandic	know (V)	45	vɪːta	v ɪː t a	322
884	Italian	know (V)	45	konoʃʃere	k o n o ʃː e r e	325
885	Hindi	know (V)	45	ʤaːnnaː	ʤ aː nː aː	321
886	Portuguese	know (V)	45	kuɲəser	k u ɲ ə s e r	325
887	Dutch	know (V)	45	kɛnə	k ɛ n ə	321
888	Swedish	know (V)	45	veta	v e t a	322
889	German	know (V)	45	kɛnən	k ɛ n ə n	321
890	Spanish	know (V)	45	saβeɾ	s a β e ɾ	327
891	Danish	know (V)	45	kɛnə	k ɛ n ə	321
892	Greek	know (V)	45	ɣnorizo	ɣ n o r i z o	329
893	Romanian	know (V)	45	kunwaʃte	k u n w a ʃ t e	325
894	Polish	know (V)	45	vʲɛʥɛʨ	vʲ ɛ ʥ ɛ ʨ	322
895	Norwegian	know (V)	45	çenə	ç e n ə	321
896	French	know (V)	45	kɔnɛtʁ	k ɔ n ɛ t ʁ	325
897	Czech	know (V)	45	vʲɛdʲɛt	vʲ ɛ dʲ ɛ t	322
898	Italian	know (V)	45	sapere	s a p e r e	327
899	Portuguese	know (V)	45	sɐber	s ɐ b e r	327
# 
900	Dutch	leaf	46	blɑt	b l ɑ t	330
901	Swedish	leaf	46	blad	b l a d	330
902	English	leaf	46	liːf	l iː f	336
903	German	leaf	46	blat	b l a t	330
904	Spanish	leaf	46	oxa	o x a	333
905	Danish	leaf	46	blað	b l a ð	330
906	Bulgarian	leaf	46	list	l i s t	331
907	Greek	leaf	46	filo	f i l o	335
908	Armenian	leaf	46	tɛɾɛv	t ɛ ɾ ɛ v	334
909	Romanian	leaf	46	fwaje	f w a j e	332
910	Russian	leaf	46	lʲist	lʲ i s t	331
911	Polish	leaf	46	liɕʨ	l i ɕ ʨ	331
912	Norwegian	leaf	46	blɑː	b l ɑː	330
913	French	leaf	46	fœj	f œ j	332
914	Czech	leaf	46	lɪst	l ɪ s t	331
915	Icelandic	leaf	46	plaːð	p l aː ð	330
916	Italian	leaf	46	fɔʎʎa	f ɔ ʎː a	335
917	Hindi	leaf	46	pəttaː	p ə tː aː	330
918	Portuguese	leaf	46	foʎɐ	f o ʎ ɐ	335
919	Swedish	leaf	46	blad	b l a d	330
920	Norwegian	leaf	46	løːʋ	l øː ʋ	336
921	Icelandic	leaf	46	løyːv	l øyː v	336
# 
922	Dutch	lie (V)	47	lɪɣə	l ɪ ɣ ə	337
923	Swedish	lie (V)	47	ligːa	l i gː a	337
924	English	lie (V)	47	laɪ	l aɪ	343
925	German	lie (V)	47	liːɡən	l iː ɡ ə n	337
926	Spanish	lie (V)	47	kostaðo	k o s t a ð o	339
927	Danish	lie (V)	47	legə	l e g ə	337
928	Bulgarian	lie (V)	47	lɛʒə	l ɛ ʒ ə	337
929	Armenian	lie (V)	47	pɑrkɛl	p ɑ r k ɛ l	340
930	Romanian	lie (V)	47	kulka	k u l k a	338
931	Russian	lie (V)	47	lʲɪʒatʲ	lʲ ɪ ʒ a tʲ	337
932	Polish	lie (V)	47	lɛʒɛʨ	l ɛ ʒ ɛ ʨ	337
933	Norwegian	lie (V)	47	ligə	l i g ə	337
934	French	lie (V)	47	kuʃe	k u ʃ e	339
935	Czech	lie (V)	47	lɛʒɛt	l ɛ ʒ ɛ t	337
936	Icelandic	lie (V)	47	lɪcːa	l ɪ cː a	337
937	Italian	lie (V)	47	ʤaʧere	ʤ a ʧ e r e	344
938	Hindi	lie (V)	47	leʈnaː	l e ʈ n aː	342
939	Portuguese	lie (V)	47	dɐjtar	d ɐ j t a r	341
# 
940	Dutch	liver	48	leːvər	l eː v ə r	345
941	Swedish	liver	48	leːver	l eː v e r	345
942	English	liver	48	lɪvər	l ɪ v ə r	345
943	German	liver	48	leːbər	l eː b ə r	345
944	Spanish	liver	48	iɣaðo	i ɣ a ð o	347
945	Danish	liver	48	lewˀʌ	l e wˀ ʌ	345
946	Bulgarian	liver	48	drop	d r o p	346
947	Greek	liver	48	sikoti	s i k o t i	347
948	Armenian	liver	48	lɪɑrtʰ	l ɪɑ r tʰ	348
949	Romanian	liver	48	fikat	f i k a t	347
950	Russian	liver	48	pʲeʧʲɪnʲ	pʲ e ʧʲ ɪ nʲ	351
951	Polish	liver	48	vɔ̃trɔba	v ɔ̃ t r ɔ b a	346
952	Norwegian	liver	48	leʋəɾ	l e ʋ ə ɾ	345
953	French	liver	48	fwɑ	f w ɑ	349
954	Czech	liver	48	jaːtra	j aː t r a	346
955	Icelandic	liver	48	lɪːvʏr	l ɪː v ʏ r	345
956	Italian	liver	48	feɡato	f e ɡ a t o	347
957	Hindi	liver	48	kəleːʤaː	k ə l eː ʤ aː	350
